,RecoDatam_predicted
9174,5.168052
9175,5.307288
9176,10.071831
9177,7.10681
9178,8.047743
9179,5.7471757
9180,10.949587
9181,8.357729
9182,8.958547
9183,6.298628
9184,8.239776
9185,8.4275465
9186,5.820985
9187,5.2171583
9188,10.189573
9189,7.3237553
9190,7.6304226
9191,9.081159
9192,12.017811
9193,3.6761162
9194,5.93913
9195,5.3493404
9196,8.363568
9197,4.4849463
9198,4.4151373
9199,13.368631
9200,7.031704
9201,7.5927863
9202,9.034742
9203,8.828491
9204,6.6426435
9205,10.050686
9206,9.072088
9207,3.7009037
9208,7.5147862
9209,10.350367
9210,5.302163
9211,4.8145304
9212,7.59108
9213,7.882228
9214,5.461558
9215,3.2667208
9216,5.0871353
9217,6.973611
9218,9.082712
9219,5.5182085
9220,9.004387
9221,4.1002417
9222,6.5149055
9223,6.7525063
9224,7.151169
9225,5.446414
9226,8.575111
9227,7.108364
9228,10.518978
9229,10.6060295
9230,6.144329
9231,3.7533507
9232,13.284174
9233,3.8078377
9234,8.348158
9235,10.555658
9236,7.956009
9237,6.0147476
9238,6.9014764
9239,6.3840046
9240,6.701845
9241,6.8105407
9242,7.477473
9243,6.3788805
9244,8.257026
9245,7.99134
9246,4.197068
9247,10.360827
9248,8.592008
9249,5.2353916
9250,6.996989
9251,7.37329
9252,7.380962
9253,8.86423
9254,7.947695
9255,6.4457
9256,7.4638114
9257,7.817179
9258,7.632842
9259,5.293338
9260,7.048598
9261,4.732958
9262,6.7024403
9263,7.4203033
9264,3.3654504
9265,6.83942
9266,8.669085
9267,8.600492
9268,8.048727
9269,10.657684
9270,6.065582
9271,5.170988
9272,8.973181
9273,12.880737
9274,5.0740175
9275,11.069488
9276,5.0248284
9277,9.384195
9278,6.965395
9279,7.7354617
9280,7.089761
9281,5.814826
9282,8.573212
9283,7.5240808
9284,7.772558
9285,9.455688
9286,6.1979914
9287,6.962649
9288,3.9113486
9289,5.7619696
9290,10.944011
9291,6.263935
9292,5.6805143
9293,12.249306
9294,4.2993107
9295,7.071975
9296,5.345395
9297,5.1243887
9298,7.811971
9299,12.0596485
9300,6.2105846
9301,10.4960575
9302,12.392147
9303,4.8441353
9304,6.7144847
9305,6.870939
9306,9.070769
9307,7.816188
9308,7.7954044
9309,5.3791475
9310,7.5651717
9311,7.829507
9312,6.830959
9313,10.603384
9314,5.7922387
9315,7.512983
9316,11.1947565
9317,4.7945294
9318,7.6039696
9319,3.717442
9320,9.80637
9321,6.8455396
9322,5.254283
9323,9.641195
9324,7.334848
9325,6.462922
9326,9.082347
9327,5.497016
9328,22.421198
9329,5.1836877
9330,6.4576793
9331,9.47323
9332,8.45161
9333,4.068964
9334,12.410118
9335,4.80844
9336,4.3773065
9337,7.111259
9338,7.9496994
9339,7.286677
9340,6.1889095
9341,6.7779336
9342,6.7491794
9343,6.5812187
9344,9.929895
9345,19.081993
9346,7.4293165
9347,5.483873
9348,11.784223
9349,7.9236393
9350,11.495934
9351,4.636832
9352,6.8361344
9353,7.886245
9354,9.890211
9355,8.587353
9356,7.4776344
9357,7.646894
9358,9.306729
9359,6.937673
9360,8.905128
9361,2.6988535
9362,7.0150614
9363,7.9496245
9364,6.374784
9365,5.8738894
9366,9.086826
9367,5.719495
9368,5.901758
9369,4.8862305
9370,10.34667
9371,3.8462012
9372,8.656732
9373,7.289714
9374,9.130179
9375,12.586782
9376,5.2997417
9377,4.8038807
9378,8.274808
9379,11.001905
9380,10.352453
9381,6.536276
9382,5.185447
9383,12.056236
9384,10.97809
9385,11.130299
9386,8.38572
9387,7.572249
9388,8.027682
9389,7.591734
9390,7.3302994
9391,5.9029045
9392,5.5857086
9393,8.35532
9394,4.908497
9395,10.311342
9396,11.209273
9397,9.153192
9398,9.297367
9399,4.1597857
9400,9.729509
9401,12.417011
9402,5.415266
9403,9.358025
9404,5.220173
9405,5.2870073
9406,7.931338
9407,5.7740965
9408,9.441763
9409,7.6566315
9410,3.7195642
9411,7.985464
9412,6.6344
9413,5.268234
9414,9.906266
9415,5.4296365
9416,4.851265
9417,6.749786
9418,7.3230243
9419,7.4618163
9420,4.0727234
9421,7.2063594
9422,6.8793306
9423,5.3483763
9424,4.605687
9425,7.5313935
9426,9.788893
9427,13.127253
9428,5.796981
9429,7.08224
9430,12.302644
9431,5.9295363
9432,6.5813437
9433,12.819181
9434,10.344083
9435,5.8436007
9436,4.9037676
9437,8.110487
9438,9.294794
9439,5.0099792
9440,4.063404
9441,7.4655514
9442,7.6355047
9443,9.207373
9444,5.7925353
9445,9.082174
9446,4.333443
9447,9.303849
9448,7.251432
9449,8.932979
9450,6.758661
9451,9.121721
9452,5.5861406
9453,7.151105
9454,7.1694517
9455,5.832533
9456,9.31687
9457,8.933313
9458,7.7852736
9459,5.867239
9460,4.322923
9461,3.8688762
9462,7.9452696
9463,7.870701
9464,9.083848
9465,7.5928226
9466,7.139378
9467,15.682745
9468,8.968716
9469,6.0238395
9470,6.376728
9471,6.5627656
9472,6.390095
9473,9.216973
9474,12.612512
9475,6.9287963
9476,7.384035
9477,9.460285
9478,11.24226
9479,8.793034
9480,7.4708395
9481,6.602493
9482,10.114462
9483,6.3850627
9484,7.34719
9485,5.016204
9486,6.323009
9487,6.249993
9488,6.3036933
9489,10.412396
9490,5.4074535
9491,7.060799
9492,11.35962
9493,5.4935684
9494,12.161629
9495,8.417439
9496,8.006481
9497,9.773322
9498,5.329298
9499,4.3044796
9500,5.115243
9501,5.661318
9502,8.794133
9503,10.825818
9504,5.673691
9505,6.961367
9506,6.749028
9507,5.204052
9508,6.64274
9509,4.4984913
9510,7.6694202
9511,5.43509
9512,7.049765
9513,3.6076133
9514,10.279742
9515,4.4057455
9516,13.41377
9517,7.635983
9518,6.8251076
9519,5.2695656
9520,8.335045
9521,6.3095713
9522,6.979048
9523,6.9474583
9524,7.944589
9525,2.5446243
9526,3.3939595
9527,4.8961396
9528,8.730667
9529,7.356739
9530,5.914129
9531,5.0326643
9532,7.5809674
9533,5.1529016
9534,4.923023
9535,10.413308
9536,7.9442706
9537,7.036169
9538,6.1826878
9539,8.388863
9540,9.144706
9541,7.856367
9542,7.290529
9543,5.3971906
9544,7.615086
9545,5.0899444
9546,7.85157
9547,7.868836
9548,6.8405113
9549,8.932904
9550,11.04888
9551,5.2365513
9552,5.3166037
9553,4.960937
9554,5.9920306
9555,14.230133
9556,8.096682
9557,5.6439257
9558,12.487027
9559,6.370837
9560,9.364494
9561,9.224758
9562,4.9023237
9563,5.1899877
9564,8.825447
9565,7.3760104
9566,8.523215
9567,9.232901
9568,6.0769167
9569,5.950243
9570,6.7406335
9571,4.366562
9572,7.6607733
9573,10.049649
9574,9.465634
9575,9.778051
9576,7.9108763
9577,6.368304
9578,4.4274178
9579,7.043299
9580,5.6409864
9581,10.685703
9582,6.6310835
9583,10.760784
9584,6.5393295
9585,9.551093
9586,8.678429
9587,9.740626
9588,5.042061
9589,8.231471
9590,9.275927
9591,8.093187
9592,8.076748
9593,5.0778384
9594,5.0649366
9595,11.108042
9596,6.506137
9597,10.141828
9598,9.1544895
9599,8.106676
9600,7.8475695
9601,7.0470815
9602,8.989517
9603,6.7208467
9604,9.151518
9605,7.3416824
9606,7.1149087
9607,7.5157547
9608,8.106278
9609,7.1147776
9610,7.4552917
9611,6.534304
9612,6.291539
9613,7.514513
9614,5.5257025
9615,5.6500483
9616,9.190704
9617,7.804174
9618,5.2801003
9619,7.0762854
9620,8.066008
9621,5.7958965
9622,10.058177
9623,7.5785937
9624,9.190743
9625,11.655456
9626,5.7502975
9627,8.217867
9628,9.751694
9629,7.205767
9630,6.1444354
9631,5.7211657
9632,4.477599
9633,11.001403
9634,5.138858
9635,4.3872547
9636,8.649533
9637,5.378046
9638,6.866879
9639,4.5181932
9640,8.745534
9641,7.160576
9642,8.287734
9643,8.680706
9644,10.732197
9645,4.8730125
9646,9.31976
9647,11.013387
9648,10.999637
9649,6.93881
9650,4.9730625
9651,5.1285596
9652,6.9542
9653,9.058544
9654,7.102651
9655,5.43462
9656,5.6977015
9657,6.6556277
9658,9.954297
9659,6.0262065
9660,5.1215115
9661,5.509013
9662,8.940865
9663,4.8261724
9664,8.71661
9665,3.2182345
9666,5.7250834
9667,5.6092534
9668,6.527399
9669,6.81538
9670,8.970059
9671,9.5057
9672,6.746026
9673,6.600408
9674,6.872323
9675,9.373591
9676,10.524325
9677,7.1018796
9678,7.4646635
9679,5.5856743
9680,7.3338394
9681,7.0778227
9682,7.8767095
9683,8.012048
9684,9.025828
9685,5.5812097
9686,2.5980787
9687,11.375081
9688,9.636322
9689,7.0866714
9690,11.446451
9691,5.8473954
9692,7.6248007
9693,7.817381
9694,6.9262786
9695,7.5130997
9696,6.272608
9697,10.48057
9698,5.8530426
9699,3.1007895
9700,4.661991
9701,8.158624
9702,7.305456
9703,7.5842166
9704,5.0382786
9705,4.832142
9706,4.5257435
9707,5.43744
9708,5.7495785
9709,4.3660545
9710,6.7583456
9711,5.7210875
9712,7.3299575
9713,9.696897
9714,6.544208
9715,4.1964717
9716,3.7562723
9717,6.8406816
9718,9.655425
9719,5.846473
9720,4.106058
9721,6.7760396
9722,10.653072
9723,3.4327087
9724,7.296946
9725,6.272993
9726,8.987817
9727,6.9516397
9728,6.014927
9729,6.855295
9730,5.660433
9731,12.151312
9732,7.3609905
9733,7.566165
9734,6.9433584
9735,8.497044
9736,8.885462
9737,15.974661
9738,5.688633
9739,5.064396
9740,6.881084
9741,6.9300766
9742,8.448565
9743,7.7094855
9744,6.9385123
9745,17.812695
9746,4.2498484
9747,2.6138644
9748,7.866009
9749,7.339006
9750,9.478765
9751,5.575553
9752,8.977346
9753,9.481204
9754,6.523126
9755,6.7625628
9756,7.6679435
9757,7.482299
9758,9.9470415
9759,4.9332895
9760,6.6896133
9761,6.183247
9762,4.836051
9763,8.454513
9764,5.193962
9765,6.9005833
9766,8.706135
9767,8.297052
9768,6.3763013
9769,6.2256355
9770,6.335493
9771,8.48573
9772,6.62755
9773,4.850834
9774,7.0053487
9775,4.908717
9776,9.246713
9777,7.5188365
9778,7.487937
9779,7.425815
9780,9.821853
9781,7.516346
9782,6.041004
9783,5.955098
9784,8.265291
9785,6.7731504
9786,7.7090654
9787,8.731972
9788,8.268959
9789,8.999556
9790,4.393832
9791,8.44574
9792,5.2497263
9793,6.030088
9794,4.204749
9795,4.440646
9796,4.2603407
9797,5.809838
9798,6.9797416
9799,4.999614
9800,7.920712
9801,13.0626135
9802,7.069613
9803,4.1815643
9804,7.2777915
9805,7.8884497
9806,6.606477
9807,9.725213
9808,6.3996263
9809,9.270954
9810,11.366006
9811,6.223919
9812,15.392674
9813,14.333196
9814,8.756209
9815,8.895582
9816,7.363374
9817,7.629423
9818,7.6008945
9819,3.4238544
9820,8.482559
9821,5.7845073
9822,7.596208
9823,7.2734714
9824,4.498067
9825,8.697327
9826,15.769438
9827,3.02736
9828,6.3327494
9829,4.1133165
9830,9.775972
9831,5.6438265
9832,6.8703966
9833,7.762571
9834,6.1039586
9835,5.5720754
9836,4.2927523
9837,6.9201517
9838,12.476086
9839,6.9790897
9840,5.413869
9841,11.504153
9842,8.338042
9843,4.773983
9844,7.742146
9845,9.529329
9846,12.191725
9847,8.360679
9848,5.3725567
9849,6.8114963
9850,6.4833856
9851,10.888711
9852,6.9096894
9853,4.0953417
9854,9.141415
9855,10.078204
9856,11.338585
9857,7.7714467
9858,9.582212
9859,4.6719713
9860,7.048696
9861,6.0591335
9862,8.051856
9863,7.3254023
9864,5.5426083
9865,8.573444
9866,7.34113
9867,8.009371
9868,7.9078183
9869,8.290154
9870,6.2128916
9871,5.7684484
9872,9.937878
9873,12.622602
9874,11.41384
9875,7.862827
9876,7.9298725
9877,5.733701
9878,4.9952607
9879,3.3582554
9880,5.2350864
9881,7.6874957
9882,6.880077
9883,20.662079
9884,10.293091
9885,7.128976
9886,7.147066
9887,4.7029343
9888,7.210642
9889,3.7703042
9890,14.898294
9891,7.4728417
9892,10.410326
9893,7.4442654
9894,6.874997
9895,7.939836
9896,5.6693535
9897,6.7615304
9898,10.133284
9899,6.45414
9900,6.136386
9901,6.713068
9902,8.31863
9903,4.409068
9904,9.236782
9905,5.4655538
9906,7.3975587
9907,6.72955
9908,7.6018147
9909,6.6973486
9910,6.552799
9911,10.017727
9912,9.293979
9913,7.3889837
9914,6.512188
9915,8.588316
9916,6.277898
9917,12.127703
9918,13.073505
9919,6.8455486
9920,8.845897
9921,6.7173133
9922,10.956151
9923,7.242903
9924,5.6356497
9925,9.372568
9926,8.868121
9927,5.0636997
9928,9.05231
9929,5.509942
9930,7.9446077
9931,11.90766
9932,6.5673704
9933,3.0924082
9934,7.584061
9935,7.8769207
9936,9.050831
9937,7.119777
9938,6.678458
9939,6.9133253
9940,6.3867903
9941,9.158966
9942,8.583399
9943,5.1038337
9944,6.246486
9945,8.882796
9946,6.6940737
9947,8.934632
9948,9.418308
9949,6.751351
9950,7.1366444
9951,6.2201967
9952,8.268307
9953,4.3150334
9954,7.9057474
9955,9.062759
9956,5.669873
9957,5.2507195
9958,7.5899587
9959,8.82215
9960,6.022904
9961,11.2393675
9962,10.61216
9963,8.13069
9964,6.097405
9965,5.121785
9966,6.293585
9967,6.3097105
9968,3.2609177
9969,5.2924576
9970,7.5220237
9971,4.611449
9972,5.598361
9973,5.0727634
9974,7.9178476
9975,3.7471693
9976,5.677434
9977,5.2762403
9978,8.921192
9979,12.712576
9980,9.47794
9981,7.9345093
9982,7.8833704
9983,6.7646155
9984,6.6588125
9985,6.832311
9986,5.553155
9987,7.266393
9988,5.4021025
9989,5.70964
9990,6.750581
9991,3.5189776
9992,5.3051333
9993,3.3678064
9994,7.769795
9995,9.619439
9996,6.832975
9997,10.790642
9998,11.7940235
9999,7.428751
10000,3.9960213
10001,7.2171254
10002,9.004126
10003,6.0001836
10004,12.808417
10005,8.300873
10006,8.266826
10007,4.6370883
10008,7.5219064
10009,7.92447
10010,6.546727
10011,4.4630265
10012,8.849425
10013,12.127056
10014,10.779906
10015,4.5697
10016,5.655291
10017,8.123247
10018,12.669728
10019,5.377899
10020,10.350573
10021,8.172135
10022,4.652193
10023,6.630619
10024,5.4464436
10025,6.7160687
10026,7.9409924
10027,9.5710335
10028,7.0710044
10029,7.6048965
10030,8.405435
10031,4.7625275
10032,5.0313373
10033,11.132227
10034,3.8844085
10035,3.819286
10036,5.4802985
10037,6.3515196
10038,10.134424
10039,5.4108076
10040,6.3498197
10041,5.49806
10042,5.7343726
10043,8.0315895
10044,5.937132
10045,3.8412044
10046,8.855171
10047,4.556955
10048,2.6372185
10049,5.9960604
10050,7.9500856
10051,7.183553
10052,7.793047
10053,9.500181
10054,9.832815
10055,7.4138894
10056,11.091011
10057,4.4537935
10058,5.8706465
10059,5.4581795
10060,10.926662
10061,7.7078776
10062,10.127042
10063,8.287996
10064,5.905657
10065,5.6022596
10066,6.498792
10067,3.4035273
10068,9.432954
10069,9.2381
10070,4.6242056
10071,10.260557
10072,6.5721545
10073,4.1564693
10074,9.995051
10075,6.8359823
10076,5.873845
10077,6.895235
10078,9.827244
10079,6.1828814
10080,8.2831335
10081,11.050199
10082,10.177301
10083,5.7988567
10084,5.1855183
10085,6.9980354
10086,2.3449774
10087,6.8034067
10088,7.827537
10089,8.884635
10090,5.1806927
10091,5.034055
10092,6.437199
10093,5.522401
10094,17.213034
10095,11.24611
10096,5.657743
10097,10.088032
10098,6.567299
10099,7.37516
10100,12.101856
10101,8.864222
10102,3.5970976
10103,5.0848217
10104,7.027909
10105,7.457297
10106,9.810606
10107,6.740617
10108,7.0568995
10109,3.3671055
10110,9.5469265
10111,8.024105
10112,8.766838
10113,9.867657
10114,6.9706717
10115,9.838898
10116,4.539468
10117,9.086753
10118,7.9784474
10119,5.173131
10120,5.5635314
10121,8.748392
10122,9.232875
10123,9.070182
10124,3.1839852
10125,8.502014
10126,7.7832394
10127,6.521241
10128,7.4425154
10129,6.3617687
10130,10.92381
10131,5.6806026
10132,7.2999616
10133,6.749196
10134,6.2809453
10135,3.9265962
10136,5.0619736
10137,4.8681083
10138,6.3664017
10139,6.1962347
10140,7.593531
10141,5.6525183
10142,6.8594284
10143,8.734135
10144,5.5514297
10145,9.002786
10146,3.2820177
10147,7.2235975
10148,9.910471
10149,8.933829
10150,7.108941
10151,5.4409685
10152,6.6081266
10153,5.0657353
10154,4.140856
10155,7.8171024
10156,6.7209044
10157,8.179612
10158,9.662536
10159,4.8044715
10160,8.402224
10161,4.4533067
10162,5.4343195
10163,6.0985928
10164,10.541258
10165,8.372128
10166,10.840475
10167,7.775691
10168,6.6669674
10169,3.3639483
10170,5.5716705
10171,8.376093
10172,9.791872
10173,4.3543267
10174,3.369398
10175,9.375332
10176,8.078807
10177,6.762516
10178,8.190307
10179,7.259125
10180,6.5812097
10181,6.473506
10182,9.907938
10183,10.286522
10184,7.8283715
10185,7.8458285
10186,8.4037285
10187,6.150764
10188,14.53701
10189,4.8732815
10190,5.8399405
10191,8.92941
10192,6.9429193
10193,6.4893503
10194,5.121402
10195,9.976757
10196,9.781277
10197,5.773765
10198,7.007476
10199,8.194597
10200,11.137806
10201,7.1825595
10202,9.324223
10203,10.738306
10204,7.6852474
10205,10.111257
10206,9.774671
10207,6.701648
10208,6.898112
10209,12.076212
10210,4.779603
10211,6.4040804
10212,6.6860614
10213,8.998824
10214,11.218052
10215,6.900471
10216,9.280242
10217,4.408601
10218,11.76901
10219,5.1663833
10220,4.812947
10221,4.606619
10222,8.02092
10223,5.2984085
10224,7.9033856
10225,14.4052725
10226,6.447608
10227,7.202531
10228,3.7958224
10229,6.5189114
10230,8.295356
10231,8.069522
10232,7.420641
10233,4.6892924
10234,6.7806587
10235,7.6660113
10236,7.583957
10237,8.665904
10238,5.6025853
10239,8.510608
10240,3.9788344
10241,7.9248734
10242,8.975607
10243,6.0453467
10244,9.898105
10245,3.777701
10246,7.4084353
10247,8.326573
10248,5.829157
10249,8.457488
10250,10.245948
10251,12.309385
10252,5.1509566
10253,6.831726
10254,6.813793
10255,10.849489
10256,8.680174
10257,7.1589317
10258,7.6089826
10259,3.927988
10260,6.8225384
10261,12.88381
10262,4.1234803
10263,6.6567383
10264,5.3062205
10265,6.5970297
10266,5.5945144
10267,7.0433292
10268,4.249866
10269,10.129982
10270,8.085424
10271,6.6721005
10272,6.7051253
10273,4.7131605
10274,7.501543
10275,10.287696
10276,2.7552915
10277,7.352799
10278,8.025984
10279,4.541649
10280,6.355253
10281,2.503181
10282,6.515026
10283,7.1327467
10284,8.613977
10285,5.770815
10286,5.5764465
10287,5.4762363
10288,7.5642
10289,9.547125
10290,7.6444845
10291,8.706313
10292,6.5725465
10293,7.148341
10294,5.156144
10295,9.165254
10296,6.2958956
10297,6.207906
10298,5.576951
10299,5.913402
10300,10.138834
10301,5.3234735
10302,8.633184
10303,6.5025826
10304,8.554416
10305,6.7052603
10306,6.9223576
10307,7.756338
10308,8.69764
10309,7.3644376
10310,9.605082
10311,10.019558
10312,9.769506
10313,8.392818
10314,5.206871
10315,8.2859955
10316,6.754701
10317,12.945555
10318,4.863902
10319,12.426624
10320,5.516027
10321,13.394106
10322,4.7384386
10323,10.005213
10324,6.969254
10325,5.9967165
10326,6.44987
10327,4.154789
10328,8.955996
10329,6.982577
10330,8.493331
10331,9.54542
10332,6.696834
10333,17.815214
10334,6.071417
10335,5.847941
10336,7.4077044
10337,5.6255856
10338,6.5121326
10339,5.34
10340,5.1338468
10341,7.088112
10342,5.4680386
10343,7.651712
10344,7.8880935
10345,6.6308293
10346,9.148564
10347,11.378053
10348,6.6646385
10349,7.202818
10350,9.255946
10351,11.952074
10352,5.8687687
10353,5.082756
10354,7.2073097
10355,12.103907
10356,5.447324
10357,7.49256
10358,4.6135364
10359,5.396822
10360,7.2680154
10361,4.335678
10362,8.173136
10363,8.51851
10364,6.004193
10365,9.94673
10366,7.7355776
10367,3.4652324
10368,13.1786
10369,3.060853
10370,9.152016
10371,8.809219
10372,5.4376264
10373,7.101652
10374,6.4793653
10375,6.727599
10376,6.522988
10377,6.038094
10378,8.752705
10379,5.3825912
10380,6.4316316
10381,9.834508
10382,3.529914
10383,11.436425
10384,11.606464
10385,13.427046
10386,9.6684265
10387,6.170907
10388,9.331795
10389,11.458563
10390,16.705109
10391,5.746909
10392,5.9035387
10393,11.493607
10394,5.631404
10395,8.888871
10396,6.829709
10397,4.851886
10398,6.1591544
10399,7.0322866
10400,4.4724317
10401,8.828482
10402,6.9211283
10403,13.182089
10404,9.816599
10405,4.564121
10406,7.853583
10407,7.5162487
10408,7.074843
10409,6.2075567
10410,6.4560623
10411,10.06131
10412,10.910389
10413,10.905888
10414,6.649281
10415,9.931028
10416,5.7452464
10417,5.6238313
10418,8.0786
10419,4.3035645
10420,7.280876
10421,8.504942
10422,4.441269
10423,6.4317355
10424,8.739816
10425,6.072336
10426,9.138694
10427,6.917052
10428,7.92932
10429,6.765386
10430,10.718004
10431,10.135382
10432,8.844967
10433,7.394514
10434,8.675194
10435,4.6126494
10436,8.315834
10437,6.4689426
10438,8.420097
10439,9.960381
10440,5.7862625
10441,6.670032
10442,9.862358
10443,4.1029367
10444,5.6319404
10445,10.395191
10446,6.7013664
10447,6.652075
10448,7.9696236
10449,5.6179996
10450,4.431421
10451,8.034439
10452,8.5245905
10453,7.217226
10454,7.59696
10455,8.483998
10456,8.799487
10457,14.921719
10458,5.082459
10459,12.86929
10460,6.8409176
10461,10.548418
10462,6.273777
10463,7.9007363
10464,11.512945
10465,11.406876
10466,7.6051197
10467,8.218746
10468,9.3512745
10469,6.9320197
10470,6.23675
10471,7.49919
10472,8.014312
10473,10.382549
10474,4.1098967
10475,6.48582
10476,8.633616
10477,5.454384
10478,7.581524
10479,7.0625296
10480,11.031265
10481,7.4926825
10482,9.072942
10483,3.1233425
10484,6.8831267
10485,8.657995
10486,7.5897264
10487,6.2843814
10488,7.638117
10489,8.559364
10490,8.038085
10491,6.6972113
10492,5.5897098
10493,8.27618
10494,5.3187037
10495,7.95088
10496,5.4241533
10497,8.904902
10498,6.5135922
10499,9.644258
10500,7.5951247
10501,10.98436
10502,5.6556516
10503,7.2737894
10504,9.661832
10505,7.851728
10506,5.1009245
10507,3.6907625
10508,9.303206
10509,6.234078
10510,10.228838
10511,5.9477077
10512,6.65737
10513,10.14143
10514,6.6282525
10515,6.7388263
10516,8.609894
10517,5.7363605
10518,9.201811
10519,7.302945
10520,7.9082837
10521,8.685402
10522,8.592455
10523,3.4590816
10524,6.2876015
10525,7.797289
10526,7.498871
10527,7.218892
10528,9.832655
10529,7.6558914
10530,7.7022743
10531,6.991571
10532,9.21965
10533,5.2417965
10534,4.9868293
10535,5.200971
10536,5.656295
10537,4.406968
10538,7.2180047
10539,5.1345625
10540,7.11847
10541,7.8962445
10542,8.171151
10543,7.8411846
10544,6.153129
10545,7.1009164
10546,8.356759
10547,4.375685
10548,6.8286505
10549,7.5291305
10550,3.3575091
10551,12.268754
10552,9.046889
10553,4.0438023
10554,6.0995555
10555,8.530977
10556,6.325167
10557,7.407364
10558,6.888467
10559,7.4520106
10560,12.843679
10561,7.013277
10562,4.8978515
10563,5.5821514
10564,5.3810043
10565,5.732377
10566,4.475277
10567,8.376481
10568,7.133052
10569,7.804103
10570,5.595583
10571,7.466924
10572,10.833645
10573,22.923283
10574,8.912197
10575,9.92766
10576,5.4673314
10577,9.823786
10578,3.812215
10579,7.71831
10580,3.631966
10581,8.709615
10582,13.195796
10583,11.989266
10584,4.4918823
10585,5.1502256
10586,7.4052887
10587,6.846434
10588,6.1188164
10589,7.301529
10590,5.744213
10591,9.007839
10592,7.8607078
10593,4.6654053
10594,11.915451
10595,6.7545276
10596,5.4946804
10597,7.4117703
10598,9.578709
10599,7.6629972
10600,4.019579
10601,5.7262278
10602,10.876833
10603,9.843335
10604,4.1424446
10605,7.8399906
10606,8.950032
10607,7.145217
10608,9.4037895
10609,5.9356394
10610,6.6252475
10611,4.3798103
10612,12.145391
10613,7.609712
10614,4.060832
10615,4.7868633
10616,8.084767
10617,5.8606014
10618,5.953348
10619,8.51249
10620,8.228479
10621,12.929864
10622,5.0866785
10623,4.871853
10624,6.3598394
10625,8.589785
10626,7.850897
10627,8.336687
10628,7.9016857
10629,6.37677
10630,5.9481688
10631,7.4970255
10632,9.058223
10633,4.5837774
10634,5.413329
10635,9.285643
10636,3.6968813
10637,9.391819
10638,6.7499056
10639,7.1962495
10640,8.347463
10641,9.989484
10642,4.464542
10643,6.68267
10644,20.132751
10645,7.036357
10646,7.929594
10647,5.995533
10648,8.89934
10649,5.315031
10650,6.6424985
10651,2.9203882
10652,4.7705708
10653,10.227467
10654,8.676369
10655,7.869956
10656,7.3459773
10657,10.965704
10658,4.3906364
10659,6.0569143
10660,10.430155
10661,9.932749
10662,7.8299494
10663,7.366713
10664,5.240267
10665,4.5601625
10666,9.181234
10667,4.9169493
10668,4.7661877
10669,5.5099287
10670,5.0047884
10671,10.544962
10672,13.031631
10673,7.2113585
10674,7.3443885
10675,4.7765584
10676,3.9482837
10677,7.132843
10678,5.918383
10679,6.7769647
10680,6.9757586
10681,6.9262066
10682,6.1943884
10683,8.057893
10684,10.209418
10685,5.2717333
10686,7.633486
10687,11.878593
10688,4.1146913
10689,9.972256
10690,5.5549455
10691,11.306352
10692,7.562234
10693,3.322235
10694,8.527974
10695,8.482348
10696,6.018076
10697,7.924673
10698,4.9348774
10699,6.0474243
10700,6.883378
10701,15.534683
10702,10.082925
10703,5.7448816
10704,8.801108
10705,9.35899
10706,8.095803
10707,6.291536
10708,6.285721
10709,6.107293
10710,4.905532
10711,9.095218
10712,4.937716
10713,3.9107254
10714,6.329182
10715,3.3400302
10716,6.9339385
10717,13.38236
10718,10.678091
10719,13.668671
10720,10.206064
10721,7.693678
10722,7.0028744
10723,2.9159904
10724,5.468379
10725,6.6434693
10726,11.17642
10727,6.3460846
10728,5.202541
10729,7.578468
10730,5.0747366
10731,11.34902
10732,6.4178967
10733,7.5132527
10734,8.369899
10735,5.9732842
10736,7.532387
10737,12.93239
10738,6.927187
10739,6.8058133
10740,6.0584574
10741,3.2059302
10742,2.6117363
10743,6.7031198
10744,9.798231
10745,4.2071376
10746,7.2023773
10747,9.890872
10748,7.513995
10749,4.5709543
10750,6.4289193
10751,7.9261403
10752,6.1304173
10753,8.454936
10754,7.397291
10755,8.3062105
10756,7.975072
10757,6.647761
10758,6.014302
10759,5.441111
10760,5.8197794
10761,8.802947
10762,11.287144
10763,6.9440694
10764,4.9827795
10765,5.9033537
10766,8.426939
10767,7.710093
10768,5.6268663
10769,5.0113277
10770,6.8770237
10771,6.3597875
10772,4.401596
10773,8.651621
10774,9.59404
10775,7.2191906
10776,14.867184
10777,6.841049
10778,8.642483
10779,5.7572765
10780,13.642757
10781,3.7801435
10782,4.921887
10783,7.1111565
10784,10.236593
10785,6.8645353
10786,4.3711867
10787,8.556669
10788,4.8979464
10789,8.166373
10790,6.14426
10791,10.737727
10792,8.993586
10793,8.78931
10794,5.323868
10795,7.8554754
10796,9.903359
10797,8.993503
10798,9.658066
10799,8.379642
10800,4.8043594
10801,9.584271
10802,8.928372
10803,5.7770567
10804,6.6217256
10805,8.101802
10806,5.5017443
10807,5.376237
10808,7.1333017
10809,11.192417
10810,10.32248
10811,8.771056
10812,5.76451
10813,5.310427
10814,6.90798
10815,8.078733
10816,5.6718216
10817,8.217233
10818,7.175309
10819,12.080423
10820,7.3957562
10821,8.021281
10822,6.466295
10823,6.7940845
10824,12.863075
10825,5.338219
10826,12.791401
10827,7.580906
10828,8.280946
10829,2.508998
10830,7.817749
10831,14.220787
10832,5.901533
10833,7.8713555
10834,9.322155
10835,7.745538
10836,8.628166
10837,6.003028
10838,8.09319
10839,6.9846945
10840,9.270484
10841,2.2047973
