,RecoDataphi_predicted
11479,-33237.508
11480,17019.56
11481,-33090.22
11482,-40758.535
11483,58806.023
11484,76355.66
11485,60960.16
11486,-149201.69
11487,156738.52
11488,-43642.453
11489,-61242.414
11490,38232.465
11491,-23581.191
11492,-57046.438
11493,-70347.64
11494,-11.217557
11495,-35118.38
11496,-124783.85
11497,132188.81
11498,-111004.33
11499,-79341.98
11500,111012.22
11501,-32.344753
11502,40839.117
11503,-19679.484
11504,-31075.096
11505,44209.863
11506,-24.106821
11507,-99913.984
11508,-133834.34
11509,-105412.89
11510,-25330.395
11511,118242.89
11512,13.11454
11513,87187.02
11514,-78893.79
11515,-49222.973
11516,86591.68
11517,55329.43
11518,60454.85
11519,79232.28
11520,44200.27
11521,-88148.64
11522,-119256.31
11523,84870.266
11524,101029.27
11525,-145063.12
11526,-131074.45
11527,75637.39
11528,-94305.96
11529,-85219.5
11530,-43008.113
11531,-120805.74
11532,36694.605
11533,24462.479
11534,135059.8
11535,50499.477
11536,58128.953
11537,-66685.22
11538,-3239.988
11539,-81119.85
11540,95422.34
11541,-27.9401
11542,-73551.04
11543,-72805.516
11544,-88492.52
11545,3470.8337
11546,-89426.51
11547,-9064.264
11548,-72.8222
11549,-43050.242
11550,8.02084
11551,88579.99
11552,123727.26
11553,60020.906
11554,-17375.082
11555,-38225.383
11556,-43101.406
11557,-52188.62
11558,56894.32
11559,-95455.24
11560,-40318.97
11561,-10.965543
11562,-122045.4
11563,-83219.81
11564,-16354.513
11565,90660.31
11566,6483.978
11567,41748.76
11568,-6855.4956
11569,-28.893538
11570,32050.27
11571,-63154.25
11572,-41207.2
11573,54404.55
11574,-75532.91
11575,41759.816
11576,-85909.086
11577,-59132.105
11578,120700.63
11579,-30504.521
11580,-30182.945
11581,-114800.32
11582,-80077.625
11583,41332.883
11584,-27759.617
11585,-55661.824
11586,-61976.99
11587,-51552.316
11588,125315.39
11589,-103356.73
11590,-104387.9
11591,-25.5276
11592,31053.486
11593,39222.008
11594,-47.90563
11595,-89668.875
11596,-48354.082
11597,-35532.918
11598,18969.252
11599,95722.93
11600,-35588.105
11601,76273.83
11602,-31170.266
11603,120939.4
11604,-86814.766
11605,43475.01
11606,-30.390787
11607,-31583.379
11608,72893.35
11609,148961.36
11610,4648.0503
11611,-25304.334
11612,-29151.943
11613,-46894.184
11614,-63693.152
11615,-5143.6675
11616,27495.24
11617,-107520.625
11618,-41.40477
11619,-43499.96
11620,42042.816
11621,125422.77
11622,-20154.582
11623,-103595.836
11624,105672.68
11625,-44699.96
11626,-85381.43
11627,-51181.18
11628,-24.239115
11629,-79226.71
11630,29716.629
11631,-110620.37
11632,5151.0283
11633,-63494.28
11634,-56.636528
11635,38961.363
11636,125581.49
11637,-131440.4
11638,-32321.436
11639,-32344.082
11640,-34053.83
11641,-12.898925
11642,78076.76
11643,23891.371
11644,54016.945
11645,-78090.71
11646,-101.91451
11647,-44215.918
11648,-47649.555
11649,-76.197266
11650,-56122.7
11651,-26094.693
11652,-117950.484
11653,44228.4
11654,14330.514
11655,41756.715
11656,56679.797
11657,-63977.125
11658,-65.78251
11659,-51.83898
11660,-15772.564
11661,-99218.58
11662,41849.125
11663,-47421.617
11664,100017.04
11665,-9907.012
11666,-112203.54
11667,-181.54337
11668,-51521.566
11669,-14295.058
11670,-45327.03
11671,72428.92
11672,-9477.727
11673,-51206.223
11674,-31464.057
11675,109627.27
11676,52288.13
11677,-100449.16
11678,52050.86
11679,-100195.12
11680,-34888.723
11681,56826.867
11682,-34232.707
11683,126485.44
11684,-34712.93
11685,81667.65
11686,-55414.543
11687,-85.11576
11688,22549.338
11689,5381.661
11690,-36.502037
11691,-33606.145
11692,-75.30812
11693,29494.777
11694,-46958.41
11695,3885.9128
11696,154177.7
11697,-52804.26
11698,-62.85136
11699,-44.17043
11700,27625.564
11701,61722.055
11702,95272.72
11703,-50013.027
11704,-18803.104
11705,-30156.72
11706,49818.926
11707,-22.928263
11708,-37759.11
11709,-34.44637
11710,-64.9052
11711,-63618.27
11712,15653.611
11713,91357.86
11714,-85827.81
11715,-81314.055
11716,88784.31
11717,-60423.797
11718,-66134.5
11719,39006.16
11720,-45896.824
11721,-71573.98
11722,-9968.123
11723,-67051.94
11724,-44591.117
11725,135742.88
11726,-40869.523
11727,-29665.79
11728,33336.453
11729,8.139234
11730,-44.27365
11731,62102.29
11732,85319.49
11733,55509.39
11734,48.724827
11735,-35392.152
11736,-41212.652
11737,-74.53268
11738,40636.17
11739,-115300.79
11740,39752.62
11741,94059.78
11742,75582.2
11743,54542.24
11744,131096.72
11745,-3104.7087
11746,-12714.727
11747,4.113292
11748,-39.194202
11749,121972.35
11750,-61269.848
11751,55563.508
11752,118610.52
11753,56940.29
11754,-64477.44
11755,-69296.1
11756,58989.19
11757,37201.766
11758,-88594.83
11759,76199.51
11760,-106557.38
11761,-79.86443
11762,-1.0824081
11763,-133681.25
11764,-37.381897
11765,45851.16
11766,73089.05
11767,117331.375
11768,-61451.895
11769,-132132.17
11770,24.223063
11771,-63792.965
11772,-104325.16
11773,134622.12
11774,-87607.586
11775,-49.352047
11776,-80685.734
11777,97679.12
11778,-58014.81
11779,-53.51603
11780,-68061.04
11781,-124597.55
11782,82920.875
11783,-34490.754
11784,103252.96
11785,-50.53352
11786,2.8066533
11787,45763.8
11788,201.16632
11789,110767.99
11790,-6927.52
11791,-16.335331
11792,-59559.355
11793,-36.953087
11794,41401.926
11795,-44984.92
11796,57477.21
11797,-102296.43
11798,87571.625
11799,113548.12
11800,55991.56
11801,-61349.33
11802,-34827.652
11803,-99000.33
11804,-10725.449
11805,37642.273
11806,-56653.574
11807,-31129.18
11808,84364.3
11809,-42471.36
11810,34373.457
11811,36851.88
11812,85438.88
11813,-57764.105
11814,25.36769
11815,-78.44998
11816,-91146.62
11817,-71740.086
11818,-37146.406
11819,-54623.29
11820,11626.411
11821,-46372.12
11822,-1861.0475
11823,143284.8
11824,48244.375
11825,40052.043
11826,-26.335938
11827,58940.73
11828,72663.97
11829,-77570.305
11830,98227.85
11831,-76.407135
11832,7638.3276
11833,-41946.562
11834,-119900.9
11835,-87048.39
11836,-76877.37
11837,26050.46
11838,-121984.05
11839,49370.98
11840,-35391.02
11841,-20.276155
11842,-139518.4
11843,-70700.24
11844,-5.1753864
11845,145319.97
11846,-81688.96
11847,-23450.74
11848,-38.833233
11849,-20453.363
11850,-100518.62
11851,40115.8
11852,-23.65544
11853,-83852.484
11854,77494.5
11855,-75186.95
11856,62890.086
11857,-45.05277
11858,-66224.82
11859,62538.66
11860,-32585.42
11861,95536.93
11862,-50928.09
11863,3660.1758
11864,41987.348
11865,68684.61
11866,88307.85
11867,-46648.35
11868,1737.0471
11869,83904.44
11870,-51352.76
11871,7.790015
11872,-106968.984
11873,-49625.52
11874,-46.727314
11875,-68509.484
11876,-48015.766
11877,-40773.31
11878,175.71526
11879,-64796.625
11880,9131.94
11881,-21.831396
11882,-51360.223
11883,-30798.541
11884,106572.734
11885,-31895.836
11886,105312.02
11887,-56650.926
11888,79594.64
11889,-9.696983
11890,-47762.727
11891,-50075.75
11892,-10253.884
11893,-69488.26
11894,-97871.37
11895,-49845.086
11896,93126.81
11897,105813.11
11898,-16.35506
11899,-55434.965
11900,2275.904
11901,3508.2583
11902,-84.37964
11903,-61771.63
11904,-110929.3
11905,67075.84
11906,18.559067
11907,-73858.3
11908,18571.822
11909,-19.890879
11910,67805.99
11911,-72796.3
11912,-6.461028
11913,-16.977243
11914,-89845.375
11915,87545.75
11916,64418.25
11917,-116180.984
11918,-72581.43
11919,42697.21
11920,-47.515896
11921,-44877.48
11922,7.921516
11923,9908.112
11924,93111.84
11925,-55639.32
11926,9577.372
11927,-41786.51
11928,113674.7
11929,-98280.234
11930,60178.457
11931,-123130.38
11932,85766.69
11933,-26.319399
11934,-10.860302
11935,-113842.31
11936,26775.992
11937,69282.625
11938,110255.88
11939,-44430.336
11940,36306.94
11941,-18.617615
11942,100916.836
11943,-108350.53
11944,-12.43716
11945,-48906.625
11946,-29067.305
11947,26729.29
11948,-32259.543
11949,125614.97
11950,-50113.023
11951,-66455.875
11952,55486.13
11953,-34.082634
11954,-26.304575
11955,-20.095457
11956,-50694.746
11957,-66636.34
11958,-27.26923
11959,-57201.938
11960,-86194.35
11961,-1.2251296
11962,84475.78
11963,-50722.004
11964,39808.23
11965,38941.62
11966,89810.39
11967,-73734.5
11968,-13488.253
11969,-35608.445
11970,-48103.566
11971,-32.454914
11972,-80861.95
11973,37312.375
11974,23390.594
11975,-64355.14
11976,109208.56
11977,76079.52
11978,27.199133
11979,-24.065882
11980,51801.996
11981,-50887.164
11982,-79435.96
11983,-17265.07
11984,-70372.13
11985,-114924.72
11986,-127367.41
11987,56118.168
11988,40702.156
11989,-27616.725
11990,31477.844
11991,53210.418
11992,-12.007591
11993,-79.16664
11994,-64563.297
11995,-56189.816
11996,74111.305
11997,-35727.02
11998,50310.508
11999,-55512.504
12000,-52928.84
12001,-26158.932
12002,30.246002
12003,-85545.5
12004,-8.883103
12005,33163.793
12006,-13320.205
12007,-107386.51
12008,-39730.58
12009,-38637.64
12010,95618.77
12011,-100807.08
12012,-65882.664
12013,-29399.988
12014,-102885.37
12015,33183.152
12016,-61486.832
12017,-35.5298
12018,-76436.03
12019,-87080.37
12020,37971.598
12021,52245.57
12022,55508.906
12023,-15.954972
12024,-42.650734
12025,-5404.7188
12026,-53354.754
12027,-5282.6074
12028,17347.332
12029,-139300.67
12030,-122838.31
12031,-47793.625
12032,-65.1048
12033,-59317.39
12034,-5622.131
12035,96252.1
12036,-64148.64
12037,-53311.39
12038,-2947.608
12039,164014.39
12040,-123120.805
12041,-105140.0
12042,41849.887
12043,102172.62
12044,-41182.254
12045,-21.136467
12046,-46101.465
12047,-38509.855
12048,47467.746
12049,46786.832
12050,150796.0
12051,-12.711381
12052,31231.943
12053,59365.332
12054,-61732.832
12055,-32414.088
12056,-37751.76
12057,-43261.9
12058,-9550.404
12059,52386.035
12060,-31239.707
12061,-76245.44
12062,-12.327984
12063,-56255.523
12064,-119614.56
12065,20219.98
12066,-40386.12
12067,-69915.02
12068,-95427.664
12069,71712.695
12070,48654.797
12071,-73.19611
12072,-111707.945
12073,83351.66
12074,-133415.47
12075,17096.904
12076,56946.66
12077,-19589.084
12078,-38.792366
12079,-98167.336
12080,47947.547
12081,-65902.484
12082,-72637.04
12083,-17936.8
12084,-100477.94
12085,-81674.35
12086,-75069.15
12087,76877.375
12088,9683.78
12089,37219.066
12090,-38.521492
12091,-29.950567
12092,-351.99045
12093,-67678.016
12094,114689.37
12095,-62236.543
12096,21791.16
12097,-24008.842
12098,-14.582384
12099,-8.097643
12100,-64389.477
12101,126148.13
12102,50604.69
12103,91039.82
12104,-54501.19
12105,-47289.945
12106,24061.004
12107,-134141.48
12108,-71336.3
12109,-40241.05
12110,-129792.37
12111,-12305.129
12112,87807.79
12113,-51475.562
12114,-108280.16
12115,-40380.055
12116,-87869.89
12117,-127587.09
12118,8.600848
12119,65506.688
12120,-41.25794
12121,-40916.617
12122,-86115.125
12123,-45.368397
12124,-62020.598
12125,-30.533138
12126,-64371.527
12127,-60370.58
12128,-66.10653
12129,59337.97
12130,-73.51722
12131,-35522.086
12132,64636.15
12133,-43877.934
12134,-37191.055
12135,-105.09276
12136,-46189.496
12137,-38.794586
12138,-28848.564
12139,-75866.03
12140,-33.563282
12141,-126861.5
12142,21267.895
12143,-70606.44
12144,-40.396286
12145,3852.9697
12146,-118861.14
12147,-137777.81
12148,-63146.008
12149,-60395.363
12150,-37520.305
12151,64952.73
12152,10254.688
12153,-57142.727
12154,-23186.059
12155,-37396.57
12156,101685.05
12157,-65433.18
12158,-841.5935
12159,-139788.58
12160,6887.0425
12161,27.77822
12162,-43734.21
12163,-87322.734
12164,-130357.734
12165,-71452.05
12166,-47375.04
12167,-84.06655
12168,104289.195
12169,-104629.19
12170,-25215.008
12171,83977.734
12172,39465.52
12173,63193.207
12174,69003.04
12175,-7945.335
12176,-27745.799
12177,18310.426
12178,-21.98822
12179,-26.659962
12180,-34543.316
12181,93410.42
12182,41284.742
12183,62775.023
12184,47364.3
12185,-2141.491
12186,-21238.725
12187,129715.914
12188,-59080.812
12189,-20.875607
12190,16464.719
12191,37269.816
12192,-108228.06
12193,-27210.195
12194,-128606.72
12195,64599.63
12196,-64168.438
12197,-30028.602
12198,-113108.34
12199,-432.1695
12200,-4.5223007
12201,-31.63236
12202,-144737.5
12203,-22644.781
12204,-77684.336
12205,-6095.258
12206,-61.397396
12207,123978.76
12208,-566.33545
12209,-30.801268
12210,55642.18
12211,-70513.336
12212,5933.1177
12213,-91880.05
12214,48135.324
12215,-44.944267
12216,46560.535
12217,-18867.213
12218,-32362.898
12219,135257.47
12220,-9149.048
12221,-90648.82
12222,97150.4
12223,-8539.333
12224,81741.12
12225,49949.65
12226,-6.8901763
12227,-41500.945
12228,-27617.783
12229,111111.14
12230,-103559.96
12231,9886.467
12232,-37950.348
12233,102581.23
12234,-33861.46
12235,-48744.195
12236,-52724.24
12237,94727.78
12238,58551.16
12239,13.774547
12240,-8.756363
12241,70098.97
12242,-38068.55
12243,45099.45
12244,-33220.145
12245,23746.38
12246,-56468.707
12247,-138976.72
12248,-38291.227
12249,52189.707
12250,-87019.88
12251,-45663.33
12252,-49.54503
12253,-24.700678
12254,65793.086
12255,-50674.36
12256,-78909.94
12257,50590.613
12258,-3.9253545
12259,75857.695
12260,-121165.305
12261,-9173.805
12262,47.406906
12263,-139619.53
12264,83089.94
12265,22340.328
12266,7181.466
12267,-369.2841
12268,-27793.2
12269,-43405.734
12270,-77781.17
12271,-25811.13
12272,18.114246
12273,55695.87
12274,-68585.06
12275,58003.64
12276,-52743.305
12277,49519.99
12278,79961.66
12279,-75053.55
12280,-21700.53
12281,19994.03
12282,105490.18
12283,-147455.47
12284,-53629.344
12285,-86680.62
12286,-27802.75
12287,-26.898575
12288,80482.78
12289,-62345.91
12290,113202.84
12291,-5.141937
12292,-83037.65
12293,-40249.21
12294,48535.914
12295,-84763.96
12296,97832.53
12297,-53234.19
12298,-102365.0
12299,-81565.6
12300,36410.52
12301,43531.613
12302,-38299.668
12303,-111784.72
12304,15.535149
12305,45157.0
12306,137393.4
12307,-35.147186
12308,7339.7944
12309,-73403.336
12310,-107458.04
12311,9.8148365
12312,-43597.902
12313,-42.052357
12314,-96751.91
12315,-123201.93
12316,-8756.279
12317,111418.63
12318,-15633.1875
12319,57822.066
12320,32975.03
12321,-72508.05
12322,-0.9397899
12323,-19030.115
12324,22061.55
12325,-85250.836
12326,-114108.31
12327,-10323.469
12328,56000.24
12329,-11497.307
12330,-29.866713
12331,48642.5
12332,-24.411114
12333,-31884.268
12334,7870.9834
12335,-69173.26
12336,-78.79569
12337,24854.414
12338,-38.84687
12339,80459.055
12340,-83.43833
12341,-103562.05
12342,-73560.63
12343,-17.638557
12344,150365.89
12345,-67958.016
12346,-79.57108
12347,6185.8486
12348,-42.88237
12349,-39854.387
12350,-58968.12
12351,-52745.61
12352,77877.36
12353,-77843.08
12354,-94000.87
12355,37590.043
12356,8.217973
12357,111923.59
12358,-86137.22
12359,-12120.352
12360,64068.266
12361,-77558.98
12362,-97633.61
12363,-23293.713
12364,29.89186
12365,-43169.73
12366,-62431.23
12367,-70592.33
12368,-120092.63
12369,11458.534
12370,-43.97901
12371,-74241.25
12372,-38131.47
12373,59155.465
12374,-85690.21
12375,-56.037792
12376,99521.516
12377,-81580.164
12378,-53819.145
12379,-33.300262
12380,37586.883
12381,126205.9
12382,69033.68
12383,-48394.406
12384,-805.00543
12385,-103639.805
12386,-35028.934
12387,-15.96448
12388,-34269.316
12389,-97176.77
12390,-54290.758
12391,-66616.8
12392,-121293.68
12393,-40889.008
12394,-1.045553
12395,25817.242
12396,74243.82
12397,-31.73821
12398,-81887.82
12399,63179.23
12400,-10.720113
12401,-40571.324
12402,92015.56
12403,34058.6
12404,31115.795
12405,-81.71052
12406,44826.668
12407,87370.86
12408,31039.248
12409,-25279.484
12410,-12.3389225
12411,-71294.37
12412,-41350.605
12413,-32095.799
12414,20509.143
12415,93829.59
12416,56233.176
12417,-49.38885
12418,-52051.73
12419,94860.47
12420,109613.21
12421,-15.037957
12422,-42757.348
12423,-37234.184
12424,-63901.223
12425,-70684.21
12426,-53585.355
12427,-99966.03
12428,-59150.88
12429,-75810.99
12430,-5632.5933
12431,27.766083
12432,-29182.262
12433,-2.0290065
12434,-83332.14
12435,-60871.316
12436,-121086.305
12437,-47676.664
12438,134019.64
12439,-39745.496
12440,40848.168
12441,-1550.7496
12442,47775.406
12443,57251.902
12444,-98332.91
12445,-67.95691
12446,-34.06286
12447,127257.3
12448,-51511.473
12449,-141050.34
12450,-71818.38
12451,-40853.82
12452,-66138.58
12453,-139477.16
12454,115413.93
12455,25441.637
12456,-112039.67
12457,-38228.7
12458,81049.49
12459,-56763.3
12460,124229.63
12461,123026.87
12462,-40886.29
12463,-45576.93
12464,66465.24
12465,-96174.31
12466,-112720.41
12467,41413.82
12468,-51580.984
12469,-103786.68
12470,-90251.06
12471,-89739.99
12472,-69115.89
12473,-140041.0
12474,92402.75
12475,-80207.016
12476,-51671.992
12477,61388.824
12478,-35.998653
12479,-62096.582
12480,-52329.12
12481,46654.992
12482,-35606.332
12483,29115.365
12484,51163.69
12485,-109219.49
12486,-46452.133
12487,-42554.645
12488,-4860.4463
12489,-81.05381
12490,-55949.035
12491,84537.836
12492,-93.255554
12493,-38951.23
12494,-25.499615
12495,-50547.03
12496,-51923.023
12497,-67856.445
12498,73310.92
12499,142416.16
12500,-50.499943
12501,-67912.26
12502,-36654.875
12503,-44082.066
12504,121202.69
12505,12691.45
12506,32.862873
12507,23873.72
12508,-1912.5714
12509,-54071.39
12510,-89916.84
12511,85218.42
12512,52883.695
12513,116579.48
12514,-64.79077
12515,-47135.156
12516,-80175.0
12517,-207.06569
12518,-103994.12
12519,42116.324
12520,-12732.282
12521,-54422.18
12522,-54692.58
12523,106770.08
12524,-60.355797
12525,-42854.402
12526,-31.631187
12527,100310.27
12528,-30594.47
12529,-97661.91
12530,-7020.1216
12531,75722.14
12532,-80267.35
12533,12116.292
12534,14116.099
12535,-18.001453
12536,47946.555
12537,-51169.133
12538,-21.973078
12539,-27310.03
12540,-23.080166
12541,-128666.35
12542,36980.043
12543,28789.385
12544,-3283.0112
12545,18040.672
12546,-116899.695
12547,-104856.27
12548,9.218957
12549,-80088.37
12550,8.3691225
12551,49220.152
12552,106210.27
12553,-127429.625
12554,-131301.67
12555,-58465.72
12556,-137194.64
12557,84037.46
12558,-77.989456
12559,-53.840717
12560,92161.49
12561,-48791.055
12562,-78047.42
12563,-59542.152
12564,17.166018
12565,55023.98
12566,71349.61
12567,48423.24
12568,-13.252643
12569,-11.911343
12570,-71252.0
12571,-41509.03
12572,8.862528
12573,-27.614912
12574,-30297.336
12575,-122934.914
12576,69286.836
12577,-18142.77
12578,77940.734
12579,-44997.066
12580,-69985.84
12581,-72971.195
12582,38946.97
12583,-62087.445
12584,-14154.96
12585,-139793.77
12586,-11.481679
12587,-68347.04
12588,119448.54
12589,-104254.72
12590,68304.18
12591,-56131.09
12592,-29.20233
12593,-48.244682
12594,-84840.086
12595,-32995.54
12596,53507.85
12597,-86603.42
12598,-72187.3
12599,32690.168
12600,111044.28
12601,-22570.412
12602,-113302.13
12603,111699.85
12604,18249.184
12605,145916.78
12606,-60701.555
12607,11129.722
12608,92287.38
12609,-45967.797
12610,-90002.12
12611,-102780.836
12612,23733.191
12613,-15.635296
12614,85489.88
12615,-6.7327185
12616,-22.578157
12617,-8518.056
12618,-1.5979321
12619,100661.516
12620,-39402.16
12621,91379.7
12622,47418.277
12623,-104396.83
12624,-23.847782
12625,-138695.89
12626,95660.12
12627,-42386.44
12628,-0.9487474
12629,-61834.203
12630,-68014.81
12631,-26.43857
12632,23785.812
12633,-70640.945
12634,76250.56
12635,115542.95
12636,50599.504
12637,-69556.91
12638,66300.0
12639,12925.931
12640,-43545.652
12641,-32055.34
12642,-123624.375
12643,10756.162
12644,67793.97
12645,-2315.6238
12646,100819.65
12647,-34322.85
12648,-29032.496
12649,43309.676
12650,-5042.5425
12651,74098.77
12652,26683.71
12653,-24631.738
12654,38423.58
12655,-40908.55
12656,102958.89
12657,-61991.85
12658,57337.984
12659,-14306.514
12660,-41.757275
12661,51188.637
12662,-42761.492
12663,-41685.625
12664,-15.455293
12665,30687.242
12666,11717.811
12667,79331.39
12668,-65362.133
12669,128292.57
12670,-98044.06
12671,97797.23
12672,-47162.535
12673,-41317.023
12674,-7.047428
12675,-49136.637
12676,-58705.33
12677,71976.49
12678,-43192.48
12679,29534.014
12680,-128133.234
12681,7821.795
12682,-83663.55
12683,127.804565
12684,17807.818
12685,-9297.84
12686,137714.47
12687,-43382.758
12688,-68431.016
12689,-23477.762
12690,-52230.71
12691,-61334.535
12692,-19127.748
12693,-5106.0327
12694,-23434.71
12695,-1397.4419
12696,-14.4833145
12697,96736.78
12698,76025.5
12699,63909.113
12700,48733.367
12701,-12226.079
12702,-33792.67
12703,-61960.44
12704,-56614.48
12705,43275.047
12706,-78292.08
12707,-13.717002
12708,24989.793
12709,-49610.902
12710,26049.102
12711,-114080.6
12712,-52765.965
12713,-34765.06
12714,-49176.844
12715,-122694.97
12716,17442.162
12717,-17950.209
12718,-71171.6
12719,-41408.656
12720,-51129.297
12721,-56311.445
12722,-105155.734
12723,87223.664
12724,-77938.15
12725,-52511.68
12726,-46332.312
12727,111754.43
12728,-7651.293
12729,24494.24
12730,-4331.9375
12731,-2.7097971
12732,4947.735
12733,-78145.79
12734,-57569.117
12735,-38.587833
12736,-42256.33
12737,-129988.836
12738,51662.027
12739,-133382.95
12740,-42973.895
12741,-91770.48
12742,17210.242
12743,-15.953129
12744,85873.08
12745,-91023.84
12746,-112612.85
12747,-10.198067
12748,-75371.2
12749,115104.47
12750,-14722.768
12751,-55486.016
12752,53937.34
12753,11149.136
12754,9.476495
12755,-26639.393
12756,-38.228165
12757,-100238.59
12758,-47246.645
12759,30960.035
12760,-71492.99
12761,46.434612
12762,-48.906902
12763,-105731.766
12764,-65919.82
12765,71614.63
12766,8380.004
12767,94154.93
12768,-54.898685
12769,-6961.002
12770,-112359.1
12771,-107727.68
12772,-79139.64
12773,-89026.734
12774,-62551.586
12775,122354.05
12776,5946.092
12777,153905.55
12778,38019.875
12779,-80094.13
12780,31354.424
12781,-8588.661
12782,-67.450134
12783,-39384.4
12784,-41.56611
12785,-93643.02
12786,-53.239063
12787,-32215.646
12788,101108.336
12789,-92031.836
12790,-93334.6
12791,148891.39
12792,-77872.89
12793,49210.625
12794,-43382.95
12795,72307.766
12796,-86787.234
12797,-124855.27
12798,129465.3
12799,56922.6
12800,-41.662846
12801,-39949.742
12802,-52602.027
12803,49970.355
12804,-117641.3
12805,10001.377
12806,7093.2593
12807,-99600.805
12808,-43742.324
12809,-63372.516
12810,97873.305
12811,119481.445
12812,47800.07
12813,-8.99073
12814,-33214.668
12815,146834.81
12816,-50317.668
12817,-136090.19
12818,7171.016
12819,-57254.35
12820,-98502.04
12821,43908.414
12822,-38628.766
12823,-20.819101
12824,90043.23
12825,61830.285
12826,-60541.918
12827,125402.64
12828,-11.976563
12829,-51766.316
12830,-70318.96
12831,-131025.24
12832,-58357.766
12833,-49529.89
12834,-77770.14
12835,62426.004
12836,-33280.645
12837,-86206.984
12838,-93363.38
12839,-36841.953
12840,41370.723
12841,-115276.305
12842,60044.95
12843,-23.762197
12844,-51090.117
12845,-129053.93
12846,61230.82
12847,57436.184
12848,-86489.69
12849,-130316.07
12850,-67952.555
12851,136223.34
12852,-78938.31
12853,-14520.209
12854,-50516.168
12855,46402.992
12856,101080.875
12857,-43634.812
12858,-43531.03
12859,62383.016
12860,-69535.25
12861,-68651.91
12862,11582.106
12863,-78028.77
12864,32.527573
12865,-7.6500983
12866,-13.750823
12867,-54366.543
12868,-15575.451
12869,103736.625
12870,20842.557
12871,-43820.883
12872,94884.14
12873,38390.71
12874,92768.89
12875,-73310.52
12876,-56423.01
12877,-59346.566
12878,63348.69
12879,-46957.586
12880,-33825.902
12881,-11100.535
12882,-1.8538194
12883,-22042.521
12884,-10089.354
12885,-13160.054
12886,30210.92
12887,57333.28
12888,-19834.81
12889,-62.90747
12890,-84.78493
12891,-74985.41
12892,134759.3
12893,-64445.203
12894,-57789.176
12895,99272.22
12896,-137058.1
12897,-63.261604
12898,97510.91
12899,-105385.91
12900,25.90408
12901,-17298.547
12902,-98858.375
12903,-126198.94
12904,-66669.42
12905,-37620.156
12906,57751.285
12907,106035.11
12908,-18013.936
12909,128513.77
12910,-88844.234
12911,-102595.9
12912,-85.65889
12913,-84568.19
12914,109262.125
12915,-123010.33
12916,125580.28
12917,-97059.32
12918,-62027.668
12919,-44788.137
12920,-58544.68
12921,36151.457
12922,-29489.684
12923,-35111.83
12924,-64934.984
12925,47654.777
12926,39838.78
12927,-62755.973
12928,60579.785
12929,41460.203
12930,-108619.03
12931,-49937.91
12932,23758.574
12933,-21118.916
12934,45097.55
12935,62244.844
12936,45887.445
12937,-59651.39
12938,-28377.73
12939,98852.7
12940,26808.662
12941,-2.5573063
12942,-104127.414
12943,30155.977
12944,-31.958729
12945,-55807.812
12946,55129.664
12947,-42646.16
12948,131956.92
12949,-18.173557
12950,-31758.332
12951,-55902.492
12952,-93991.94
12953,-46763.812
12954,-43280.05
12955,-140542.08
12956,35561.812
12957,-34585.844
12958,-75386.48
12959,-33806.1
12960,69551.3
12961,-108045.586
12962,41968.805
12963,18512.621
12964,-60516.887
12965,-108244.84
12966,-78.2384
12967,-49.42429
12968,45541.754
12969,-29.25816
12970,-61.927444
12971,-115973.984
12972,6630.0693
12973,-49495.613
12974,-30377.84
12975,110478.3
12976,-122442.76
12977,-86144.83
12978,-66617.81
12979,24956.229
12980,8.703267
12981,-25.158752
12982,-9325.73
12983,-70414.375
12984,-11.513766
12985,-73785.87
12986,3776.2366
12987,-97490.14
12988,-121243.09
12989,-31745.943
12990,-74846.984
12991,80171.555
12992,-51.810837
12993,-57368.26
12994,-60.162968
12995,-47423.38
12996,-65168.047
12997,-9073.078
12998,-40300.027
12999,76076.64
13000,29425.586
13001,-119682.39
13002,88595.51
13003,38925.332
13004,-109681.414
13005,50093.625
13006,144413.86
13007,117574.78
13008,-139495.53
13009,126754.26
13010,63565.883
13011,-37425.938
13012,36688.125
13013,12672.522
13014,-55753.926
13015,79914.93
13016,68098.625
13017,-48119.656
13018,66411.93
13019,14135.033
13020,58377.605
13021,100982.58
13022,73041.914
13023,-63610.05
13024,100312.38
13025,105180.42
13026,-87506.516
13027,-66005.91
13028,87405.87
13029,-43.804073
13030,12619.25
13031,-64196.84
13032,-24002.16
13033,53354.742
13034,10007.993
13035,-9758.882
13036,111953.99
13037,-119465.46
13038,47441.87
13039,-4.0651793
13040,-43785.637
13041,26783.549
13042,-140077.98
13043,-59851.27
13044,105195.3
13045,-49.12809
13046,-51873.05
13047,-20.701265
13048,8.551561
13049,109532.46
13050,-53.585236
13051,-36095.555
13052,-38257.027
13053,133506.48
13054,-38992.195
13055,89911.6
13056,-48496.375
13057,-66864.0
13058,15574.289
13059,-126290.24
13060,-116759.836
13061,-57292.387
13062,1192.3845
13063,62937.51
13064,59422.164
13065,-23.797482
13066,-57966.285
13067,26339.91
13068,12630.003
13069,-58078.99
13070,-27509.002
13071,-22240.197
13072,-16857.254
13073,-96530.18
13074,-114424.11
13075,78182.41
13076,-25505.678
13077,95140.13
13078,-82612.71
13079,-16388.467
13080,-53.00334
13081,-38321.906
13082,74853.14
13083,132891.89
13084,-44983.484
13085,-106589.43
13086,-17.91167
13087,-56763.164
13088,9.196659
13089,73912.88
13090,-23.379099
