,RecoDatapT_predicted
9662,39.38944
9663,23.64959
9664,24.552319
9665,20.41972
9666,21.538403
9667,21.19786
9668,26.677647
9669,23.076714
9670,29.382935
9671,38.688385
9672,29.018152
9673,70.56983
9674,22.167915
9675,21.949749
9676,56.524532
9677,23.994986
9678,33.552895
9679,28.049145
9680,58.849228
9681,25.63145
9682,28.511652
9683,24.228874
9684,61.0149
9685,24.53544
9686,35.683235
9687,22.332325
9688,34.858532
9689,21.118217
9690,26.981592
9691,38.265038
9692,25.331171
9693,21.6279
9694,21.659897
9695,29.841345
9696,27.125826
9697,42.72036
9698,21.196476
9699,26.487432
9700,29.729721
9701,55.299644
9702,44.230133
9703,28.627861
9704,20.37143
9705,25.593796
9706,32.320465
9707,39.430614
9708,24.50631
9709,36.872337
9710,29.407042
9711,23.020744
9712,61.669304
9713,26.056906
9714,26.038729
9715,32.290367
9716,26.5453
9717,20.28383
9718,21.84815
9719,29.177084
9720,37.84373
9721,27.433996
9722,33.98242
9723,21.479889
9724,39.648647
9725,39.478806
9726,29.664076
9727,25.309978
9728,26.042236
9729,23.891123
9730,22.864592
9731,23.57803
9732,23.598684
9733,23.39798
9734,26.864105
9735,33.081085
9736,23.558893
9737,20.576576
9738,31.899239
9739,33.695435
9740,32.771774
9741,27.737896
9742,23.535782
9743,32.983665
9744,24.29651
9745,20.52857
9746,32.178394
9747,23.57698
9748,20.43358
9749,43.87793
9750,26.88337
9751,21.862377
9752,20.208279
9753,21.515635
9754,24.269133
9755,26.257322
9756,27.508486
9757,23.522419
9758,20.508184
9759,28.147896
9760,21.333513
9761,30.0237
9762,24.018148
9763,37.794064
9764,25.838335
9765,27.62172
9766,28.253294
9767,24.222038
9768,21.935923
9769,21.829597
9770,23.202967
9771,28.770975
9772,22.779863
9773,24.470512
9774,24.464153
9775,26.094917
9776,23.98891
9777,20.115383
9778,30.314896
9779,25.60206
9780,36.22995
9781,22.595266
9782,43.89301
9783,41.181114
9784,26.753868
9785,30.105074
9786,26.297426
9787,23.36456
9788,21.638231
9789,26.786688
9790,22.159132
9791,24.089043
9792,30.871008
9793,23.932669
9794,24.31099
9795,26.283342
9796,22.142193
9797,26.796997
9798,36.162357
9799,33.21036
9800,22.841791
9801,21.085
9802,23.24435
9803,21.404593
9804,23.67382
9805,26.762508
9806,33.741165
9807,21.211689
9808,34.24563
9809,25.273537
9810,21.925232
9811,41.524315
9812,20.836794
9813,20.861443
9814,30.407955
9815,24.801846
9816,22.176342
9817,28.267008
9818,23.846907
9819,20.76245
9820,22.871769
9821,34.872993
9822,24.167889
9823,26.658491
9824,23.29479
9825,21.785545
9826,21.960546
9827,23.587542
9828,25.524904
9829,27.97412
9830,28.862406
9831,23.98409
9832,28.947777
9833,23.860638
9834,28.659786
9835,21.248413
9836,28.162724
9837,20.92799
9838,26.465172
9839,20.496836
9840,39.292946
9841,21.429533
9842,29.521345
9843,36.702538
9844,29.407167
9845,24.432438
9846,28.30608
9847,40.00477
9848,25.526766
9849,40.11862
9850,28.879316
9851,26.160116
9852,40.929016
9853,24.656717
9854,20.652033
9855,31.502098
9856,26.12522
9857,27.559713
9858,24.508783
9859,23.670057
9860,22.952694
9861,23.135937
9862,31.516087
9863,26.343239
9864,22.582167
9865,21.862816
9866,32.958183
9867,33.31352
9868,40.878403
9869,20.40549
9870,21.894537
9871,35.546772
9872,24.227873
9873,23.544111
9874,27.17681
9875,28.809593
9876,30.099333
9877,26.619503
9878,22.173264
9879,20.388515
9880,23.400547
9881,31.342304
9882,28.309143
9883,38.011456
9884,44.296337
9885,23.968395
9886,24.979214
9887,23.746056
9888,29.851095
9889,23.866034
9890,20.23555
9891,23.202488
9892,25.528955
9893,29.990349
9894,23.478165
9895,22.464432
9896,26.629442
9897,31.136087
9898,43.045612
9899,35.00221
9900,22.248024
9901,25.167711
9902,27.8844
9903,28.14207
9904,25.538046
9905,21.093012
9906,27.861656
9907,25.551044
9908,30.180998
9909,30.782106
9910,38.462975
9911,21.565903
9912,27.301243
9913,29.673294
9914,25.414377
9915,21.953781
9916,27.51468
9917,22.46727
9918,20.732132
9919,22.185804
9920,20.258242
9921,39.59171
9922,29.422546
9923,23.695383
9924,24.793575
9925,29.658348
9926,23.926537
9927,25.508778
9928,27.83192
9929,48.48105
9930,47.1674
9931,21.732307
9932,24.916595
9933,28.574339
9934,22.40834
9935,24.025433
9936,34.807037
9937,29.735136
9938,21.500141
9939,26.820414
9940,30.926983
9941,21.499075
9942,22.214924
9943,24.862722
9944,22.732311
9945,23.776678
9946,20.432337
9947,24.03669
9948,33.803642
9949,40.3729
9950,24.708912
9951,22.527126
9952,21.763214
9953,21.090794
9954,22.61122
9955,39.32912
9956,29.346329
9957,23.737982
9958,22.28972
9959,27.556355
9960,29.03048
9961,23.902164
9962,26.34068
9963,41.540497
9964,32.352646
9965,28.238834
9966,26.099293
9967,26.695778
9968,21.25082
9969,21.982918
9970,25.112593
9971,29.309145
9972,27.203148
9973,31.754156
9974,22.936749
9975,24.639763
9976,31.06316
9977,20.711283
9978,31.803154
9979,28.5614
9980,26.437693
9981,25.56119
9982,38.308006
9983,28.554773
9984,41.81494
9985,26.075985
9986,25.391138
9987,26.788784
9988,21.662495
9989,37.34637
9990,22.079327
9991,24.702639
9992,22.35059
9993,33.951286
9994,31.599174
9995,23.075619
9996,23.402893
9997,22.228508
9998,22.831877
9999,20.235294
10000,27.313303
10001,27.15179
10002,21.909246
10003,31.609848
10004,25.457573
10005,25.778185
10006,20.420763
10007,25.423517
10008,22.896181
10009,23.612545
10010,32.103165
10011,27.152767
10012,21.171106
10013,20.72603
10014,30.263313
10015,29.869663
10016,22.098343
10017,22.37109
10018,34.83797
10019,23.514874
10020,35.92927
10021,21.13286
10022,22.939209
10023,37.99063
10024,20.523615
10025,21.228777
10026,22.264185
10027,34.015205
10028,25.350649
10029,26.794748
10030,39.116653
10031,26.863478
10032,27.425978
10033,22.903004
10034,20.87214
10035,27.452744
10036,23.539354
10037,28.014656
10038,22.745304
10039,20.334095
10040,33.50161
10041,21.558632
10042,26.814138
10043,24.03013
10044,35.232018
10045,22.683493
10046,23.146158
10047,30.742771
10048,22.475266
10049,20.73355
10050,23.906652
10051,38.479923
10052,22.332008
10053,26.178122
10054,32.555283
10055,31.968782
10056,21.560453
10057,22.328154
10058,22.175392
10059,32.46334
10060,20.603485
10061,21.417809
10062,20.896637
10063,20.974121
10064,24.199745
10065,23.181065
10066,21.037788
10067,24.107866
10068,23.950243
10069,21.43954
10070,29.818415
10071,29.862524
10072,29.704165
10073,33.60532
10074,23.81342
10075,25.029068
10076,24.738655
10077,23.228848
10078,32.13591
10079,23.182518
10080,31.110825
10081,27.049427
10082,35.94675
10083,23.220348
10084,29.042381
10085,39.08374
10086,29.626825
10087,35.108032
10088,25.088465
10089,24.698355
10090,25.086325
10091,28.49478
10092,22.37329
10093,28.640598
10094,26.273691
10095,20.532936
10096,20.915794
10097,42.596226
10098,27.24264
10099,35.511322
10100,33.14248
10101,25.380142
10102,26.975153
10103,21.094437
10104,23.70867
10105,29.340548
10106,23.380531
10107,24.93891
10108,30.081394
10109,25.631218
10110,23.49327
10111,21.00258
10112,37.21772
10113,20.233692
10114,31.06036
10115,24.262407
10116,26.352728
10117,49.091125
10118,20.335617
10119,44.70854
10120,22.309875
10121,30.114628
10122,20.39808
10123,22.396355
10124,21.025171
10125,23.214294
10126,23.21041
10127,75.069244
10128,21.386616
10129,32.165882
10130,20.82283
10131,35.157917
10132,22.590385
10133,23.674603
10134,20.442709
10135,22.70034
10136,23.599018
10137,26.01116
10138,26.628143
10139,23.860773
10140,39.41366
10141,26.280064
10142,23.508118
10143,26.5139
10144,43.638844
10145,25.299381
10146,34.68888
10147,26.322191
10148,25.174921
10149,23.588577
10150,28.466549
10151,23.008049
10152,21.03915
10153,22.975128
10154,26.184896
10155,23.784428
10156,22.293213
10157,20.698875
10158,23.626137
10159,29.192387
10160,31.192942
10161,26.32316
10162,27.32769
10163,22.47063
10164,22.503544
10165,21.69212
10166,25.511831
10167,29.611721
10168,25.464563
10169,24.225563
10170,23.682873
10171,24.607439
10172,29.761105
10173,20.950302
10174,24.279911
10175,31.10485
10176,22.371367
10177,22.210072
10178,22.643421
10179,27.756298
10180,24.543818
10181,30.567076
10182,28.442259
10183,39.046116
10184,29.221134
10185,26.520025
10186,24.568106
10187,22.112621
10188,23.646523
10189,21.137259
10190,47.76954
10191,30.400415
10192,28.038643
10193,26.802576
10194,24.744284
10195,29.121756
10196,46.529953
10197,47.199524
10198,30.47559
10199,24.633816
10200,21.966991
10201,26.00078
10202,22.884348
10203,25.703041
10204,27.12074
10205,26.81193
10206,29.004482
10207,24.448027
10208,23.613997
10209,40.792583
10210,43.52886
10211,23.45102
10212,26.21195
10213,40.829166
10214,28.710814
10215,20.114716
10216,31.124905
10217,24.413307
10218,25.102343
10219,20.369534
10220,34.180367
10221,33.85308
10222,21.328728
10223,21.612503
10224,29.674921
10225,23.875877
10226,24.7058
10227,31.82888
10228,23.661314
10229,21.954697
10230,20.42197
10231,20.68635
10232,38.909782
10233,28.67909
10234,27.179815
10235,30.221909
10236,20.48873
10237,29.043798
10238,20.596474
10239,20.781189
10240,25.571312
10241,26.447514
10242,24.609213
10243,45.447987
10244,27.05839
10245,22.283043
10246,25.814491
10247,29.955225
10248,24.85458
10249,21.262808
10250,21.033018
10251,26.346704
10252,22.762
10253,34.14407
10254,24.40241
10255,32.83009
10256,23.420782
10257,39.794113
10258,25.47408
10259,21.940235
10260,20.87225
10261,25.393139
10262,28.570293
10263,32.930916
10264,39.914795
10265,20.861372
10266,27.570751
10267,21.59679
10268,20.34946
10269,22.635168
10270,22.890795
10271,34.67329
10272,26.810825
10273,52.679344
10274,44.413536
10275,28.738993
10276,25.222809
10277,20.797264
10278,21.875116
10279,39.037865
10280,25.128769
10281,25.513208
10282,28.771458
10283,20.978695
10284,30.604877
10285,26.667433
10286,24.320532
10287,24.924767
10288,25.020956
10289,26.098433
10290,30.921682
10291,25.990591
10292,22.503063
10293,25.56094
10294,22.681162
10295,23.809692
10296,20.497047
10297,24.895046
10298,25.916466
10299,21.015017
10300,27.479021
10301,31.768236
10302,22.15623
10303,26.800196
10304,20.900002
10305,21.581667
10306,30.268711
10307,23.430418
10308,32.632027
10309,23.335815
10310,26.093626
10311,31.253643
10312,28.31709
10313,26.92548
10314,22.632658
10315,34.23386
10316,35.866142
10317,23.963528
10318,21.25115
10319,26.285978
10320,26.188732
10321,28.322145
10322,22.1921
10323,20.430029
10324,22.205486
10325,26.037146
10326,32.141273
10327,24.092503
10328,30.24331
10329,29.829376
10330,21.038868
10331,25.369307
10332,26.40441
10333,34.300938
10334,23.991617
10335,23.681852
10336,28.667625
10337,22.52821
10338,30.880585
10339,30.975328
10340,31.076176
10341,25.990818
10342,26.626099
10343,22.290483
10344,22.914122
10345,30.332106
10346,27.391352
10347,34.61977
10348,21.780443
10349,30.357828
10350,25.970879
10351,24.505745
10352,39.334023
10353,23.269869
10354,23.727438
10355,21.831856
10356,20.469883
10357,32.070297
10358,27.917604
10359,25.970818
10360,22.962208
10361,46.156227
10362,33.849678
10363,24.531038
10364,20.448807
10365,32.7811
10366,25.006742
10367,22.74598
10368,32.89651
10369,22.110958
10370,22.188972
10371,25.465006
10372,26.452682
10373,21.657381
10374,21.271624
10375,31.054226
10376,29.35772
10377,23.135725
10378,22.835949
10379,25.299252
10380,23.986534
10381,24.092459
10382,42.802856
10383,24.867783
10384,27.093426
10385,25.365631
10386,22.300213
10387,23.803522
10388,35.698627
10389,25.84044
10390,21.045036
10391,25.627535
10392,22.853481
10393,25.229378
10394,22.568104
10395,28.363121
10396,20.503025
10397,68.99724
10398,20.51882
10399,31.344784
10400,23.918018
10401,25.873772
10402,26.286215
10403,23.221714
10404,26.977304
10405,62.824562
10406,23.567766
10407,21.986153
10408,25.438797
10409,26.501972
10410,27.197311
10411,21.056118
10412,37.172974
10413,40.47185
10414,24.3538
10415,20.489471
10416,21.146872
10417,21.069769
10418,21.280046
10419,26.118637
10420,21.11344
10421,34.83531
10422,23.41836
10423,21.114254
10424,34.528698
10425,22.294922
10426,27.93853
10427,20.401114
10428,23.423553
10429,33.060787
10430,29.548723
10431,30.999119
10432,21.289698
10433,23.022963
10434,21.562042
10435,29.98163
10436,30.83591
10437,30.432217
10438,28.516495
10439,23.300488
10440,22.653042
10441,20.099316
10442,26.938488
10443,30.696707
10444,34.05259
10445,20.581066
10446,25.194448
10447,29.741558
10448,28.838762
10449,35.477585
10450,24.960527
10451,20.763157
10452,28.646517
10453,31.409332
10454,26.21843
10455,24.53061
10456,20.40297
10457,20.714703
10458,24.087053
10459,20.287935
10460,30.722916
10461,24.589314
10462,22.732384
10463,25.668024
10464,23.09933
10465,31.642498
10466,23.112137
10467,29.870167
10468,26.389162
10469,21.389587
10470,28.393867
10471,26.123974
10472,54.416264
10473,23.829834
10474,29.98939
10475,20.299973
10476,22.824474
10477,29.518
10478,38.942657
10479,40.298088
10480,22.402433
10481,26.62358
10482,29.700132
10483,25.067528
10484,22.113405
10485,26.434313
10486,24.191565
10487,27.6295
10488,21.65435
10489,28.858562
10490,23.422693
10491,25.802984
10492,28.117756
10493,32.869186
10494,23.212513
10495,26.114918
10496,26.618292
10497,68.38692
10498,24.145174
10499,20.336811
10500,22.833668
10501,20.161068
10502,26.756807
10503,33.807926
10504,31.09333
10505,20.307968
10506,28.915606
10507,29.160044
10508,23.331297
10509,21.223661
10510,33.56472
10511,25.09734
10512,23.06755
10513,21.296177
10514,26.259914
10515,31.25652
10516,23.73995
10517,37.315468
10518,28.289583
10519,25.94713
10520,22.945198
10521,26.494484
10522,32.72858
10523,34.042034
10524,24.533659
10525,22.659372
10526,22.071999
10527,25.100037
10528,25.151918
10529,34.569626
10530,23.712713
10531,41.051384
10532,20.813913
10533,22.656456
10534,25.79677
10535,23.33332
10536,24.619913
10537,33.167473
10538,20.624548
10539,39.37505
10540,21.826374
10541,22.697893
10542,28.053892
10543,36.644596
10544,26.376772
10545,22.359001
10546,21.029491
10547,26.919704
10548,29.803696
10549,32.421104
10550,32.667027
10551,35.951714
10552,36.388557
10553,37.456833
10554,22.21856
10555,26.993687
10556,26.748026
10557,72.142235
10558,25.705154
10559,31.163097
10560,30.500107
10561,24.671133
10562,23.933443
10563,20.342554
10564,30.063042
10565,22.510221
10566,21.840847
10567,27.725145
10568,27.171118
10569,25.386757
10570,26.720852
10571,26.538904
10572,28.039396
10573,24.090685
10574,26.06788
10575,21.86632
10576,20.932137
10577,66.74803
10578,21.839092
10579,24.012787
10580,31.833065
10581,22.519348
10582,31.151863
10583,24.88156
10584,25.839779
10585,37.10311
10586,23.754677
10587,23.641996
10588,20.66396
10589,28.282349
10590,29.41424
10591,23.156668
10592,24.178116
10593,24.839127
10594,26.74357
10595,44.90338
10596,22.447361
10597,24.207119
10598,28.9668
10599,23.853476
10600,22.26653
10601,37.45382
10602,21.323381
10603,22.991795
10604,20.0061
10605,41.623066
10606,22.01253
10607,25.959293
10608,29.468166
10609,28.86276
10610,24.338951
10611,22.731705
10612,24.401834
10613,31.851776
10614,21.124714
10615,22.42047
10616,23.49292
10617,36.84291
10618,21.051256
10619,24.985989
10620,21.788944
10621,20.853512
10622,25.014711
10623,29.426754
10624,22.439268
10625,34.06786
10626,22.872894
10627,23.225052
10628,26.803202
10629,47.721813
10630,23.835188
10631,23.217789
10632,26.278471
10633,24.662693
10634,22.422632
10635,24.117655
10636,24.523394
10637,21.275288
10638,21.080568
10639,21.778303
10640,27.607914
10641,32.649162
10642,28.512016
10643,20.902897
10644,36.01673
10645,23.077513
10646,26.107878
10647,43.27892
10648,24.251614
10649,20.568336
10650,23.122313
10651,22.885456
10652,26.276505
10653,20.250824
10654,24.075132
10655,21.143013
10656,20.543358
10657,25.06408
10658,36.64749
10659,23.009485
10660,21.777666
10661,26.901022
10662,31.81705
10663,26.47582
10664,30.198814
10665,25.30493
10666,21.433481
10667,30.868324
10668,33.061974
10669,25.78817
10670,26.86942
10671,23.167936
10672,29.938988
10673,20.723597
10674,23.698887
10675,20.3951
10676,22.956524
10677,34.89293
10678,21.290955
10679,20.77073
10680,29.015865
10681,22.07205
10682,30.492716
10683,21.286667
10684,27.100704
10685,20.888493
10686,28.365534
10687,23.043507
10688,46.587807
10689,61.515198
10690,33.745705
10691,33.69877
10692,22.496449
10693,81.79042
10694,29.651548
10695,20.707966
10696,21.499878
10697,20.693344
10698,28.213905
10699,34.934464
10700,38.380684
10701,28.687454
10702,21.918823
10703,26.534729
10704,27.466211
10705,25.31925
10706,20.450766
10707,21.560663
10708,20.204325
10709,27.247349
10710,20.502663
10711,23.515251
10712,32.3801
10713,20.592375
10714,22.461494
10715,23.432713
10716,27.876097
10717,22.901562
10718,20.53587
10719,24.071453
10720,21.908377
10721,23.566008
10722,41.478893
10723,21.214382
10724,23.166378
10725,23.582796
10726,26.381695
10727,36.257744
10728,23.31958
10729,30.111727
10730,38.513973
10731,21.54461
10732,26.52146
10733,20.630524
10734,27.453642
10735,24.895292
10736,28.861761
10737,23.262058
10738,22.370152
10739,25.361692
10740,33.91014
10741,35.92339
10742,21.028597
10743,21.689213
10744,30.818583
10745,21.021973
10746,28.870533
10747,23.544197
10748,21.188427
10749,21.474783
10750,24.175367
10751,28.356876
10752,23.0572
10753,23.910088
10754,26.11891
10755,33.204865
10756,22.126316
10757,26.489399
10758,28.622261
10759,20.985058
10760,28.247946
10761,36.063725
10762,35.088352
10763,20.17777
10764,20.944332
10765,27.156685
10766,27.338993
10767,22.596767
10768,21.410517
10769,34.442875
10770,33.459225
10771,30.204042
10772,27.543518
10773,21.546232
10774,34.590477
10775,26.61368
10776,23.442493
10777,34.48072
10778,25.06161
10779,32.988857
10780,22.742935
10781,23.301807
10782,22.346031
10783,20.782436
10784,24.006401
10785,24.123272
10786,29.50061
10787,32.364777
10788,37.056496
10789,23.468662
10790,20.50972
10791,39.604847
10792,29.136295
10793,23.362108
10794,36.447777
10795,26.126307
10796,50.167686
10797,21.615238
10798,53.477707
10799,41.69492
10800,29.92822
10801,30.163647
10802,24.556814
10803,23.023102
10804,26.444515
10805,27.964138
10806,25.06833
10807,25.10573
10808,21.155762
10809,23.249111
10810,27.513977
10811,22.602324
10812,46.605022
10813,26.535358
10814,30.09676
10815,40.186207
10816,25.7502
10817,21.316023
10818,24.78017
10819,23.552029
10820,21.780855
10821,32.070274
10822,24.214361
10823,24.858124
10824,20.91803
10825,29.884857
10826,21.723932
10827,24.093199
10828,44.08335
10829,21.932585
10830,24.589529
10831,26.074772
10832,25.08461
10833,23.599483
10834,41.15115
10835,21.92451
10836,26.14081
10837,26.876118
10838,33.377254
10839,21.60197
10840,21.858791
10841,20.528168
10842,40.128082
10843,26.377424
10844,21.9185
10845,27.998266
10846,40.805916
10847,24.24218
10848,22.316742
10849,25.58356
10850,25.53568
10851,24.732044
10852,29.705048
10853,23.777512
10854,26.503626
10855,22.300985
10856,26.493969
10857,23.86872
10858,23.816027
10859,25.85977
10860,25.347393
10861,28.913773
10862,33.752068
10863,20.456093
10864,22.572294
10865,25.488377
10866,30.166872
10867,23.97314
10868,26.592434
10869,24.931868
10870,25.257504
10871,30.573656
10872,26.580408
10873,24.881582
10874,26.631706
10875,37.077847
10876,21.35712
10877,20.732336
10878,24.912325
10879,24.817472
10880,36.638405
10881,25.852495
10882,27.068384
10883,27.623795
10884,27.954779
10885,25.134525
10886,25.098671
10887,20.505527
10888,25.010277
10889,38.71798
10890,23.855274
10891,23.262749
10892,22.023418
10893,27.45645
10894,26.309721
10895,24.83418
10896,24.018536
10897,24.832699
10898,25.462627
10899,22.625835
10900,38.339752
10901,24.843914
10902,20.998106
10903,24.7749
10904,39.426533
10905,41.40955
10906,30.84327
10907,21.096016
10908,26.604897
10909,23.46427
10910,24.672997
10911,27.099886
10912,38.094566
10913,33.479027
10914,25.351738
10915,20.90469
10916,29.764532
10917,29.257845
10918,22.616026
10919,30.348385
10920,23.882977
10921,26.211828
10922,23.696848
10923,27.64075
10924,27.527296
10925,27.101273
10926,26.632225
10927,22.277138
10928,21.759045
10929,21.224716
10930,45.65371
10931,22.528757
10932,27.18717
10933,39.16338
10934,23.753096
10935,29.285494
10936,28.287127
10937,29.024405
10938,28.379507
10939,21.689205
10940,20.778065
10941,21.994904
10942,29.207005
10943,32.09868
10944,29.450384
10945,20.316433
10946,30.753069
10947,34.670216
10948,23.071789
10949,21.099789
10950,30.175007
10951,40.358864
10952,27.58712
10953,31.217701
10954,36.305626
10955,30.972185
10956,21.040693
10957,26.097824
10958,38.206356
10959,31.938772
10960,23.82801
10961,23.526533
10962,30.731064
10963,22.191376
10964,22.882627
10965,21.4992
10966,23.168816
10967,28.538895
10968,31.786716
10969,24.539223
10970,55.133896
10971,22.816618
10972,29.755497
10973,28.642937
10974,22.874453
10975,23.370687
10976,21.951061
10977,22.53915
10978,30.402176
10979,20.636625
10980,26.811134
10981,25.485401
10982,44.581314
10983,65.82143
10984,22.353548
10985,31.42723
10986,28.757343
10987,22.042282
10988,26.216282
10989,24.921253
10990,21.009647
10991,29.93626
10992,22.001526
10993,24.833254
10994,22.603708
10995,30.477058
10996,72.507484
10997,26.792925
10998,23.382608
10999,22.61517
11000,22.87294
11001,49.67653
11002,23.483065
11003,24.72826
11004,23.324768
11005,30.956047
11006,34.676815
11007,22.889265
11008,22.34926
11009,35.021706
11010,26.665356
11011,25.218502
11012,25.999723
11013,26.885775
11014,23.544104
11015,23.018166
11016,21.280573
11017,21.734524
11018,27.313698
11019,34.181034
11020,21.020454
11021,20.398148
11022,24.029345
11023,31.101437
11024,21.507412
11025,35.503574
11026,20.751537
11027,24.186285
11028,29.879007
11029,20.632214
11030,25.248573
11031,23.590672
11032,29.519537
11033,21.49778
11034,26.965286
11035,22.168747
11036,22.16873
11037,28.644785
11038,20.464363
11039,22.562084
11040,26.719893
11041,23.912594
11042,28.595312
11043,27.698778
11044,44.645294
11045,26.501638
11046,21.88802
11047,33.870323
11048,26.889791
11049,26.414492
11050,20.167427
11051,32.214725
11052,33.79754
11053,20.449646
11054,21.556429
11055,26.501186
11056,40.366684
11057,21.9026
11058,30.47529
11059,28.621214
11060,31.376148
11061,23.796856
11062,25.253555
11063,34.558327
11064,39.505432
11065,28.563862
11066,27.65526
11067,28.05347
11068,32.392
11069,25.055029
11070,24.738623
11071,22.29279
11072,26.470304
11073,26.35592
11074,22.061857
11075,34.42373
11076,24.296219
11077,40.567276
11078,20.614264
11079,27.55502
11080,28.915863
11081,23.888126
11082,22.779797
11083,37.141525
11084,36.52037
11085,26.807228
11086,20.924675
11087,21.927393
11088,25.269339
11089,33.372616
11090,26.110868
11091,34.193596
11092,39.76618
11093,35.762985
11094,22.642445
11095,25.143692
11096,23.082258
11097,20.316471
11098,37.241737
11099,22.580061
11100,23.11782
11101,22.748247
11102,31.749601
11103,28.30249
11104,50.238995
11105,23.552395
11106,27.005186
11107,26.477133
11108,30.297852
11109,23.597914
11110,65.42662
11111,21.572218
11112,29.028248
11113,26.575657
11114,23.42993
11115,27.22503
11116,25.821657
11117,40.220848
11118,26.883263
11119,35.989418
11120,22.25001
11121,26.292381
11122,20.833654
11123,48.314148
11124,33.25477
11125,30.801739
11126,24.126997
11127,22.780836
11128,26.601908
11129,28.384699
11130,22.104576
11131,22.621296
11132,30.46051
11133,41.150314
11134,38.63079
11135,22.96444
11136,22.537786
11137,26.077251
11138,39.40795
11139,28.0321
11140,30.028578
11141,26.449324
11142,24.674206
11143,26.07257
11144,29.146702
11145,23.17652
11146,28.957312
11147,22.723835
11148,24.91341
11149,20.43974
11150,25.081028
11151,21.305872
11152,21.402887
11153,24.277672
11154,26.650331
11155,26.219898
11156,22.368868
11157,40.45802
11158,29.898743
11159,25.365355
11160,26.497448
11161,25.11326
11162,27.657623
11163,34.873203
11164,29.394579
11165,21.852755
11166,41.601555
11167,21.067738
11168,23.408648
11169,25.996986
11170,24.938145
11171,30.711842
11172,34.404263
11173,20.594501
11174,25.720621
11175,21.769846
11176,26.91224
11177,20.746288
11178,26.763094
11179,31.302547
11180,30.051079
11181,25.834082
11182,20.620235
11183,21.18034
11184,45.735237
11185,23.12322
11186,30.766138
11187,24.741156
11188,26.47288
11189,24.016665
11190,37.834038
11191,22.539902
11192,23.930063
11193,34.765297
11194,21.337486
11195,33.05002
11196,24.085083
11197,29.467514
11198,22.31116
11199,26.931824
11200,20.509027
11201,30.310507
11202,30.922546
11203,28.47464
11204,20.9714
11205,32.818954
11206,20.45586
11207,22.112282
11208,20.801178
11209,26.633375
11210,23.61091
11211,26.286318
11212,37.233093
11213,21.144718
11214,33.563377
11215,21.55054
11216,30.58133
11217,35.59986
11218,20.389082
11219,35.706715
11220,32.843403
11221,22.132252
11222,21.82441
11223,26.515425
11224,25.279285
11225,35.809097
11226,21.523829
11227,30.45121
11228,37.389317
11229,59.045204
11230,32.56657
11231,24.413921
11232,37.74307
11233,25.419561
11234,25.976614
11235,25.456142
11236,20.22518
11237,20.642908
11238,30.178328
11239,24.9659
11240,28.966671
11241,21.998787
11242,21.895052
11243,22.69543
11244,28.799046
11245,20.247004
11246,20.177334
11247,34.96425
11248,22.055317
11249,25.166336
11250,21.911228
11251,20.684153
11252,33.952553
11253,23.816467
11254,28.242119
11255,21.333672
11256,20.519974
11257,21.922478
11258,29.420965
11259,46.189487
11260,31.401585
11261,34.353405
11262,37.616447
11263,20.292463
11264,22.413395
11265,21.028065
11266,22.742933
11267,26.101692
11268,26.666124
11269,28.807835
11270,20.398779
11271,23.54088
11272,20.428831
11273,26.966333
11274,25.50661
11275,20.577744
11276,24.347183
11277,32.304977
11278,20.163023
11279,29.883675
11280,31.687492
11281,25.98464
11282,30.582954
11283,30.869211
11284,21.251102
11285,22.025417
11286,25.007832
11287,34.771587
11288,21.013084
11289,41.228523
11290,29.599892
11291,22.565086
11292,23.817574
11293,23.580942
11294,29.376423
11295,38.339684
11296,22.305305
11297,27.223812
11298,29.281885
11299,25.04106
11300,21.076
11301,20.345304
11302,20.719252
11303,27.271664
11304,20.305891
11305,54.74878
11306,25.542175
11307,35.003975
11308,22.363089
11309,22.393625
11310,23.722134
11311,22.873823
11312,20.652203
11313,23.043388
11314,34.482346
11315,25.219028
11316,28.758408
11317,26.380238
11318,36.012714
11319,28.502552
11320,21.027328
11321,21.258419
11322,25.794746
11323,24.409378
11324,24.911089
11325,26.674337
11326,25.040297
11327,30.343899
11328,20.899107
11329,21.086897
11330,21.075396
11331,24.045952
11332,21.513166
11333,22.338667
11334,35.85704
11335,22.753143
11336,22.073877
11337,30.39031
11338,38.673393
11339,21.529276
11340,24.51297
11341,22.92545
11342,30.316158
11343,32.9466
11344,20.145405
11345,24.279636
11346,22.479025
11347,50.9945
11348,22.307152
11349,30.504728
11350,28.912996
11351,29.199533
11352,21.637424
11353,24.38381
11354,41.089542
11355,21.52381
11356,35.95305
11357,27.096457
11358,30.82903
11359,22.79294
11360,22.74578
11361,25.185595
11362,32.71178
11363,22.756975
11364,25.079847
11365,39.65989
11366,20.319527
11367,25.258512
11368,21.59591
11369,20.651667
11370,56.47831
11371,38.95562
11372,24.876879
11373,22.709019
11374,33.550835
11375,23.848022
11376,20.62512
11377,23.688725
11378,30.499031
11379,33.011307
11380,39.326683
11381,24.900993
11382,29.876417
11383,23.965384
11384,20.171925
11385,52.25014
11386,35.402298
11387,29.406324
11388,31.291397
11389,29.453457
11390,31.514154
11391,29.934568
11392,26.070354
11393,21.444887
11394,39.06112
11395,25.515148
11396,31.638119
11397,20.233929
11398,34.00869
11399,30.142502
11400,26.659052
11401,21.451588
11402,23.886824
11403,30.832703
11404,27.681705
11405,35.61397
11406,26.836761
11407,41.776207
11408,23.890133
11409,27.88353
11410,36.6074
