,RecoDataphi_predicted
11286,-1.7798202
11287,-2.7996478
11288,1.8023133
11289,-1.5643226
11290,-2.8563535
11291,-1.755704
11292,0.8211526
11293,-2.7226582
11294,1.9086406
11295,2.5058877
11296,0.12735713
11297,-0.48294634
11298,2.8036394
11299,-0.6442514
11300,-1.5246987
11301,0.90422857
11302,-0.67038196
11303,3.1668706
11304,2.0510054
11305,1.3414407
11306,-2.6026616
11307,-1.0130029
11308,-0.6063739
11309,-1.5973158
11310,1.7806302
11311,0.044084717
11312,2.5586476
11313,-1.1456664
11314,-0.9825098
11315,0.5677233
11316,-0.26344022
11317,-1.8910893
11318,-2.4827003
11319,-2.188369
11320,0.6325488
11321,1.6030233
11322,2.9498703
11323,1.6714349
11324,1.449608
11325,-0.42187002
11326,-0.7937563
11327,-1.1014181
11328,1.992114
11329,2.7685075
11330,-1.0219125
11331,0.517638
11332,-2.1803102
11333,-1.9581959
11334,-1.1276006
11335,2.9310577
11336,1.6395953
11337,-0.2596967
11338,0.063269936
11339,1.0200698
11340,0.9833395
11341,0.6929078
11342,0.43167078
11343,-1.1725557
11344,-2.0677376
11345,-2.3419483
11346,1.4987695
11347,2.18592
11348,-1.281995
11349,2.0464406
11350,1.0750979
11351,-1.1944933
11352,0.9123017
11353,-1.1119316
11354,0.07182195
11355,-2.969464
11356,-1.358072
11357,-0.18030919
11358,1.9291145
11359,-1.9202653
11360,0.9259612
11361,-1.3167659
11362,-1.8881811
11363,0.99432737
11364,-0.0017461658
11365,0.45677578
11366,0.71396744
11367,1.7051581
11368,-1.246305
11369,2.345415
11370,-0.17046636
11371,-3.1837385
11372,-0.20883523
11373,2.5319421
11374,1.4916782
11375,-0.78280973
11376,2.8034658
11377,0.86708707
11378,-0.09888265
11379,-0.15814266
11380,2.5488706
11381,1.8538448
11382,0.12463731
11383,1.3811862
11384,-0.900696
11385,1.4054347
11386,1.9592102
11387,-1.6727077
11388,1.5603611
11389,2.580359
11390,1.8331027
11391,1.8517305
11392,-1.7860575
11393,-2.6982136
11394,2.29754
11395,0.025418332
11396,0.83299756
11397,2.13374
11398,1.2296461
11399,-0.23488702
11400,-1.231758
11401,0.7168686
11402,0.25865883
11403,2.090023
11404,1.1988255
11405,-0.42931125
11406,-3.1292586
11407,-2.5999541
11408,0.99682295
11409,0.67808175
11410,-2.9600017
11411,2.0548396
11412,-1.6145669
11413,-0.5805422
11414,-2.8929737
11415,0.58909684
11416,-1.364081
11417,-2.3025756
11418,0.21711802
11419,0.77015823
11420,1.1022757
11421,0.31704834
11422,-1.4851252
11423,-0.7444744
11424,-0.85781455
11425,2.9600556
11426,2.5094202
11427,0.9094859
11428,2.5290654
11429,-1.7677822
11430,-1.8795066
11431,2.6506963
11432,-2.148911
11433,0.33698794
11434,2.1062691
11435,-0.92582506
11436,1.2252916
11437,-1.5864807
11438,-2.4183295
11439,-1.2163432
11440,1.3721422
11441,0.11240146
11442,-3.134733
11443,0.7192594
11444,-2.1549585
11445,1.9448264
11446,-2.0634198
11447,-1.5976689
11448,0.7619896
11449,-2.6807077
11450,0.31077027
11451,0.6889664
11452,-0.50706553
11453,-2.591914
11454,-0.7075566
11455,-0.63350916
11456,1.4806176
11457,-0.32334724
11458,-1.6443669
11459,1.3506743
11460,-2.6277256
11461,-0.7905432
11462,-1.7970017
11463,-2.6898594
11464,0.16627537
11465,-1.0777593
11466,-2.0454652
11467,1.6499795
11468,2.290085
11469,2.1231813
11470,2.8478646
11471,-0.11385317
11472,-3.2209806
11473,-1.466467
11474,-2.6610007
11475,-0.21863718
11476,-0.817817
11477,1.9291766
11478,-1.5605729
11479,0.81458133
11480,1.829739
11481,-1.5322392
11482,0.46839136
11483,3.000524
11484,1.9528453
11485,0.1351061
11486,-1.6443272
11487,-2.252042
11488,1.2806711
11489,-0.40017742
11490,-0.43189815
11491,-0.9298723
11492,-0.18749937
11493,0.9980559
11494,2.813433
11495,-1.8875039
11496,-0.80470335
11497,-1.4687934
11498,-2.474309
11499,1.0697917
11500,-2.6903088
11501,-0.66784126
11502,0.6144747
11503,-0.246405
11504,0.19414121
11505,-1.1330266
11506,-0.23278035
11507,0.9817812
11508,0.13119258
11509,0.1721236
11510,-1.810522
11511,1.348494
11512,-0.08893815
11513,-2.8331506
11514,-0.641579
11515,-1.7180699
11516,1.2559965
11517,0.9415011
11518,-0.03181141
11519,0.26112288
11520,-1.4716752
11521,0.41441512
11522,0.74200976
11523,-0.6971331
11524,-1.9848112
11525,2.3214266
11526,-1.8775896
11527,3.0869176
11528,2.8348036
11529,-0.61905503
11530,-1.3993443
11531,-0.4836607
11532,-1.7881129
11533,-0.14442967
11534,1.1650239
11535,0.5704355
11536,-2.968794
11537,-1.6223683
11538,-2.9062774
11539,-1.979573
11540,-1.8776443
11541,3.303472
11542,-1.2331465
11543,-0.9121983
11544,-1.0004166
11545,0.14594461
11546,-1.4184608
11547,-2.946281
11548,-1.0570716
11549,-0.23033041
11550,1.1686525
11551,2.2145836
11552,-1.8797859
11553,-0.66180396
11554,0.6407953
11555,-2.84098
11556,-0.022896927
11557,0.51396817
11558,1.8911684
11559,-2.5870078
11560,0.11792312
11561,1.2621322
11562,2.1671338
11563,1.038848
11564,1.1085943
11565,-2.1725724
11566,0.8085617
11567,-1.4668566
11568,0.98972625
11569,0.28240818
11570,-2.129731
11571,-1.4566929
11572,-0.61156136
11573,2.3961065
11574,-1.2216575
11575,-0.59798735
11576,0.34383172
11577,0.22469677
11578,1.6995854
11579,-0.31714308
11580,-2.154246
11581,-2.807904
11582,-1.1856369
11583,1.3809215
11584,-0.84464127
11585,1.1457982
11586,-2.2733037
11587,2.2133794
11588,1.7001078
11589,1.548185
11590,0.8667054
11591,-1.1938155
11592,-2.8377542
11593,-0.68601596
11594,0.36066392
11595,1.5762591
11596,-2.806284
11597,-0.6467633
11598,-2.2514613
11599,-2.6517544
11600,1.6049297
11601,-1.6150539
11602,-0.56917053
11603,2.03296
11604,1.6676263
11605,-0.38921767
11606,-0.6695923
11607,-2.1182294
11608,2.2531765
11609,1.0221756
11610,-2.7853765
11611,-2.0823936
11612,1.6036551
11613,2.1105194
11614,2.6901586
11615,0.64551514
11616,1.2818058
11617,2.6359031
11618,1.7478824
11619,2.021466
11620,-0.97655404
11621,-1.6927994
11622,3.1158917
11623,1.2976396
11624,1.9736476
11625,-1.5859909
11626,0.44064102
11627,-2.406195
11628,0.22401816
11629,-3.1784093
11630,0.24041596
11631,-1.2009249
11632,0.75110227
11633,2.7210295
11634,-2.7607493
11635,1.5513281
11636,0.36572084
11637,1.3732623
11638,-2.067722
11639,2.3659313
11640,-1.0342041
11641,2.0199966
11642,1.9571307
11643,0.3307327
11644,-2.158005
11645,-3.0075307
11646,-0.39275703
11647,-1.8971635
11648,-1.0947998
11649,-1.5780437
11650,3.0903559
11651,-1.9927303
11652,0.7532552
11653,-1.9036149
11654,0.09145924
11655,-2.5234818
11656,-1.7579134
11657,1.723893
11658,-1.4059225
11659,-0.35556954
11660,-2.0652883
11661,1.0338572
11662,0.5545039
11663,-1.9117887
11664,2.132243
11665,0.22535262
11666,-1.132268
11667,-1.493138
11668,-3.1485567
11669,1.7709867
11670,1.596232
11671,-0.7102444
11672,1.5065284
11673,2.7836256
11674,0.20493385
11675,1.8923845
11676,1.5468649
11677,-1.9290354
11678,-2.6959367
11679,1.0615685
11680,0.5296866
11681,0.5228743
11682,-1.3371253
11683,1.1148685
11684,-0.8234629
11685,2.677446
11686,-0.17517957
11687,-0.9830393
11688,-0.24937566
11689,0.72056496
11690,0.4130938
11691,2.6857212
11692,-1.8258054
11693,-1.2866188
11694,0.8475518
11695,1.3376201
11696,0.15183237
11697,-0.17103277
11698,-1.0931671
11699,1.9642222
11700,2.7239997
11701,0.10674592
11702,0.49508017
11703,-1.1886848
11704,2.6990786
11705,-0.9802518
11706,-0.85318834
11707,-1.4839044
11708,-0.31776077
11709,1.3194369
11710,-2.1613526
11711,2.374745
11712,-2.1611955
11713,1.6291921
11714,-1.570563
11715,-0.50702715
11716,-2.1270406
11717,1.8056651
11718,-1.2982218
11719,0.87738216
11720,-2.4391973
11721,0.31895632
11722,3.175992
11723,-2.5432208
11724,2.8496833
11725,-1.0320258
11726,2.6756153
11727,-0.212669
11728,0.85220915
11729,-2.0999587
11730,1.9901689
11731,1.114604
11732,-1.5559194
11733,-2.0582988
11734,-1.3018352
11735,-1.7241455
11736,1.6697047
11737,3.148733
11738,0.28995457
11739,1.3164353
11740,0.24861331
11741,2.1512704
11742,0.20952126
11743,1.8147646
11744,-2.0580564
11745,1.2246883
11746,-1.2867385
11747,0.9352877
11748,1.5267043
11749,-0.6965386
11750,0.67782193
11751,0.7930978
11752,1.5093346
11753,2.2902744
11754,-1.5995805
11755,0.4703328
11756,-1.2109195
11757,0.7967364
11758,-1.5036807
11759,0.41673827
11760,-0.5063312
11761,2.915868
11762,-2.9894679
11763,-2.0935886
11764,2.3133452
11765,-1.9912673
11766,2.3316772
11767,-0.16936286
11768,-0.7214224
11769,-2.1122956
11770,2.8871238
11771,0.7192612
11772,-2.769319
11773,1.6195092
11774,-0.99285305
11775,-1.2480128
11776,2.3315558
11777,-1.8344197
11778,0.32150403
11779,-1.3426967
11780,-0.9642239
11781,-0.7453144
11782,-0.28159818
11783,-1.6957119
11784,0.9291201
11785,-0.13893256
11786,-1.0558647
11787,1.7576065
11788,0.21729033
11789,1.3780795
11790,2.6514177
11791,3.106725
11792,-2.8973079
11793,-0.27709362
11794,-3.1519327
11795,-2.9879296
11796,-0.35955033
11797,-1.0783296
11798,0.6363431
11799,1.9194558
11800,0.7463609
11801,-0.83060163
11802,-1.5168598
11803,-0.70589536
11804,2.8764014
11805,-2.4968085
11806,-0.3095489
11807,-2.9128993
11808,1.7061408
11809,0.70207876
11810,-0.7410902
11811,-1.0150244
11812,1.8025476
11813,-1.7461519
11814,2.8259516
11815,-1.040364
11816,2.7042043
11817,-1.7800905
11818,0.07391834
11819,1.1601236
11820,-2.6028154
11821,-1.509659
11822,1.793707
11823,0.3838672
11824,-0.6912527
11825,0.26464385
11826,1.2039437
11827,-2.7363105
11828,-2.2286978
11829,-3.0300424
11830,2.723475
11831,-2.6060727
11832,0.88244164
11833,0.09812818
11834,-0.8350153
11835,-1.1350784
11836,2.246986
11837,-1.0797427
11838,2.3944004
11839,0.2887615
11840,0.93506783
11841,0.54616636
11842,-2.8444166
11843,-1.4149423
11844,-1.0952442
11845,-2.5048132
11846,-2.796111
11847,2.7405624
11848,1.7837964
11849,-0.5649381
11850,-2.7990177
11851,-2.1452408
11852,-2.364735
11853,1.2355824
11854,0.03572496
11855,1.2554135
11856,-1.7039602
11857,-0.011161775
11858,3.2149613
11859,1.4774758
11860,1.497719
11861,-1.8365848
11862,-1.1656343
11863,-2.4832854
11864,0.051304586
11865,-1.4249249
11866,-1.0760516
11867,-1.2091368
11868,-0.31193778
11869,-2.3377128
11870,-0.5917897
11871,1.5070629
11872,0.9933943
11873,0.3328445
11874,2.1288905
11875,2.9788857
11876,1.5540339
11877,-1.9987377
11878,-1.6838259
11879,0.46487218
11880,0.033778653
11881,2.3014164
11882,0.050384294
11883,-0.5903184
11884,-2.591245
11885,0.09225495
11886,2.7728136
11887,-3.0354216
11888,-3.1366248
11889,0.078956574
11890,-1.9106892
11891,1.3749565
11892,-3.0933135
11893,0.17229113
11894,-0.1825994
11895,1.8583015
11896,2.3195438
11897,0.71624625
11898,-1.0291709
11899,-0.90003794
11900,-1.7569889
11901,-1.0677277
11902,-1.9360781
11903,1.316365
11904,0.6085784
11905,2.242779
11906,-3.0103128
11907,2.4622536
11908,0.3727308
11909,2.662952
11910,-2.4641495
11911,1.1072166
11912,2.9927046
11913,1.5030895
11914,-0.3190552
11915,-0.54152626
11916,-1.7815268
11917,1.8791473
11918,-1.4264641
11919,1.3045219
11920,-2.598938
11921,2.616822
11922,-2.1259792
11923,-1.1046402
11924,2.3470616
11925,1.1276695
11926,-0.58670014
11927,-1.0158765
11928,1.7025353
11929,-1.9215829
11930,-0.835203
11931,-1.9543716
11932,0.19025944
11933,2.5402782
11934,-1.9327155
11935,-0.36628056
11936,2.860171
11937,-2.0777028
11938,-2.1134636
11939,2.2768056
11940,-1.8534576
11941,-1.0998846
11942,3.049209
11943,-1.3389636
11944,-0.5654025
11945,-2.8382683
11946,1.4999534
11947,-0.28254092
11948,-0.47594827
11949,2.359317
11950,1.8678212
11951,1.2979668
11952,-0.74247247
11953,0.91715604
11954,-0.43645048
11955,-1.5710051
11956,2.5114036
11957,0.7707504
11958,0.9429475
11959,2.6279054
11960,-1.3799249
11961,2.1167426
11962,1.8841616
11963,0.22864223
11964,-1.1036165
11965,0.081224024
11966,-2.1633124
11967,-1.3135921
11968,-1.6864761
11969,0.106365606
11970,1.7546792
11971,0.83166873
11972,2.4807725
11973,0.799636
11974,-1.813317
11975,-0.6744608
11976,-2.730089
11977,-0.29383188
11978,2.7726805
11979,2.1183338
11980,-0.969826
11981,-2.7464817
11982,-0.33477542
11983,-0.7882336
11984,0.21381104
11985,0.5068581
11986,-1.0831417
11987,-1.7988302
11988,1.5749241
11989,-1.9047033
11990,0.3856658
11991,-1.1468278
11992,0.102997564
11993,-1.2911017
11994,-0.048590712
11995,1.978262
11996,-0.49277753
11997,-1.0284914
11998,1.9539789
11999,2.0536327
12000,0.63538927
12001,3.2652552
12002,-1.6213667
12003,-0.08188868
12004,0.7046559
12005,1.3155121
12006,-0.23423868
12007,-1.3160206
12008,-1.0140824
12009,1.8634876
12010,1.6228158
12011,-0.48193225
12012,0.98826617
12013,-1.5554429
12014,2.2391527
12015,2.2124474
12016,1.4155893
12017,0.5577258
12018,1.592177
12019,-0.9069636
12020,1.3574125
12021,1.6427734
12022,3.1449463
12023,-0.718334
12024,-1.6950935
12025,2.273928
12026,-1.2645276
12027,2.761375
12028,0.08529358
12029,-2.3810413
12030,2.4091341
12031,2.3731947
12032,-0.21066377
12033,0.20229028
12034,3.309495
12035,0.18661188
12036,-1.3642218
12037,1.5183299
12038,1.9108764
12039,-1.3328103
12040,1.6450018
12041,-0.012944349
12042,-0.5006037
12043,1.8483247
12044,1.5802828
12045,-2.3074987
12046,0.64560354
12047,1.7400014
12048,-0.4855806
12049,1.8605329
12050,0.6162689
12051,0.75885916
12052,-2.908699
12053,0.3743374
12054,-1.3783867
12055,2.4052835
12056,-0.2761236
12057,-1.8836826
12058,-2.768951
12059,-0.7467068
12060,-0.50509816
12061,-1.7678704
12062,0.08999579
12063,-0.0784958
12064,-1.4925501
12065,-1.2129414
12066,-2.0735087
12067,0.3110628
12068,1.759142
12069,-2.9483986
12070,-0.18867104
12071,3.0537128
12072,1.825327
12073,2.5619688
12074,-0.75054044
12075,0.22965853
12076,0.09141906
12077,-2.2539961
12078,0.20868675
12079,1.8757428
12080,-0.5763649
12081,-0.22456983
12082,-1.4137876
12083,2.6168697
12084,-1.3381284
12085,0.7731164
12086,2.4637032
12087,-1.4563553
12088,-0.5509062
12089,1.2654186
12090,-1.5288955
12091,-0.18456073
12092,2.1439605
12093,1.5961524
12094,-2.7228532
12095,0.41220045
12096,1.1209146
12097,-2.1920578
12098,-1.1840904
12099,1.8573079
12100,-1.6659836
12101,1.9956684
12102,1.342514
12103,0.99185413
12104,2.7726996
12105,-0.89205104
12106,2.7973175
12107,-1.1129724
12108,1.1596354
12109,-1.978176
12110,-1.7239733
12111,1.8015922
12112,-2.7161741
12113,2.3599415
12114,0.100144416
12115,0.2921796
12116,-2.7161436
12117,0.5730823
12118,0.10927238
12119,1.6659976
12120,-2.9510696
12121,-1.0027455
12122,-0.44837222
12123,-2.8455153
12124,-0.7995437
12125,1.0041023
12126,2.3978317
12127,-0.99403095
12128,2.7425733
12129,1.4023119
12130,1.1138117
12131,-0.6399381
12132,-1.8750355
12133,-1.1928587
12134,0.83842117
12135,1.9800069
12136,-1.3656499
12137,0.05722135
12138,-0.47365957
12139,-1.6929647
12140,0.8055994
12141,1.5672545
12142,1.5361593
12143,0.8006813
12144,0.8732201
12145,-2.4621148
12146,-0.54973197
12147,-1.985517
12148,-0.23097068
12149,2.311361
12150,2.7276063
12151,-2.3083465
12152,0.05318384
12153,0.38351864
12154,1.2365574
12155,-1.4756055
12156,0.909039
12157,-2.5936801
12158,-0.1109817
12159,-0.008499916
12160,0.260783
12161,-1.7534285
12162,-2.087216
12163,0.23186484
12164,-1.135327
12165,1.0396242
12166,0.8727591
12167,-0.32440028
12168,-2.2750611
12169,2.1052682
12170,-1.2249587
12171,-1.3237619
12172,0.43251204
12173,1.5361054
12174,-1.4650203
12175,0.16910161
12176,2.3738713
12177,-2.5021496
12178,-2.3347147
12179,-1.9684454
12180,1.9521892
12181,-1.2141398
12182,-0.33753785
12183,-1.2673477
12184,1.8435966
12185,0.51697195
12186,1.6661192
12187,-0.13581353
12188,0.47034803
12189,0.18316634
12190,2.522184
12191,-1.2489958
12192,-0.6233201
12193,2.9976954
12194,-2.579657
12195,1.4189391
12196,-2.8902533
12197,-1.2022607
12198,-2.612016
12199,2.5767472
12200,1.5449705
12201,-2.6711545
12202,1.6343654
12203,-0.12154651
12204,0.7052627
12205,1.3036314
12206,-1.2225536
12207,0.2522001
12208,1.1921161
12209,1.6956868
12210,-2.5767562
12211,-2.4244928
12212,-3.0543008
12213,1.6002557
12214,1.6975589
12215,-1.892811
12216,2.4536328
12217,2.462462
12218,1.5076319
12219,-0.3958481
12220,-0.19042781
12221,2.013578
12222,2.1498785
12223,-3.1092858
12224,-2.6373336
12225,-3.0619228
12226,0.7311915
12227,1.9522951
12228,-0.37925884
12229,0.53656036
12230,-2.1817834
12231,0.54534644
12232,2.5571744
12233,0.63484555
12234,2.277318
12235,-1.6596391
12236,1.8495425
12237,-1.2217649
12238,0.63006043
12239,-0.93421775
12240,1.8559805
12241,-2.9853787
12242,1.4998515
12243,-2.1544862
12244,0.06303471
12245,2.3528223
12246,-2.8696766
12247,-0.55902183
12248,1.5233786
12249,-1.1344577
12250,2.3088906
12251,-3.0027463
12252,-1.0643742
12253,-1.5506616
12254,2.3788745
12255,-1.8970596
12256,0.82796925
12257,-0.30215374
12258,1.9510957
12259,-0.33052778
12260,1.8053366
12261,-1.0413976
12262,2.2097907
12263,0.58511525
12264,1.2374872
12265,-1.5900697
12266,1.2838513
12267,2.2841291
12268,0.82206035
12269,1.9013346
12270,0.72159994
12271,-2.7642024
12272,0.77243716
12273,2.264668
12274,0.025388654
12275,-2.8829486
12276,1.3526865
12277,1.856479
12278,-1.867805
12279,-2.2490494
12280,0.91232574
12281,-2.4194713
12282,-0.54906356
12283,-1.5160512
12284,-3.0481763
12285,-1.5197697
12286,0.5259729
12287,-1.0186148
12288,0.58099616
12289,-0.73675686
12290,2.7203856
12291,-0.3635001
12292,0.57438964
12293,-1.7628527
12294,2.770651
12295,1.7163908
12296,0.9634341
12297,1.1371938
12298,0.18539286
12299,-1.7139311
12300,2.501087
12301,-1.2883666
12302,2.4038749
12303,-0.08991974
12304,1.3916827
12305,-0.40163362
12306,-2.8901346
12307,-1.0068347
12308,1.2286335
12309,0.56465745
12310,2.1511576
12311,2.560062
12312,1.0907052
12313,1.275112
12314,-2.0202644
12315,0.17271475
12316,0.96514195
12317,1.5070904
12318,0.9184839
12319,3.1093762
12320,-1.6544777
12321,0.06523228
12322,-2.57665
12323,2.9854867
12324,2.4283264
12325,-2.044715
12326,-1.4784358
12327,1.8307072
12328,0.007550486
12329,2.1025658
12330,2.585743
12331,-1.4951762
12332,2.807679
12333,-1.5376934
12334,-1.6487197
12335,3.0778604
12336,-0.2863713
12337,-2.0655637
12338,0.17364146
12339,-2.3639421
12340,0.31315902
12341,-2.4847667
12342,1.7376953
12343,2.5418952
12344,1.643725
12345,-2.9079554
12346,-0.36702675
12347,2.831477
12348,1.4898275
12349,3.0943162
12350,1.7115487
12351,1.9079281
12352,0.6393763
12353,2.8282712
12354,-0.71945715
12355,2.2841654
12356,-0.38709745
12357,-0.22978516
12358,0.42445946
12359,-2.622938
12360,1.3606519
12361,1.7237118
12362,-0.27267563
12363,2.5843477
12364,2.7605636
12365,-1.4379312
12366,0.01852294
12367,2.9741173
12368,0.96285784
12369,-0.5966993
12370,-1.6816977
12371,0.57511955
12372,-1.5500345
12373,-1.4248186
12374,-2.4753258
12375,-2.7896714
12376,-2.4936001
12377,2.8969612
12378,1.1192719
12379,2.0338702
12380,-2.1187787
12381,1.4758966
12382,-1.3327281
12383,0.19818978
12384,2.7842762
12385,1.1846008
12386,-2.0876215
12387,-1.4400948
12388,-0.21183316
12389,0.5227801
12390,2.8494115
12391,2.4684565
12392,3.2173135
12393,-1.5401767
12394,-0.19506124
12395,-2.9594183
12396,0.93371326
12397,1.3387396
12398,0.64211273
12399,-1.9690253
12400,1.051094
12401,-3.0077155
12402,0.62680984
12403,2.6802154
12404,2.2383687
12405,-0.62201685
12406,1.3963987
12407,-0.3044238
12408,2.6102324
12409,-2.457602
12410,1.8400177
12411,-3.1492066
12412,1.2997606
12413,-0.6986879
12414,-2.9510016
12415,1.7567885
12416,1.6019255
12417,0.72804666
12418,1.2374426
12419,1.3419698
12420,1.1097811
12421,-1.2924367
12422,1.7357681
12423,1.0162712
12424,0.9245083
12425,1.766914
12426,2.6143184
12427,0.9304847
12428,-1.102345
12429,1.7668849
12430,-2.1859999
12431,0.948506
12432,-2.2961588
12433,-0.47915152
12434,1.5489709
12435,-0.27912763
12436,1.7618142
12437,2.5705025
12438,1.4961108
12439,1.4443876
12440,-1.9588903
12441,-1.9043812
12442,-2.3186674
12443,-0.7442905
12444,-1.0532773
12445,-3.3507617
12446,0.058130316
12447,-1.8801919
12448,-0.10335394
12449,0.25238264
12450,2.1277995
12451,-1.1904628
12452,0.7969245
12453,2.3186471
12454,2.8616698
12455,1.9747825
12456,1.4987237
12457,-2.6191075
12458,1.4863487
12459,-0.7902934
12460,0.09847073
12461,-1.8395692
12462,-2.6100576
12463,-1.269984
12464,-0.8220742
12465,1.5252434
12466,-0.81334525
12467,-1.7308701
12468,2.589826
12469,-0.39251608
12470,2.5695531
12471,-0.4392628
12472,2.1116614
12473,0.4231767
12474,0.4316637
12475,0.60714185
12476,-1.9004811
12477,-2.8013725
12478,-0.012198242
12479,-1.7774584
12480,0.97544014
12481,2.9149628
12482,-2.3053358
12483,-1.5069773
12484,-1.2203472
12485,-0.60630226
12486,0.9091008
12487,-1.9395976
12488,-1.5073435
12489,0.15789436
12490,-0.10470261
12491,-1.5668566
12492,-1.6674684
12493,1.3113686
12494,0.22484939
12495,2.0953283
12496,-1.6266931
12497,1.6104904
12498,2.4637496
12499,2.2263484
12500,1.6922175
12501,-1.1184824
12502,-0.5026395
12503,-1.2734979
12504,-3.0647733
12505,-2.1383917
12506,-0.65197325
12507,-0.10087543
12508,-2.6542423
12509,-3.114487
12510,-0.08440142
12511,2.2699022
12512,0.77546954
12513,-1.8562915
12514,-0.22351421
12515,2.5697768
12516,-2.3083267
12517,-2.6843035
12518,2.986713
12519,1.1285784
12520,-0.88454133
12521,1.7727783
12522,-1.7730535
12523,1.1912539
12524,3.053047
12525,3.091655
12526,2.1399071
12527,-2.297877
12528,-1.2676872
12529,2.4349895
12530,1.9637616
12531,-3.122465
12532,0.894878
12533,0.26198328
12534,2.0931594
12535,-1.8761541
12536,1.7048194
12537,-1.1128396
12538,0.9953409
12539,1.220016
12540,-3.417272
12541,1.1367967
12542,-1.0120358
12543,-2.8049557
12544,-0.587382
12545,0.87127745
12546,-1.614788
12547,-2.5834875
12548,-2.7783577
12549,-1.1572427
12550,-1.5879102
12551,-2.2051866
12552,-1.7011257
12553,-0.009036372
12554,-1.8316877
12555,-0.81593674
12556,1.6922557
12557,-0.60490656
12558,-0.43345255
12559,1.2192138
12560,-1.8592557
12561,-1.7245078
12562,-2.564579
12563,-1.3582689
12564,2.3529007
12565,-0.59518945
12566,-0.055508517
12567,-2.7008584
12568,-1.6863493
12569,0.40597883
12570,2.3063927
12571,2.9579494
12572,-2.670867
12573,0.56403935
12574,0.6975756
12575,-2.8385265
12576,2.8808258
12577,2.0669205
12578,0.2926436
12579,0.847773
12580,-0.07718847
12581,-0.61586285
12582,-1.372566
12583,0.2979796
12584,-1.3585311
12585,-0.84740674
12586,-0.8651126
12587,-0.6408998
12588,-2.3016975
12589,2.4203022
12590,1.2774892
12591,0.98017234
12592,-0.06634229
12593,-1.6506431
12594,2.9140255
12595,-2.889687
12596,-0.79696906
12597,-0.23884608
12598,-0.17975862
12599,1.4873432
12600,-1.5554186
12601,-0.116550066
12602,-0.6860383
12603,-2.5843394
12604,-2.694674
12605,-1.5804889
12606,1.6827801
12607,-0.7654377
12608,2.8470845
12609,3.0903196
12610,-1.0425833
12611,1.7707293
12612,-1.3290377
12613,1.724604
12614,1.511332
12615,-2.5674028
12616,-1.8133501
12617,-2.356672
12618,1.5507852
12619,-1.3416934
12620,-1.2977933
12621,2.3961818
12622,2.3709085
12623,-2.3274155
12624,-1.284522
12625,-0.2701415
12626,-2.678674
12627,1.1041988
12628,0.70272523
12629,2.7860892
12630,1.1040103
12631,1.9873339
12632,-2.374451
12633,1.9524578
12634,3.1074033
12635,-2.86807
12636,0.30029508
12637,3.2000506
12638,-2.1074781
12639,-2.1588407
12640,2.9656708
12641,-1.2192367
12642,1.1773385
12643,-0.96103925
12644,-3.2364442
12645,-1.9110793
12646,-0.9125946
12647,1.9596967
12648,-0.8087552
12649,-2.3668745
12650,0.9127837
12651,-2.931513
12652,0.9689902
12653,0.6118803
12654,2.5117905
12655,2.106931
12656,-1.7701384
12657,3.0142176
12658,0.6775449
12659,0.48187992
12660,-1.8856288
12661,-0.19073364
12662,-0.82217264
12663,0.4778358
12664,-2.630778
12665,2.7196243
12666,-1.3874844
12667,-1.8955654
12668,2.6273904
12669,-1.9793926
12670,1.4648211
12671,2.9006052
12672,-0.13954303
12673,-0.8662813
12674,1.9999388
12675,0.6248304
12676,0.5441393
12677,0.9812891
12678,2.25061
12679,-0.5205323
12680,-2.547414
12681,-0.88582903
12682,0.35648113
12683,-0.93041855
12684,2.3057787
12685,-0.25948665
12686,-0.009634178
12687,1.2796675
12688,-1.7375519
12689,2.129163
12690,-3.0653467
12691,0.8809094
12692,1.8003299
12693,-3.109909
12694,-1.5100307
12695,0.5770689
12696,-0.27752265
12697,-0.6122872
12698,-1.8704734
12699,-3.0371652
12700,-0.97998637
12701,2.2549093
12702,2.7338498
12703,-0.5759158
12704,-2.4029799
12705,-1.6947873
12706,2.5453339
12707,-0.089614764
12708,-1.2924792
12709,1.6684197
12710,2.5505478
12711,-1.7448325
12712,-0.18842632
12713,2.6315746
12714,-1.5252041
12715,2.0151365
12716,-2.528549
12717,1.0971117
12718,2.5974312
12719,1.4011959
12720,1.8727679
12721,-3.042068
12722,3.019076
12723,-0.72357386
12724,0.777913
12725,1.0878468
12726,-1.8538
12727,1.0113289
12728,-0.20386532
12729,-2.1425776
12730,-2.747512
12731,2.0704494
12732,-0.5964915
12733,2.0794835
12734,-2.6939743
12735,2.691077
12736,-1.668493
12737,0.67467564
12738,2.1297364
12739,1.2757514
12740,-1.0646036
12741,-1.7714484
12742,-2.755064
12743,0.16192594
12744,-0.017151862
12745,1.9881532
12746,1.8588815
12747,2.1074178
12748,0.1739609
12749,1.9551326
12750,-2.4970968
12751,0.60050213
12752,-2.9583812
12753,-1.527076
12754,-0.8985105
12755,0.33164915
12756,-2.1643987
12757,0.5859873
12758,2.9274108
12759,2.5056067
12760,2.0129495
12761,-0.25077948
12762,0.19095859
12763,-1.0332144
12764,2.6488075
12765,0.8339002
12766,0.0804539
12767,0.5653762
12768,2.1847532
12769,-1.5475112
12770,2.2498002
12771,0.9059174
12772,-0.7069731
12773,1.9052762
12774,-2.5552952
12775,-0.35351256
12776,-2.9424922
