,RecoDatam_predicted
9580,8.0595255
9581,7.6143775
9582,7.505139
9583,4.4461594
9584,8.669774
9585,6.9748726
9586,9.290128
9587,5.2185593
9588,3.8512607
9589,11.161676
9590,4.589997
9591,6.0348577
9592,7.323598
9593,5.7955523
9594,5.860683
9595,14.103121
9596,7.81621
9597,7.912521
9598,3.8115711
9599,11.681593
9600,6.680048
9601,6.1643057
9602,7.4935865
9603,7.8066416
9604,6.8231835
9605,5.8623056
9606,11.997406
9607,9.161171
9608,10.643415
9609,4.948384
9610,9.345498
9611,4.682764
9612,11.146718
9613,4.984083
9614,5.014891
9615,4.240365
9616,6.6299057
9617,7.343513
9618,3.8989503
9619,4.318014
9620,10.526518
9621,7.204352
9622,10.16605
9623,9.858319
9624,9.194917
9625,5.382456
9626,4.638723
9627,6.4063005
9628,3.7950184
9629,7.9076347
9630,9.837948
9631,7.0875273
9632,6.982448
9633,8.666235
9634,5.7951856
9635,3.948783
9636,10.445173
9637,6.6887894
9638,7.9242435
9639,5.6623816
9640,7.8657136
9641,3.6171772
9642,8.4655905
9643,6.5813265
9644,5.939278
9645,5.0052843
9646,6.6158037
9647,10.283722
9648,6.989164
9649,5.063324
9650,5.2569256
9651,6.698969
9652,10.981939
9653,4.8103456
9654,6.979084
9655,9.715692
9656,8.417311
9657,6.8580413
9658,6.4764295
9659,12.355301
9660,5.279315
9661,5.407943
9662,12.323662
9663,5.1143026
9664,6.2758527
9665,7.3080955
9666,9.372472
9667,6.8278008
9668,4.9772763
9669,8.936289
9670,7.792234
9671,6.252416
9672,4.1763115
9673,6.336979
9674,6.739649
9675,7.5656357
9676,8.373458
9677,5.565732
9678,6.192994
9679,9.249042
9680,5.15621
9681,7.198151
9682,5.3384514
9683,7.1598244
9684,4.737285
9685,10.262959
9686,6.342923
9687,5.9432325
9688,8.3853035
9689,5.9026437
9690,7.77893
9691,5.959854
9692,3.1372876
9693,5.0358953
9694,6.1774325
9695,5.5914793
9696,6.0032043
9697,5.976601
9698,7.876164
9699,8.007086
9700,11.580519
9701,4.9290543
9702,5.6646757
9703,3.7157662
9704,8.668574
9705,5.256444
9706,7.0171957
9707,11.723826
9708,8.232989
9709,6.0810146
9710,9.310049
9711,7.272491
9712,8.735397
9713,6.6059237
9714,10.459281
9715,6.727003
9716,7.1874986
9717,5.8304234
9718,6.8742037
9719,13.807894
9720,9.137893
9721,4.048383
9722,6.0196314
9723,4.9681106
9724,11.389057
9725,5.4158096
9726,6.7639027
9727,9.844064
9728,6.84409
9729,6.171196
9730,6.250287
9731,6.0133834
9732,3.798629
9733,8.187794
9734,8.457258
9735,8.508936
9736,8.927374
9737,9.092535
9738,6.3505654
9739,7.363035
9740,5.016988
9741,8.278966
9742,10.25415
9743,6.896879
9744,6.620126
9745,5.424208
9746,5.787902
9747,7.0359845
9748,6.2319684
9749,5.5682225
9750,4.1580167
9751,9.01172
9752,9.482388
9753,6.3354034
9754,9.557945
9755,4.8939962
9756,6.5384026
9757,8.043092
9758,7.1515856
9759,8.576178
9760,7.954112
9761,7.5649505
9762,6.9680805
9763,4.9002643
9764,6.7410398
9765,7.32577
9766,4.5768094
9767,5.465046
9768,10.535261
9769,9.431704
9770,5.7278748
9771,9.432099
9772,5.780909
9773,4.9522905
9774,6.568221
9775,6.0739
9776,3.8984437
9777,6.7777095
9778,5.1248674
9779,7.9210663
9780,9.809705
9781,3.515943
9782,6.0249777
9783,11.810395
9784,4.2063584
9785,5.476445
9786,5.597953
9787,6.337641
9788,7.146293
9789,5.1256146
9790,10.239929
9791,6.1298532
9792,4.290605
9793,7.0005665
9794,6.9521017
9795,10.360495
9796,4.9969044
9797,7.6976056
9798,7.087391
9799,7.364053
9800,5.6153955
9801,5.586059
9802,9.194134
9803,4.991074
9804,10.75455
9805,5.1653996
9806,16.995724
9807,8.463781
9808,5.3128567
9809,3.3894925
9810,5.9376698
9811,8.558306
9812,7.4224324
9813,7.937471
9814,8.599146
9815,7.7561965
9816,12.676331
9817,6.844309
9818,4.4257298
9819,3.346012
9820,9.96905
9821,10.536188
9822,6.6113772
9823,9.441774
9824,6.2572703
9825,5.975791
9826,7.39365
9827,8.697745
9828,5.9296765
9829,5.34967
9830,10.432643
9831,5.7619133
9832,8.559355
9833,2.7352657
9834,5.8620944
9835,7.2904
9836,8.000165
9837,8.574075
9838,5.4318347
9839,12.329056
9840,8.44973
9841,7.4688373
9842,3.8935502
9843,6.8608847
9844,6.0639133
9845,9.72565
9846,9.842833
9847,7.0862217
9848,4.483584
9849,5.944811
9850,5.8308706
9851,9.416283
9852,7.0476794
9853,3.7455103
9854,6.007351
9855,7.4044957
9856,7.205279
9857,7.617478
9858,7.1951337
9859,6.639374
9860,10.187268
9861,17.852152
9862,5.6902714
9863,4.5772734
9864,5.4019394
9865,9.230919
9866,8.719037
9867,11.00404
9868,8.298294
9869,4.0005903
9870,7.1227636
9871,7.3248696
9872,7.7346697
9873,6.9263477
9874,5.647355
9875,6.452812
9876,9.195759
9877,6.652088
9878,6.328107
9879,8.50857
9880,8.657601
9881,8.968279
9882,9.232473
9883,5.4426985
9884,8.220424
9885,6.2272477
9886,8.832238
9887,5.5273857
9888,6.8627057
9889,4.453355
9890,7.5779147
9891,5.0791903
9892,9.465734
9893,3.9412253
9894,4.7714605
9895,6.753887
9896,12.912223
9897,7.381003
9898,7.0066566
9899,7.6920404
9900,14.525738
9901,6.112084
9902,6.0821104
9903,4.6939044
9904,7.0718484
9905,4.4574213
9906,8.756119
9907,8.279923
9908,5.5379834
9909,6.8344655
9910,5.736107
9911,9.544384
9912,11.910284
9913,7.106028
9914,4.8907776
9915,6.0754986
9916,8.365447
9917,5.5565124
9918,3.866424
9919,9.642505
9920,5.1205244
9921,6.242621
9922,5.534337
9923,8.056403
9924,8.750329
9925,4.7824755
9926,6.1330976
9927,7.182711
9928,7.1926956
9929,6.538208
9930,6.7496133
9931,7.0338607
9932,6.6223173
9933,10.382843
9934,7.8619447
9935,7.6938853
9936,2.6544156
9937,7.0788274
9938,5.311139
9939,5.2488976
9940,4.777485
9941,7.474929
9942,8.435483
9943,11.037926
9944,5.3666234
9945,4.3488626
9946,8.686569
9947,8.603159
9948,4.7562866
9949,4.776784
9950,9.143743
9951,9.213517
9952,12.292913
9953,10.001747
9954,7.885557
9955,7.961365
9956,8.424986
9957,8.246115
9958,7.2991076
9959,4.032475
9960,4.4693403
9961,10.634382
9962,10.088849
9963,8.0495
9964,11.627319
9965,7.7797313
9966,5.328689
9967,7.4259105
9968,12.621584
9969,6.2163134
9970,5.9487257
9971,5.711706
9972,9.876961
9973,4.580576
9974,5.2828026
9975,8.717039
9976,6.8039904
9977,7.9517274
9978,6.8796296
9979,9.013433
9980,7.9258647
9981,3.9465332
9982,4.890438
9983,2.8745236
9984,8.265704
9985,8.006375
9986,6.5053186
9987,11.819105
9988,5.298665
9989,12.40724
9990,4.2147245
9991,3.8763666
9992,11.319714
9993,5.3610754
9994,10.1004715
9995,5.5467644
9996,4.7157116
9997,7.494078
9998,4.841853
9999,4.059352
10000,10.460076
10001,5.0651007
10002,7.7671247
10003,8.101286
10004,9.283379
10005,7.1983314
10006,7.7194457
10007,4.92819
10008,14.372901
10009,9.140221
10010,10.844606
10011,4.5240946
10012,7.539121
10013,5.921604
10014,8.008295
10015,10.653622
10016,8.459246
10017,4.3861294
10018,4.679289
10019,7.013536
10020,4.639291
10021,4.2536774
10022,4.5218744
10023,4.085827
10024,9.49875
10025,10.010275
10026,12.941648
10027,4.0798225
10028,5.2834597
10029,5.313122
10030,11.189934
10031,9.129233
10032,5.7460375
10033,6.4404526
10034,11.079206
10035,6.7844706
10036,9.310562
10037,8.173623
10038,3.6706913
10039,10.50079
10040,10.263852
10041,8.190339
10042,7.7103167
10043,10.857481
10044,13.105769
10045,8.379371
10046,2.471663
10047,4.285517
10048,8.661362
10049,6.8659334
10050,7.334835
10051,4.6242666
10052,6.158376
10053,5.022684
10054,10.502066
10055,7.3444614
10056,3.7393079
10057,6.4533463
10058,7.99759
10059,7.374393
10060,6.876902
10061,7.1592627
10062,5.747154
10063,4.7458706
10064,10.933308
10065,3.6491022
10066,11.094164
10067,6.7306457
10068,5.6460624
10069,12.573334
10070,5.7918077
10071,9.785253
10072,5.700225
10073,12.457701
10074,7.3790717
10075,7.7476177
10076,8.910216
10077,7.4833226
10078,6.4217877
10079,5.584428
10080,12.56819
10081,8.066384
10082,5.869445
10083,5.784215
10084,4.1886845
10085,11.590935
10086,10.5777235
10087,3.4557953
10088,5.9240704
10089,6.4488907
10090,6.2069044
10091,7.249973
10092,5.3035727
10093,8.889907
10094,10.385269
10095,6.988289
10096,6.397564
10097,4.7587566
10098,4.84934
10099,5.104804
10100,7.5473003
10101,5.442726
10102,10.720564
10103,6.049057
10104,5.4875183
10105,8.544721
10106,5.914592
10107,5.3089275
10108,8.405565
10109,3.706608
10110,3.97282
10111,8.840441
10112,9.328644
10113,12.644843
10114,6.562039
10115,10.473646
10116,10.681383
10117,7.1859713
10118,7.158287
10119,10.487542
10120,14.499059
10121,6.475857
10122,3.3036108
10123,6.450765
10124,8.655023
10125,5.080224
10126,5.742837
10127,5.9809723
10128,4.9571476
10129,6.7369633
10130,8.481953
10131,11.3090515
10132,13.336554
10133,6.3485017
10134,4.232545
10135,6.626762
10136,8.780192
10137,9.392038
10138,6.713166
10139,7.8182173
10140,8.472445
10141,13.732791
10142,7.685868
10143,5.81332
10144,9.90295
10145,6.5333157
10146,6.642941
10147,4.0870495
10148,11.040975
10149,8.873888
10150,8.063409
10151,5.3697543
10152,7.9912586
10153,4.7517395
10154,8.441272
10155,5.108692
10156,6.7780547
10157,8.663498
10158,6.913008
10159,7.207861
10160,8.311836
10161,10.695877
10162,6.9340787
10163,7.7130895
10164,7.1127234
10165,5.911565
10166,8.247675
10167,5.801395
10168,7.3003592
10169,4.25863
10170,6.8817353
10171,7.462054
10172,10.864297
10173,7.3570957
10174,11.580936
10175,6.014803
10176,9.700148
10177,3.1487398
10178,9.166255
10179,9.8167
10180,10.358668
10181,6.5582967
10182,4.662341
10183,5.4515743
10184,6.1953044
10185,7.138126
10186,6.28727
10187,6.973116
10188,7.0173235
10189,5.3259764
10190,6.3328576
10191,10.276315
10192,5.796733
10193,6.914201
10194,8.092553
10195,6.1723614
10196,8.508329
10197,7.1138067
10198,8.929532
10199,6.597253
10200,5.869669
10201,8.375945
10202,10.109558
10203,13.953061
10204,7.6855054
10205,3.9031289
10206,5.76322
10207,5.8975425
10208,5.361666
10209,8.963998
10210,5.3900704
10211,4.7432337
10212,10.036797
10213,7.980383
10214,7.4017615
10215,7.870631
10216,11.451757
10217,12.813452
10218,6.9673944
10219,8.90218
10220,2.9172654
10221,9.691602
10222,7.162631
10223,9.916133
10224,8.967625
10225,5.7294106
10226,7.194796
10227,4.00721
10228,5.6809974
10229,4.3338137
10230,8.144039
10231,8.1725645
10232,7.8650365
10233,7.288562
10234,5.195302
10235,4.8730035
10236,8.25869
10237,5.471839
10238,4.261564
10239,8.968113
10240,4.1542144
10241,5.484239
10242,15.711348
10243,9.430949
10244,7.7883177
10245,5.1074686
10246,7.530386
10247,6.869184
10248,7.0614314
10249,6.9655437
10250,5.5347896
10251,6.795371
10252,8.015148
10253,11.682297
10254,7.284468
10255,6.4215727
10256,5.1194553
10257,6.591139
10258,9.23113
10259,6.505382
10260,4.7689695
10261,10.37039
10262,7.154031
10263,7.060808
10264,5.4688067
10265,7.129094
10266,7.946951
10267,6.828604
10268,8.710181
10269,4.4245653
10270,10.510495
10271,5.8192677
10272,6.1438684
10273,8.612852
10274,7.550138
10275,5.175801
10276,8.337173
10277,5.8327475
10278,7.549047
10279,6.3252454
10280,4.4667025
10281,8.755737
10282,7.122801
10283,10.57083
10284,6.4968195
10285,6.596293
10286,8.462618
10287,5.1123114
10288,9.388469
10289,7.905655
10290,5.3887777
10291,6.5115957
10292,7.079507
10293,5.4927397
10294,9.737759
10295,7.4414587
10296,3.5609698
10297,5.987255
10298,8.02613
10299,3.1654396
10300,13.809513
10301,7.891878
10302,5.6484623
10303,7.1169963
10304,10.071413
10305,6.282544
10306,9.335252
10307,5.409135
10308,5.768097
10309,8.828519
10310,4.260955
10311,10.605024
10312,5.4683523
10313,9.286553
10314,5.266081
10315,4.644203
10316,7.348017
10317,6.1658645
10318,5.7447543
10319,5.189971
10320,7.8118157
10321,8.970699
10322,10.362797
10323,4.5098667
10324,10.789358
10325,5.0839686
10326,9.617754
10327,8.640954
10328,7.1221156
10329,8.617887
10330,6.088868
10331,6.8520665
10332,5.5553813
10333,10.149799
10334,9.601939
10335,4.6786537
10336,6.5554256
10337,9.457312
10338,6.1121197
10339,3.0872931
10340,4.331041
10341,8.464234
10342,4.5082006
10343,6.134425
10344,8.041518
10345,5.9971967
10346,9.634625
10347,5.730002
10348,9.408891
10349,6.3936377
10350,7.3983116
10351,7.7385745
10352,9.347249
10353,7.1133537
10354,6.5607686
10355,8.887943
10356,4.777569
10357,7.0280347
10358,7.1002674
10359,8.209882
10360,8.968707
10361,8.800641
10362,5.7807713
10363,5.1992683
10364,6.9505343
10365,5.28073
10366,8.657319
10367,2.9609241
10368,4.835032
10369,7.5143332
10370,5.279187
10371,9.890448
10372,3.9289405
10373,9.675732
10374,3.9758313
10375,4.707666
10376,9.483092
10377,9.14289
10378,5.3995013
10379,3.7621107
10380,9.254409
10381,5.5019665
10382,9.330144
10383,11.486994
10384,9.251312
10385,10.606503
10386,3.252582
10387,9.501016
10388,4.2947574
10389,8.084093
10390,6.214648
10391,7.5450864
10392,6.6949525
10393,5.6738033
10394,8.495987
10395,6.4537263
10396,10.72259
10397,7.743851
10398,10.748677
10399,7.9997683
10400,8.998036
10401,6.5627565
10402,5.721593
10403,4.4761734
10404,6.628885
10405,10.705493
10406,2.5124784
10407,5.7257366
10408,6.419352
10409,6.087761
10410,6.9309072
10411,9.664164
10412,8.286466
10413,6.782405
10414,9.386868
10415,4.9468746
10416,4.8962893
10417,5.4358797
10418,10.534272
10419,7.4050674
10420,11.055813
10421,7.7737207
10422,5.975695
10423,5.972621
10424,5.568226
10425,8.061923
10426,4.80877
10427,11.179356
10428,11.393437
10429,3.3790298
10430,10.381095
10431,7.0783896
10432,6.4053984
10433,9.575432
10434,9.137781
10435,8.033792
10436,4.714608
10437,5.464897
10438,11.48619
10439,6.0896273
10440,8.98869
10441,4.2764864
10442,4.4612074
10443,7.7720423
10444,5.3455687
10445,10.354629
10446,8.271763
10447,6.095435
10448,5.542118
10449,4.91471
10450,8.0718975
10451,11.620318
10452,5.4321747
10453,7.548573
10454,6.097866
10455,7.6500516
10456,7.125616
10457,8.320141
10458,9.058551
10459,7.8325286
10460,5.510661
10461,8.338803
10462,7.7200403
10463,5.8424206
10464,11.254858
10465,9.599429
10466,7.2628098
10467,6.938205
10468,6.8072233
10469,6.3032513
10470,7.3212533
10471,6.040255
10472,9.476849
10473,7.268909
10474,8.962559
10475,6.462979
10476,7.251981
10477,5.2640076
10478,9.694472
10479,5.495674
10480,5.9908934
10481,9.567795
10482,5.394643
10483,10.073209
10484,9.35434
10485,6.4926996
10486,4.0001717
10487,10.672695
10488,6.3980026
10489,6.4595313
10490,7.7545443
10491,6.5680313
10492,8.684731
10493,4.149368
10494,6.4214883
10495,8.001126
10496,7.8060107
10497,4.884984
10498,2.0488548
10499,4.2813067
10500,9.740295
10501,5.960788
10502,8.473971
10503,4.4262104
10504,5.5057592
10505,5.4665337
10506,4.84171
10507,6.8568625
10508,7.705106
10509,6.6688743
10510,8.208982
10511,6.3238273
10512,12.194647
10513,7.956644
10514,3.3327837
10515,9.852009
10516,8.411499
10517,6.435704
10518,4.5245466
10519,7.2062974
10520,7.772446
10521,5.555122
10522,7.735444
10523,4.709441
10524,8.389236
10525,8.826824
10526,8.830213
10527,9.233406
10528,8.8136425
10529,5.236356
10530,5.243848
10531,11.023963
10532,6.543095
10533,6.371844
10534,5.443225
10535,5.373863
10536,6.084889
10537,4.579096
10538,4.740004
10539,8.189663
10540,8.309389
10541,7.470083
10542,8.801236
10543,8.831872
10544,4.57012
10545,8.991447
10546,11.163433
10547,7.082549
10548,9.861438
10549,7.612051
10550,6.2569284
10551,7.9926925
10552,6.815071
10553,7.3698277
10554,6.822841
10555,9.9122505
10556,6.4134493
10557,5.1778517
10558,4.2736983
10559,6.186842
10560,7.864565
10561,6.2466307
10562,8.108733
10563,7.8793397
10564,8.25309
10565,7.8600545
10566,8.823542
10567,6.1951885
10568,4.7518406
10569,5.255944
10570,5.8174286
10571,8.941517
10572,7.8054047
10573,4.883501
10574,3.497859
10575,6.364849
10576,5.923694
10577,6.056236
10578,11.7164345
10579,5.4898844
10580,6.460154
10581,5.5403233
10582,13.84613
10583,8.824796
10584,6.718206
10585,7.7186427
10586,10.742272
10587,3.2870913
10588,5.6497726
10589,9.812133
10590,5.598935
10591,2.816248
10592,10.208802
10593,7.585073
10594,14.160148
10595,5.5052214
10596,7.702811
10597,3.957552
10598,9.507652
10599,9.329147
10600,8.117093
10601,7.266913
10602,4.5785236
10603,4.630351
10604,4.428199
10605,4.894128
10606,6.686121
10607,11.93016
10608,5.270415
10609,9.968024
10610,7.6210985
10611,10.502505
10612,9.296686
10613,8.6780615
10614,4.236183
10615,9.872187
10616,8.839543
10617,8.424862
10618,9.5061455
10619,7.5762057
10620,11.704216
10621,4.4169445
10622,7.4890757
10623,6.889167
10624,9.390139
10625,4.352256
10626,4.6198196
10627,7.882679
10628,5.188219
10629,4.127142
10630,6.8453503
10631,7.601172
10632,5.1076126
10633,5.330312
10634,11.772733
10635,9.831429
10636,6.1940665
10637,9.825602
10638,9.492471
10639,7.8784814
10640,4.8719277
10641,5.175367
10642,7.08176
10643,10.327739
10644,9.73485
10645,5.4200587
10646,6.3493223
10647,5.5713434
10648,6.639104
10649,10.363495
10650,18.255117
10651,8.4535675
10652,8.126037
10653,8.048201
10654,5.3148155
10655,9.729296
10656,8.852278
10657,4.5496683
10658,6.8069854
10659,10.678766
10660,10.777897
10661,8.111048
10662,11.518136
10663,8.351704
10664,3.61073
10665,15.515722
10666,7.9749374
10667,4.6026874
10668,6.28082
10669,3.0874443
10670,8.657386
10671,8.794624
10672,2.3625803
10673,5.662552
10674,4.741419
10675,4.3395157
10676,10.682579
10677,6.4498935
10678,10.988668
10679,4.7310023
10680,10.789955
10681,7.0595593
10682,7.516294
10683,8.802005
10684,3.451026
10685,8.374759
10686,3.566979
10687,5.561414
10688,6.641437
10689,4.7877703
10690,6.8153543
10691,9.151486
10692,5.5206103
10693,9.274008
10694,6.087253
10695,11.706474
10696,6.470451
10697,4.903927
10698,9.929775
10699,9.37132
10700,14.279296
10701,6.029227
10702,7.6596527
10703,10.283697
10704,7.2725506
10705,4.20732
10706,4.807466
10707,13.558826
10708,7.322548
10709,10.803882
10710,5.9075203
10711,9.289338
10712,8.652765
10713,4.715966
10714,7.761491
10715,10.008469
10716,6.42736
10717,7.966902
10718,4.5889387
10719,6.920353
10720,8.097235
10721,8.307369
10722,7.6800394
10723,1.9686351
10724,4.1305985
10725,4.6249228
10726,7.2424526
10727,3.2254481
10728,5.4131536
10729,7.3899946
10730,4.7045546
10731,10.230315
10732,9.854116
10733,7.7925596
10734,6.809055
10735,6.8129115
10736,6.605154
10737,10.470621
10738,13.095063
10739,7.8026214
10740,14.120949
10741,4.7605715
10742,5.6396275
10743,7.624371
10744,4.5859146
10745,7.1358633
10746,5.988372
10747,4.8513556
10748,6.6414294
10749,10.017348
10750,9.53692
10751,11.624973
10752,5.6397023
10753,6.094042
10754,7.2245293
10755,6.6874804
10756,1.0099082
10757,4.8836927
10758,2.6891985
10759,9.386529
10760,7.524559
10761,6.276025
10762,7.0413103
10763,9.294776
10764,5.962942
10765,6.628373
10766,8.424907
10767,8.651326
10768,10.163231
10769,9.790057
10770,9.66044
10771,6.936243
10772,6.2465897
10773,10.175135
10774,7.043142
10775,5.5483866
10776,7.3019843
10777,6.8589892
10778,7.7463374
10779,11.360445
10780,9.367424
10781,5.4811726
10782,5.945532
10783,6.6818657
10784,8.662801
10785,4.7412014
10786,7.894877
10787,7.3667192
10788,6.394504
10789,19.283318
10790,4.350992
10791,3.9436479
10792,6.498564
10793,8.213686
10794,7.5479693
10795,6.7533236
10796,5.7704077
10797,5.5972824
10798,7.2469416
10799,3.7710938
10800,9.973698
10801,4.446416
10802,8.923672
10803,9.76424
10804,14.322681
10805,9.147102
10806,7.1690354
10807,3.453226
10808,7.7436333
10809,12.351501
10810,5.5294456
10811,7.4791713
10812,6.418717
10813,10.080433
10814,6.223778
10815,9.149261
10816,6.7763457
10817,6.248425
10818,7.0253644
10819,4.7109227
10820,12.026609
10821,8.654823
10822,7.086541
10823,9.631096
10824,5.561895
10825,11.206756
10826,4.2688494
10827,5.2935114
10828,5.347188
10829,10.98654
10830,3.7897098
10831,9.361524
10832,4.319858
10833,4.2906322
10834,9.071891
10835,12.503152
10836,5.9249377
10837,6.180054
10838,5.9650927
10839,6.8244114
10840,6.8301897
10841,4.6751456
10842,3.1429057
10843,10.57313
10844,14.488806
10845,6.762698
10846,4.1276526
10847,7.36956
10848,4.903358
10849,6.3586574
10850,6.1649566
10851,3.8984303
10852,8.469516
10853,7.034642
10854,6.914608
10855,7.7566657
10856,9.99427
10857,7.589502
10858,11.512753
10859,4.184402
10860,7.127506
10861,6.961971
10862,8.171596
10863,6.1159678
10864,7.6639
10865,4.9267616
10866,5.784524
10867,8.976026
10868,7.9190655
10869,6.572713
10870,5.80441
10871,6.2128563
10872,6.902889
10873,8.225579
10874,7.133641
10875,4.8414154
10876,6.829442
10877,7.2405634
10878,8.287015
10879,6.025794
10880,6.3321395
10881,2.6952229
10882,5.440484
10883,9.876335
10884,10.271925
10885,6.2548094
10886,8.227165
10887,6.767459
10888,9.6219845
10889,7.4754634
10890,8.622011
10891,6.929588
10892,9.996489
10893,5.166312
10894,5.7294436
10895,19.75369
10896,8.67091
10897,13.7307415
10898,5.6972027
10899,5.237945
10900,9.741588
10901,4.24801
10902,5.4448433
10903,8.10751
10904,6.814261
10905,5.509221
10906,5.458816
10907,5.8706207
10908,6.088388
10909,7.0356793
10910,8.696724
10911,7.769594
10912,5.549459
10913,9.949845
10914,5.568303
10915,8.8107815
10916,7.9876103
10917,5.7990866
10918,4.6112757
10919,4.921582
10920,4.2983313
10921,9.448096
10922,9.527685
10923,9.081859
10924,8.69244
10925,10.315369
10926,7.9334245
10927,11.474183
10928,7.8055153
10929,9.508514
10930,8.819736
10931,8.848235
10932,6.681351
10933,5.9005027
10934,13.114648
10935,5.3590107
10936,3.6934237
10937,9.628862
10938,8.599986
10939,3.983918
10940,5.6564603
10941,3.811655
10942,10.116739
10943,4.616027
10944,5.9857507
10945,8.74592
10946,6.425624
10947,6.4220486
10948,8.26355
10949,9.257282
10950,4.7291317
10951,9.135711
10952,8.485521
10953,11.108993
10954,12.0222435
10955,8.385577
10956,5.9715414
10957,12.000017
10958,7.4666405
10959,5.5560026
10960,8.470758
10961,5.3802586
10962,14.189819
10963,5.1340456
10964,8.679478
10965,7.926555
10966,7.796868
10967,5.278536
10968,10.989496
10969,4.258275
10970,7.9646454
10971,8.102753
10972,7.1440997
10973,8.316475
10974,8.297021
10975,5.2042847
10976,6.3430996
10977,12.453264
10978,8.58693
10979,6.590674
10980,7.0454497
10981,8.058983
10982,11.426445
10983,5.81891
10984,4.53355
10985,7.2171493
10986,3.9746954
10987,7.436399
10988,6.542112
10989,4.716058
10990,9.429682
10991,4.476423
10992,5.6110277
10993,9.006278
10994,8.202202
10995,9.784044
10996,3.5254278
10997,9.599646
10998,7.9433727
10999,15.311871
11000,8.948167
11001,4.7577457
11002,7.4355927
11003,6.74191
11004,7.8135133
11005,7.0716248
11006,7.662125
11007,9.185135
11008,6.982251
11009,12.110039
11010,6.356493
11011,15.898581
11012,8.177173
11013,10.042975
11014,3.8549116
11015,5.7347054
11016,9.438
11017,4.303047
11018,7.447776
11019,13.000946
11020,7.1037574
11021,1.5975466
11022,6.4793096
11023,6.480702
11024,7.2250795
11025,6.02824
11026,7.977632
11027,7.5497355
11028,5.0392365
11029,5.2831435
11030,9.788599
11031,9.775416
11032,11.470268
11033,5.138134
11034,8.105424
11035,3.971197
11036,9.072643
11037,8.132437
11038,4.8426447
11039,6.6755686
11040,6.459975
11041,7.657468
11042,5.5822697
11043,4.1150904
11044,10.028269
11045,5.981462
11046,7.5224905
11047,5.8489766
11048,9.071231
11049,3.9047525
11050,8.063559
11051,9.774177
11052,4.642816
11053,10.7689705
11054,8.878031
11055,8.207033
11056,8.236331
11057,5.8479753
11058,7.6891856
11059,5.1642156
11060,9.065001
11061,6.345538
11062,4.865778
11063,6.089615
11064,3.7936184
11065,7.254143
11066,5.929345
11067,6.7930493
11068,6.463384
11069,5.404928
11070,6.5315742
11071,4.6289806
11072,8.2144
11073,4.714658
11074,8.540766
11075,10.968046
11076,6.74942
11077,9.289105
11078,9.494531
11079,8.56678
11080,11.859875
11081,5.4703913
11082,7.169999
11083,5.0044556
11084,4.1213827
11085,10.250027
11086,3.3199468
11087,4.9819517
11088,5.025588
11089,6.2632866
11090,7.947812
11091,3.8267982
11092,7.692424
11093,8.161271
11094,6.55839
11095,11.089159
11096,9.613606
11097,9.668551
11098,3.3865662
11099,5.225508
11100,5.66844
11101,7.095769
11102,8.790358
11103,7.154695
11104,5.1573744
11105,9.922976
11106,9.884951
11107,9.247041
11108,7.5757966
11109,15.451883
11110,9.179414
11111,8.338495
11112,6.22185
11113,6.6503234
11114,4.9950523
11115,5.2028847
11116,10.320714
11117,8.4363165
11118,5.8581295
11119,6.071556
11120,5.9511046
11121,9.182884
11122,8.97717
11123,7.258011
11124,5.88218
11125,8.543393
11126,7.9015665
11127,7.3733854
11128,3.2183676
11129,7.813084
11130,5.841743
11131,5.379833
11132,4.9463243
11133,9.176486
11134,5.1028385
11135,5.502162
11136,3.4277544
11137,10.409919
11138,5.3182907
11139,7.457213
11140,8.222847
11141,5.302638
11142,6.9873233
11143,6.1232986
11144,10.864975
11145,8.850407
11146,3.967268
11147,10.414083
11148,7.5046263
11149,9.218916
11150,5.5754037
11151,8.918687
11152,4.9683056
11153,8.806058
11154,7.075776
11155,4.844618
11156,6.8558283
11157,8.699855
11158,5.54565
11159,4.095723
11160,4.7606325
11161,3.0286164
11162,4.6482153
11163,6.2629867
11164,5.7022634
11165,5.03768
11166,7.713423
11167,4.1522813
11168,8.148299
11169,5.79364
11170,7.506109
11171,4.488739
11172,5.8610725
11173,8.250126
11174,6.500794
11175,8.504288
11176,5.5886536
11177,2.1375432
11178,6.6800675
11179,4.232255
11180,7.348371
11181,6.3645926
11182,10.20872
11183,7.409217
11184,6.945156
11185,5.218114
11186,9.889127
11187,8.665834
11188,8.411697
11189,3.4756732
11190,14.638987
11191,10.878786
11192,4.5230446
11193,7.482101
11194,6.1586866
11195,7.8823156
11196,10.398775
11197,8.636688
11198,11.097975
11199,5.662104
11200,14.027253
11201,8.173284
11202,7.1670523
11203,7.4568925
11204,5.8883286
11205,5.5935946
11206,9.2681265
11207,6.2986135
11208,6.743308
11209,7.7367916
11210,8.134771
11211,10.606504
11212,4.35341
11213,4.509753
11214,5.3867903
11215,10.192577
11216,10.913929
11217,5.8309593
11218,9.9085045
11219,10.1109
11220,5.9823666
11221,6.51281
11222,6.184193
11223,5.6073294
11224,6.543243
11225,10.730456
11226,4.876759
11227,5.6123953
11228,3.9478185
11229,5.68582
11230,4.502142
11231,10.514406
11232,9.339168
11233,9.191465
11234,5.802448
11235,9.004123
11236,6.646723
11237,6.580943
11238,7.057329
11239,8.621408
11240,6.0446024
11241,4.7969956
11242,8.3351145
11243,9.390252
11244,5.460973
11245,8.729712
11246,4.9774113
11247,8.433847
11248,8.730841
