,RecoDatapT_predicted
11102,23.880669
11103,28.96168
11104,21.230515
11105,21.377338
11106,33.32523
11107,30.455463
11108,22.83952
11109,23.226744
11110,22.890371
11111,28.898727
11112,28.34103
11113,24.87662
11114,44.965183
11115,23.51074
11116,25.979536
11117,21.99872
11118,20.57005
11119,24.038584
11120,26.60231
11121,28.857603
11122,23.400581
11123,25.668192
11124,25.152224
11125,20.221043
11126,23.61852
11127,46.732346
11128,25.944372
11129,29.157448
11130,25.830595
11131,27.434998
11132,24.921162
11133,24.972412
11134,26.992655
11135,30.172031
11136,40.038383
11137,36.659195
11138,26.959265
11139,24.76911
11140,22.94109
11141,27.916428
11142,26.457457
11143,29.985237
11144,32.414795
11145,28.399958
11146,27.358042
11147,45.05208
11148,27.826109
11149,20.944252
11150,22.904993
11151,23.903519
11152,34.123833
11153,26.379305
11154,21.220894
11155,23.915825
11156,32.761986
11157,25.521143
11158,30.351051
11159,46.09915
11160,29.262888
11161,20.446293
11162,26.641129
11163,26.118818
11164,35.524548
11165,26.515686
11166,25.212551
11167,21.30986
11168,22.773073
11169,26.300976
11170,28.202389
11171,20.73798
11172,20.611107
11173,25.660572
11174,28.52079
11175,29.273188
11176,21.683573
11177,28.993652
11178,24.889584
11179,22.783703
11180,23.692858
11181,21.951357
11182,24.4013
11183,26.787529
11184,38.572582
11185,23.01391
11186,22.443516
11187,21.282404
11188,27.955126
11189,21.676365
11190,25.615923
11191,25.892096
11192,20.504198
11193,31.42326
11194,27.926298
11195,24.412014
11196,46.647877
11197,23.736017
11198,24.28452
11199,24.1198
11200,48.40725
11201,29.053623
11202,35.66991
11203,22.151127
11204,22.09263
11205,24.108925
11206,41.761024
11207,31.265417
11208,28.075089
11209,32.832996
11210,21.852224
11211,21.623747
11212,26.841125
11213,21.892582
11214,24.287558
11215,22.129122
11216,27.14099
11217,20.55819
11218,25.88032
11219,25.804441
11220,27.084873
11221,28.964947
11222,21.453209
11223,23.192282
11224,25.836292
11225,26.556204
11226,28.018093
11227,21.731375
11228,30.237976
11229,25.624228
11230,21.305342
11231,21.954655
11232,38.17242
11233,32.189594
11234,22.363646
11235,22.43158
11236,22.710043
11237,72.25035
11238,28.998577
11239,23.458912
11240,33.169235
11241,33.19923
11242,21.26868
11243,25.576979
11244,24.240768
11245,28.09726
11246,21.282118
11247,29.07709
11248,25.04326
11249,26.650345
11250,20.235058
11251,20.747314
11252,21.716522
11253,30.919874
11254,27.457376
11255,25.98361
11256,21.261984
11257,28.338608
11258,27.835178
11259,30.655277
11260,34.4549
11261,24.4304
11262,37.784744
11263,24.89035
11264,59.659767
11265,20.934439
11266,28.555399
11267,43.485374
11268,22.592602
11269,29.944004
11270,35.455105
11271,23.6853
11272,28.843662
11273,28.256268
11274,36.484413
11275,33.993294
11276,28.30105
11277,21.094482
11278,20.351027
11279,40.2618
11280,29.095118
11281,21.11581
11282,29.253067
11283,25.168713
11284,23.796488
11285,23.212063
11286,26.039026
11287,21.133068
11288,28.434908
11289,27.7578
11290,26.918623
11291,26.80179
11292,38.341595
11293,44.681168
11294,22.023888
11295,41.73513
11296,35.48577
11297,20.440687
11298,60.323822
11299,23.099
11300,28.316729
11301,30.285273
11302,34.583153
11303,28.784554
11304,22.951328
11305,24.957458
11306,28.337946
11307,21.394787
11308,33.080105
11309,26.444965
11310,64.890396
11311,21.363384
11312,22.50834
11313,21.917326
11314,24.566685
11315,23.693357
11316,25.509573
11317,28.146387
11318,28.320543
11319,22.828451
11320,25.912872
11321,26.025387
11322,38.889034
11323,30.563139
11324,26.775318
11325,30.961617
11326,20.460112
11327,20.294968
11328,32.898613
11329,27.077238
11330,22.11993
11331,26.476404
11332,29.492556
11333,31.23023
11334,83.54728
11335,26.262932
11336,21.66481
11337,52.535553
11338,24.498962
11339,26.384264
11340,24.957134
11341,46.758175
11342,31.08822
11343,22.190601
11344,21.330853
11345,24.243475
11346,28.814556
11347,22.706911
11348,20.585306
11349,21.207857
11350,28.615555
11351,22.182653
11352,26.044565
11353,26.796932
11354,21.318398
11355,23.05455
11356,31.526447
11357,34.393414
11358,30.260866
11359,26.901917
11360,21.114834
11361,27.122553
11362,24.804947
11363,38.893867
11364,38.223946
11365,28.293045
11366,20.21656
11367,20.674286
11368,26.474918
11369,21.488155
11370,31.415888
11371,27.91952
11372,44.06835
11373,22.473675
11374,27.807257
11375,22.019264
11376,24.330679
11377,27.086756
11378,28.759237
11379,27.239096
11380,26.738894
11381,45.802032
11382,24.098766
11383,21.539742
11384,33.632748
11385,20.387442
11386,34.484806
11387,28.59057
11388,26.18611
11389,23.149422
11390,31.505754
11391,46.208656
11392,31.52796
11393,39.44248
11394,22.597397
11395,31.935146
11396,22.16975
11397,25.73033
11398,26.12279
11399,20.281654
11400,24.110811
11401,21.697744
11402,29.10428
11403,23.98566
11404,22.790262
11405,24.640114
11406,21.749437
11407,35.088043
11408,36.339
11409,25.571249
11410,32.708572
11411,24.16189
11412,23.998507
11413,23.796684
11414,23.20406
11415,22.322166
11416,31.827879
11417,24.286663
11418,29.688044
11419,21.22335
11420,23.536695
11421,20.935314
11422,28.043152
11423,53.39134
11424,32.97031
11425,48.455105
11426,22.072697
11427,21.489119
11428,24.735569
11429,42.3072
11430,22.644466
11431,26.902046
11432,25.564981
11433,29.502708
11434,25.45882
11435,27.21874
11436,24.279238
11437,26.830982
11438,24.843906
11439,27.690435
11440,22.453482
11441,26.221199
11442,30.755812
11443,28.955399
11444,45.282555
11445,36.588318
11446,27.943033
11447,21.979734
11448,32.77191
11449,24.096062
11450,31.365383
11451,24.546959
11452,23.963364
11453,21.893301
11454,22.38707
11455,25.459002
11456,20.363573
11457,26.731262
11458,28.535637
11459,22.574566
11460,24.011978
11461,21.338053
11462,31.027267
11463,47.776154
11464,24.356108
11465,25.28149
11466,28.083286
11467,20.132399
11468,115.61509
11469,21.211117
11470,28.693493
11471,27.775803
11472,26.630499
11473,23.063152
11474,27.200974
11475,22.926678
11476,20.67608
11477,23.168455
11478,20.308598
11479,25.9647
11480,22.689308
11481,32.046936
11482,20.547102
11483,24.868818
11484,26.450527
11485,27.6117
11486,24.259235
11487,23.569916
11488,30.563288
11489,20.787472
11490,23.438515
11491,25.880774
11492,29.441505
11493,25.499329
11494,26.567335
11495,29.006186
11496,24.637589
11497,22.173828
11498,30.987907
11499,25.583733
11500,26.21555
11501,26.906841
11502,25.164509
11503,28.6779
11504,53.98047
11505,24.772684
11506,22.217276
11507,25.482723
11508,27.399158
11509,23.332926
11510,33.678116
11511,20.550459
11512,28.682201
11513,23.89363
11514,24.47055
11515,20.747578
11516,22.032574
11517,20.463112
11518,25.13518
11519,34.734432
11520,22.09129
11521,23.338772
11522,22.053658
11523,42.85955
11524,23.90087
11525,21.484512
11526,28.625725
11527,24.477108
11528,21.821651
11529,27.68447
11530,43.12594
11531,25.975687
11532,22.126709
11533,27.749392
11534,22.638744
11535,25.342886
11536,35.184635
11537,25.86097
11538,21.114012
11539,24.179077
11540,20.790243
11541,28.428942
11542,27.027775
11543,29.015373
11544,23.279375
11545,40.799793
11546,22.676342
11547,19.930534
11548,23.225756
11549,20.94674
11550,30.450933
11551,22.166883
11552,24.276548
11553,25.990316
11554,25.555113
11555,28.506195
11556,20.534405
11557,28.213427
11558,25.181463
11559,31.687817
11560,28.931921
11561,24.611904
11562,20.53442
11563,22.501432
11564,25.647936
11565,27.856853
11566,32.75407
11567,21.795742
11568,23.28437
11569,26.976635
11570,29.939205
11571,19.410355
11572,25.26221
11573,22.577564
11574,20.945488
11575,34.099503
11576,25.987831
11577,37.593864
11578,25.91525
11579,33.064667
11580,21.1446
11581,35.60318
11582,27.89104
11583,43.635418
11584,29.087236
11585,22.175915
11586,31.36448
11587,27.511192
11588,25.917986
11589,22.11081
11590,19.436539
11591,33.508602
11592,23.169727
11593,23.463299
11594,20.998728
11595,28.565165
11596,21.293503
11597,26.168846
11598,28.079483
11599,22.383152
11600,21.279442
11601,32.461853
11602,25.466516
11603,25.60419
11604,25.214643
11605,46.949837
11606,22.39278
11607,49.51649
11608,22.122292
11609,24.329315
11610,24.39609
11611,43.985283
11612,34.387947
11613,29.610619
11614,23.558922
11615,30.114899
11616,21.810879
11617,24.593624
11618,23.390682
11619,28.324368
11620,29.60541
11621,24.891098
11622,20.951923
11623,21.175209
11624,37.184193
11625,33.307194
11626,21.788654
11627,35.234276
11628,23.327936
11629,20.156963
11630,21.39879
11631,23.419214
11632,55.87317
11633,24.191486
11634,26.548962
11635,40.008865
11636,24.45245
11637,23.363523
11638,25.099005
11639,26.279917
11640,20.826113
11641,22.75808
11642,29.685036
11643,21.227337
11644,22.60004
11645,33.404526
11646,21.093311
11647,22.649588
11648,34.25587
11649,64.67844
11650,56.604168
11651,21.056835
11652,28.225965
11653,24.325645
11654,37.00616
11655,20.982025
11656,23.6064
11657,21.580994
11658,24.433779
11659,45.352524
11660,30.424387
11661,21.550983
11662,24.669441
11663,20.024681
11664,20.87445
11665,22.635376
11666,31.77995
11667,21.453709
11668,22.608522
11669,29.260275
11670,20.442297
11671,30.687572
11672,23.64692
11673,23.74305
11674,25.822584
11675,24.65842
11676,21.284248
11677,35.293907
11678,23.618658
11679,20.04096
11680,29.87689
11681,20.968105
11682,27.144524
11683,25.875412
11684,28.049446
11685,20.618706
11686,20.40593
11687,24.635918
11688,22.012112
11689,31.064465
11690,26.672066
11691,38.70362
11692,24.657063
11693,33.62553
11694,26.62628
11695,30.204853
11696,28.068886
11697,22.39911
11698,35.335846
11699,28.501284
11700,55.356987
11701,20.301044
11702,23.260126
11703,20.09478
11704,28.669807
11705,23.431128
11706,21.062979
11707,29.009398
11708,31.32786
11709,52.491005
11710,31.014153
11711,40.780228
11712,21.997684
11713,20.93464
11714,22.931858
11715,20.61118
11716,23.565826
11717,27.37375
11718,32.8797
11719,28.019876
11720,27.71531
11721,24.653952
11722,36.784172
11723,20.279036
11724,23.986216
11725,37.15915
11726,20.523727
11727,20.099838
11728,22.262884
11729,25.56196
11730,23.2656
11731,20.882109
11732,26.939838
11733,36.271156
11734,21.94549
11735,33.783302
11736,32.858475
11737,21.347763
11738,38.658035
11739,33.98041
11740,22.207916
11741,22.509525
11742,24.37328
11743,28.451296
11744,20.888832
11745,39.470016
11746,24.82601
11747,28.89707
11748,22.45216
11749,25.915367
11750,25.858665
11751,23.963028
11752,20.049675
11753,34.18366
11754,22.28889
11755,25.582727
11756,32.67339
11757,34.399994
11758,22.146126
11759,30.667906
11760,21.501087
11761,22.20626
11762,62.547066
11763,21.557331
11764,24.393612
11765,21.683899
11766,25.65462
11767,25.590775
11768,38.828304
11769,21.320265
11770,60.577854
11771,33.281853
11772,31.736078
11773,24.375502
11774,26.50814
11775,20.93739
11776,34.39321
11777,24.193872
11778,25.440857
11779,26.93103
11780,20.619553
11781,26.845331
11782,32.501286
11783,42.96546
11784,22.44793
11785,28.928577
11786,32.449043
11787,54.41232
11788,20.968842
11789,21.166183
11790,37.4795
11791,24.685322
11792,30.095947
11793,21.556946
11794,23.016745
11795,32.528778
11796,27.520988
11797,45.578445
11798,28.72356
11799,36.49205
11800,30.133009
11801,30.088978
11802,22.350435
11803,21.541609
11804,20.831821
11805,21.296099
11806,34.155533
11807,23.048035
11808,23.750828
11809,23.265388
11810,24.460732
11811,27.1624
11812,41.91669
11813,20.630457
11814,29.658438
11815,30.228584
11816,44.24034
11817,23.25745
11818,34.53393
11819,28.642817
11820,25.320107
11821,25.691887
11822,47.568153
11823,24.860882
11824,32.198635
11825,23.575817
11826,33.792076
11827,23.902117
11828,51.699562
11829,29.31459
11830,21.862366
11831,22.445972
11832,19.960089
11833,26.00874
11834,31.367115
11835,22.39804
11836,26.580372
11837,20.184303
11838,29.71693
11839,25.753609
11840,43.392
11841,23.372028
11842,38.08824
11843,21.243086
11844,20.507914
11845,26.946152
11846,21.098759
11847,22.61579
11848,22.871593
11849,21.800175
11850,24.359827
11851,27.0824
11852,26.744713
11853,33.127953
11854,26.91166
11855,43.284077
11856,28.296606
11857,29.633099
11858,27.49007
11859,26.46349
11860,22.097685
11861,19.988117
11862,25.020678
11863,26.83275
11864,29.836775
11865,25.16145
11866,26.145952
11867,25.721077
11868,20.581192
11869,24.43892
11870,23.172283
11871,21.952374
11872,29.416626
11873,25.970757
11874,26.622551
11875,27.39601
11876,21.161478
11877,25.294641
11878,26.980555
11879,25.984594
11880,26.600145
11881,23.90602
11882,20.653988
11883,20.285896
11884,35.025574
11885,19.830307
11886,23.69146
11887,25.713493
11888,26.99931
11889,22.99322
11890,27.258133
11891,26.065264
11892,27.702349
11893,26.381227
11894,21.488401
11895,21.760685
11896,20.946945
11897,31.955685
11898,21.815582
11899,33.588146
11900,30.108248
11901,27.493881
11902,35.690777
11903,20.281254
11904,36.365967
11905,23.9893
11906,23.440409
11907,26.838858
11908,25.097271
11909,25.887552
11910,35.983086
11911,29.774706
11912,22.199036
11913,27.276033
11914,21.498032
11915,21.827934
11916,32.52831
11917,23.002508
11918,37.90787
11919,27.14056
11920,22.243618
11921,24.940928
11922,41.4861
11923,28.912687
11924,20.935896
11925,27.372192
11926,22.605766
11927,20.000006
11928,26.463903
11929,24.472712
11930,24.093035
11931,21.546566
11932,20.238234
11933,22.857134
11934,20.39425
11935,25.735672
11936,26.600414
11937,23.472523
11938,21.27388
11939,21.967669
11940,27.181173
11941,27.78347
11942,22.698845
11943,24.241806
11944,32.378567
11945,23.721046
11946,23.137291
11947,22.636976
11948,29.596428
11949,20.804508
11950,37.61674
11951,25.237608
11952,26.052288
11953,26.706007
11954,24.206474
11955,23.053349
11956,26.813572
11957,22.429733
11958,21.640846
11959,24.693417
11960,24.137167
11961,34.553013
11962,32.223385
11963,20.309729
11964,22.84026
11965,27.164408
11966,21.71562
11967,23.775284
11968,26.928148
11969,23.005564
11970,32.86197
11971,26.069765
11972,21.43098
11973,23.091446
11974,23.100037
11975,37.90685
11976,21.401785
11977,36.5004
11978,21.513964
11979,31.66746
11980,24.025185
11981,20.607918
11982,22.698751
11983,32.69065
11984,27.365772
11985,27.028688
11986,24.376165
11987,24.413662
11988,24.685032
11989,26.816183
11990,25.73993
11991,23.560654
11992,23.709854
11993,66.973366
11994,21.49863
11995,28.549574
11996,27.111084
11997,24.756605
11998,23.866938
11999,23.508312
12000,21.378832
12001,27.987976
12002,26.365747
12003,23.309242
12004,37.75188
12005,38.82795
12006,51.998325
12007,27.43504
12008,23.118938
12009,22.724394
12010,24.725513
12011,20.94063
12012,22.52187
12013,35.048103
12014,23.820354
12015,23.677626
12016,21.915377
12017,26.652275
12018,33.174583
12019,33.950832
12020,22.846277
12021,24.301281
12022,20.990988
12023,38.444126
12024,26.33184
12025,22.510838
12026,22.113117
12027,26.071804
12028,30.590601
12029,22.55386
12030,40.22431
12031,25.562502
12032,27.842325
12033,32.699165
12034,38.17405
12035,32.302834
12036,24.029072
12037,22.233225
12038,25.977213
12039,23.799541
12040,20.264975
12041,24.088482
12042,27.619465
12043,21.845274
12044,37.82277
12045,30.662252
12046,25.911549
12047,47.095154
12048,31.332129
12049,27.29319
12050,27.66908
12051,27.40341
12052,27.178083
12053,21.78636
12054,25.777098
12055,20.793055
12056,24.42103
12057,27.729298
12058,26.24722
12059,30.762373
12060,24.537575
12061,28.070627
12062,26.686588
12063,23.740377
12064,25.544712
12065,23.313389
12066,25.357826
12067,30.720829
12068,30.48808
12069,27.240473
12070,35.587242
12071,23.742146
12072,22.166866
12073,22.04201
12074,25.279829
12075,22.226944
12076,28.82097
12077,44.260868
12078,59.623737
12079,20.637154
12080,25.597284
12081,24.11606
12082,23.164433
12083,31.523357
12084,36.759407
12085,24.848352
12086,30.69923
12087,28.63339
12088,22.846766
12089,21.19547
12090,25.388563
12091,23.406473
12092,52.79547
12093,29.855463
12094,26.689138
12095,22.396845
12096,24.391102
12097,30.588203
12098,27.09376
12099,23.466825
12100,24.144777
12101,26.115465
12102,22.598833
12103,41.137337
12104,24.604702
12105,20.013088
12106,21.628288
12107,25.972519
12108,24.441391
12109,20.830673
12110,34.805466
12111,21.36396
12112,26.299734
12113,23.699142
12114,24.906261
12115,22.727526
12116,26.324444
12117,19.844378
12118,22.3749
12119,28.41737
12120,28.772453
12121,28.34476
12122,23.45647
12123,30.22722
12124,262.16718
12125,55.84591
12126,25.00079
12127,24.33809
12128,39.588974
12129,38.519394
12130,21.700996
12131,22.926407
12132,20.540482
12133,23.017487
12134,20.54052
12135,31.022032
12136,23.737612
12137,31.048935
12138,25.598347
12139,28.067
12140,21.390152
12141,26.26553
12142,39.273563
12143,23.536976
12144,33.594814
12145,22.318638
12146,22.66359
12147,23.279282
12148,24.80109
12149,24.050383
12150,35.635925
12151,20.845497
12152,22.015306
12153,25.025427
12154,21.93936
12155,26.760672
12156,27.739351
12157,25.398336
12158,20.74984
12159,26.077105
12160,24.986397
12161,32.902218
12162,35.94837
12163,25.688282
12164,32.739376
12165,25.983112
12166,24.79792
12167,23.294327
12168,24.027313
12169,30.16807
12170,29.153738
12171,25.49631
12172,41.77307
12173,28.671797
12174,23.427683
12175,30.776083
12176,42.753498
12177,29.599771
12178,37.5255
12179,26.563253
12180,20.158976
12181,36.326878
12182,20.640202
12183,30.050322
12184,28.235394
12185,33.07269
12186,43.309303
12187,53.034256
12188,21.792034
12189,20.982985
12190,23.583471
12191,32.479267
12192,23.636145
12193,34.808655
12194,29.627134
12195,28.71188
12196,39.56289
12197,87.89605
12198,27.231792
12199,31.581684
12200,25.69059
12201,27.483747
12202,27.470966
12203,22.193235
12204,26.50083
12205,33.576878
12206,22.060947
12207,22.784441
12208,24.94143
12209,20.528328
12210,33.953712
12211,22.20037
12212,25.091885
12213,32.26588
12214,23.870998
12215,25.144064
12216,27.003084
12217,37.15819
12218,28.429163
12219,36.88692
12220,25.41833
12221,22.599764
12222,26.846376
12223,23.526
12224,23.308006
12225,27.8909
12226,22.555887
12227,32.3404
12228,24.581425
12229,22.479078
12230,40.107964
12231,24.796627
12232,21.890005
12233,22.062698
12234,25.354351
12235,20.994259
12236,21.847086
12237,34.666683
12238,25.46487
12239,55.970665
12240,28.552443
12241,29.91947
12242,26.993313
12243,21.131004
12244,23.703735
12245,23.034374
12246,22.169537
12247,25.75172
12248,28.259182
12249,24.999828
12250,27.599634
12251,34.603256
12252,31.270044
12253,29.06821
12254,22.165186
12255,27.40012
12256,49.970425
12257,58.836636
12258,126.40364
12259,29.560347
12260,20.774504
12261,20.438282
12262,29.730886
12263,25.830462
12264,33.09207
12265,32.96054
12266,24.90477
12267,24.597225
12268,30.408985
12269,28.255398
12270,23.935846
12271,26.623137
12272,38.14039
12273,20.301723
12274,52.2575
12275,26.083082
12276,22.295452
12277,27.047228
12278,30.95502
12279,27.273787
12280,64.26172
12281,29.505367
12282,24.801947
12283,22.322018
12284,24.125328
12285,29.792242
12286,24.55091
12287,19.85064
12288,38.92971
12289,30.48611
12290,21.875301
12291,22.053028
12292,30.19903
12293,33.471127
12294,36.340435
12295,22.51344
12296,22.473946
12297,21.792269
12298,36.135166
12299,21.950098
12300,28.551737
12301,23.839062
12302,29.583185
12303,24.92675
12304,21.329414
12305,25.572533
12306,44.076134
12307,21.888802
12308,24.398968
12309,23.747202
12310,23.737457
12311,27.690565
12312,22.508759
12313,30.295998
12314,24.652729
12315,26.727566
12316,28.242485
12317,24.285715
12318,23.023478
12319,22.60094
12320,25.816208
12321,32.719154
12322,21.1609
12323,22.888086
12324,28.594889
12325,29.10597
12326,23.703255
12327,24.829113
12328,21.22176
12329,24.733057
12330,45.938774
12331,22.341337
12332,23.637287
12333,27.829222
12334,27.637533
12335,21.285736
12336,21.904545
12337,25.013163
12338,24.082338
12339,26.45043
12340,29.773302
12341,24.996075
12342,22.658197
12343,27.877388
12344,30.323694
12345,20.277946
12346,21.442429
12347,22.563469
12348,25.100357
12349,24.569822
12350,20.422518
12351,24.791313
12352,31.319113
12353,20.684177
12354,32.118004
12355,20.046442
12356,23.775967
12357,20.179893
12358,22.369097
12359,29.93555
12360,23.061298
12361,53.35595
12362,35.78531
12363,32.52796
12364,23.810501
12365,25.312468
12366,24.434196
12367,23.89281
12368,55.81697
12369,27.729757
12370,38.9756
12371,28.189117
12372,30.242954
12373,20.37156
12374,20.487627
12375,21.088886
12376,21.486183
12377,21.033611
12378,22.731756
12379,26.24134
12380,26.421347
12381,29.79711
12382,21.47666
12383,27.0437
12384,23.53366
12385,20.798687
12386,48.19166
12387,61.843258
12388,20.128843
12389,23.45984
12390,24.163498
12391,26.843369
12392,26.057552
12393,31.155882
12394,27.393206
12395,33.09307
12396,30.206541
12397,21.81706
12398,24.299246
12399,34.893158
12400,25.081074
12401,40.993885
12402,53.50522
12403,23.582176
12404,38.78546
12405,26.022469
12406,20.363485
12407,33.588432
12408,24.012806
12409,22.576351
12410,20.84557
12411,22.408827
12412,30.372766
12413,21.206333
12414,38.670113
12415,24.780525
12416,41.08803
12417,21.702501
12418,21.310345
12419,31.619795
12420,24.167507
12421,20.2439
12422,31.639666
12423,27.648777
12424,37.823456
12425,34.846916
12426,40.9012
12427,28.156872
12428,45.16843
12429,24.9556
12430,29.056133
12431,28.057426
12432,24.155489
12433,23.791437
12434,33.92273
12435,41.651337
12436,23.265697
12437,42.252342
12438,30.49858
12439,32.241592
12440,21.441992
12441,23.491833
12442,26.273043
12443,31.935673
12444,20.40315
12445,32.17119
12446,22.186186
12447,41.01919
12448,34.584415
12449,27.388046
12450,27.450384
12451,39.152676
12452,31.835606
12453,30.383728
12454,20.988445
12455,20.27133
12456,20.761803
12457,20.360147
12458,23.114725
12459,24.44404
12460,34.348038
12461,25.493536
12462,29.365887
12463,33.123608
12464,28.702196
12465,26.172482
12466,22.540573
12467,21.73796
12468,43.12689
12469,26.637861
12470,35.42763
12471,27.914137
12472,27.774574
12473,28.663475
12474,21.769468
12475,26.906872
12476,23.519009
12477,23.610193
12478,24.184433
12479,20.72789
12480,25.203651
12481,44.46369
12482,21.291952
12483,20.349066
12484,23.836584
12485,19.930311
12486,34.448498
12487,29.44296
12488,27.456463
12489,20.126637
12490,23.125515
12491,20.249043
12492,31.47771
12493,22.457016
12494,23.775927
12495,27.847486
12496,30.585403
12497,20.932316
12498,28.842989
12499,31.053062
12500,28.73763
12501,30.241135
12502,35.166695
12503,26.083748
12504,23.587654
12505,27.183645
12506,45.682987
12507,32.166386
12508,24.783554
12509,47.15979
12510,27.639624
12511,22.348017
12512,21.297054
12513,39.962074
12514,24.897545
12515,28.527925
12516,29.596983
12517,25.680054
12518,39.84731
12519,28.311537
12520,33.504307
12521,23.33889
12522,25.343763
12523,35.315407
12524,24.544327
12525,20.973934
12526,47.502068
12527,20.432941
12528,46.065155
12529,25.462103
12530,33.99475
12531,34.95735
12532,22.37761
12533,24.016237
12534,21.714296
12535,22.95301
12536,44.322815
12537,26.076527
12538,20.386642
12539,22.788265
12540,20.692642
12541,22.86026
12542,23.880339
12543,24.864813
12544,26.304739
12545,25.581797
12546,25.297243
12547,26.23462
12548,23.399426
12549,20.591278
12550,20.134745
12551,21.94819
12552,26.77631
12553,24.782284
12554,21.874233
12555,48.743153
12556,44.894905
12557,22.841438
12558,46.13669
12559,40.719803
12560,31.272465
12561,42.6803
12562,28.353823
12563,26.157429
12564,32.38103
12565,20.457758
12566,36.1255
12567,22.235483
12568,25.671495
12569,30.441616
12570,31.292925
12571,23.126675
12572,30.52254
12573,28.636986
12574,34.988804
12575,46.382797
12576,58.848587
12577,26.20761
12578,24.302786
12579,29.568205
12580,24.899609
12581,21.178062
12582,37.049244
12583,24.829578
12584,24.953985
12585,22.30199
12586,25.37658
12587,21.381557
12588,28.31145
12589,24.965826
12590,27.588873
12591,30.487112
12592,22.19835
12593,23.90575
12594,46.986206
12595,22.25597
12596,27.687777
12597,27.107351
12598,24.917332
12599,26.147467
12600,20.19962
12601,26.20247
12602,34.74573
12603,31.163902
12604,20.242155
12605,19.959515
12606,25.44845
12607,28.629515
12608,32.75629
12609,19.957615
12610,29.497255
12611,25.695179
12612,22.552187
12613,35.797882
12614,27.658333
12615,31.33024
12616,21.615482
12617,26.784847
12618,33.890102
12619,25.469286
12620,21.84816
12621,34.8846
12622,30.794943
12623,24.694088
12624,21.206917
12625,37.25442
12626,25.465565
12627,25.540068
12628,33.761578
12629,21.642159
12630,23.437622
12631,23.469429
12632,23.744692
12633,23.343708
12634,28.615244
12635,46.955475
12636,68.96237
12637,21.125969
12638,30.108803
12639,21.326355
12640,21.424553
12641,23.734884
12642,23.756775
12643,22.804632
12644,26.772587
12645,26.496748
12646,30.105143
12647,31.459663
12648,25.871187
12649,31.80553
12650,22.179726
12651,26.512121
12652,22.044132
12653,29.061167
12654,35.090385
12655,23.325773
12656,21.178703
12657,29.35022
12658,33.470127
12659,24.742537
12660,27.993734
12661,51.5522
12662,24.96064
12663,28.632992
12664,22.497276
12665,20.290321
12666,26.769236
12667,21.92871
12668,23.835505
12669,29.550701
12670,20.662632
12671,29.577099
12672,24.477957
12673,23.588114
12674,48.720657
12675,33.490593
12676,20.772459
12677,23.044685
12678,22.438934
12679,28.340239
12680,25.598055
12681,22.427364
12682,29.328817
12683,39.04747
12684,20.765032
12685,25.160585
12686,24.838455
12687,25.660454
12688,21.108719
12689,54.239746
12690,28.325369
12691,40.650085
12692,23.228401
12693,24.906836
12694,21.544275
12695,21.800642
12696,26.06125
12697,21.407871
12698,22.606663
12699,25.918554
12700,30.674335
12701,24.75669
12702,22.787758
12703,22.39336
12704,21.733187
12705,24.383232
12706,36.59198
12707,26.888504
12708,23.80771
12709,21.542614
12710,20.37568
12711,34.952404
12712,25.74554
12713,27.808138
12714,23.1691
12715,26.7678
12716,28.289646
12717,25.774353
12718,31.500748
12719,30.23882
12720,21.90564
12721,20.610966
12722,20.658615
12723,24.802755
12724,21.11567
12725,31.597519
12726,23.494091
12727,38.850258
12728,52.47074
12729,25.695827
12730,21.206722
12731,20.36359
12732,45.06678
12733,25.902449
12734,25.718147
12735,23.041174
12736,24.042595
12737,24.99348
12738,25.589008
12739,24.932257
12740,24.803368
12741,31.717289
12742,58.39035
12743,20.383488
12744,26.989595
12745,33.97636
12746,44.15214
12747,29.288488
12748,29.355072
12749,32.334602
12750,26.446384
12751,19.78658
12752,35.185276
12753,37.7576
12754,27.86153
12755,38.27469
12756,23.974558
12757,21.92865
12758,45.159874
12759,24.086687
12760,32.58578
12761,20.259123
12762,47.96663
12763,20.243013
12764,30.388329
12765,25.724056
12766,25.96333
12767,31.026741
12768,40.461235
12769,21.881077
12770,33.814877
12771,25.011667
12772,22.171858
12773,29.16329
12774,19.817509
12775,24.225624
12776,26.086597
12777,26.70897
12778,33.122448
12779,22.837494
12780,34.34085
12781,22.474531
12782,22.770937
12783,21.90955
12784,21.966135
12785,23.987274
12786,36.42005
12787,23.738235
12788,23.374777
12789,25.252506
12790,21.65056
12791,29.04994
12792,20.33675
12793,26.126942
12794,38.851166
12795,31.23472
12796,23.046732
12797,23.289429
12798,28.051529
12799,24.417004
12800,56.526855
12801,21.497568
12802,41.177834
12803,41.03318
12804,32.462177
12805,22.306374
12806,33.291084
12807,26.54445
12808,30.60102
12809,26.873352
12810,39.528736
12811,27.058277
12812,34.88409
12813,24.015726
12814,23.57164
12815,29.339636
12816,27.321718
12817,23.171753
12818,30.69662
12819,21.132832
12820,21.85011
12821,23.859478
12822,29.995901
12823,20.438026
12824,24.941523
12825,28.101274
12826,20.241852
12827,40.48699
12828,24.702126
12829,27.086332
12830,27.597075
12831,23.525099
12832,22.83408
12833,24.924236
12834,30.855305
12835,30.029192
12836,20.800758
12837,48.955383
12838,19.981602
12839,24.941133
12840,32.66712
12841,28.125546
12842,54.160778
12843,29.497787
12844,23.138577
12845,30.497057
12846,21.494503
12847,23.697144
12848,44.520966
12849,25.48516
12850,20.219833
