,RecoDatapT_predicted
10948,20.169146
10949,42.752457
10950,31.414341
10951,23.76289
10952,26.703133
10953,24.922846
10954,21.744669
10955,25.6601
10956,21.409538
10957,34.190258
10958,52.506866
10959,32.56906
10960,20.930195
10961,22.298958
10962,27.034784
10963,24.570446
10964,36.145226
10965,25.732246
10966,25.778337
10967,40.488853
10968,25.480942
10969,20.828499
10970,25.154583
10971,34.17772
10972,30.052824
10973,20.089634
10974,26.079197
10975,28.05472
10976,34.82631
10977,32.591736
10978,29.041996
10979,26.065775
10980,21.586006
10981,20.681767
10982,23.355217
10983,78.351746
10984,26.155365
10985,21.402613
10986,36.92527
10987,26.993223
10988,24.388344
10989,23.549086
10990,23.501774
10991,26.934761
10992,21.49924
10993,21.969309
10994,34.612953
10995,36.53294
10996,25.242672
10997,22.535698
10998,33.912758
10999,23.150663
11000,28.117561
11001,27.220978
11002,24.517403
11003,24.184908
11004,29.110266
11005,32.701004
11006,21.610636
11007,27.305685
11008,42.711643
11009,23.792267
11010,33.008095
11011,20.961805
11012,22.1349
11013,23.207434
11014,21.361204
11015,28.526632
11016,24.806984
11017,22.561073
11018,25.106754
11019,20.08158
11020,28.99784
11021,27.62232
11022,21.946339
11023,24.515831
11024,23.092361
11025,21.147495
11026,22.172705
11027,20.722479
11028,21.30539
11029,23.049862
11030,28.412209
11031,27.736336
11032,26.610138
11033,23.379854
11034,20.45298
11035,41.54814
11036,26.073778
11037,28.17455
11038,21.82631
11039,32.462368
11040,25.040825
11041,21.351658
11042,20.484682
11043,22.841848
11044,23.31603
11045,32.161545
11046,27.092216
11047,23.3915
11048,44.863426
11049,34.63911
11050,31.49435
11051,26.172012
11052,28.196486
11053,24.388494
11054,26.712744
11055,23.447538
11056,50.187527
11057,24.56677
11058,22.9054
11059,24.614265
11060,27.853039
11061,20.909058
11062,21.765083
11063,21.591541
11064,27.060268
11065,25.257492
11066,20.756056
11067,23.7793
11068,21.721273
11069,32.62243
11070,24.883265
11071,32.868496
11072,32.47502
11073,32.75954
11074,28.170069
11075,25.484545
11076,21.801636
11077,62.08592
11078,31.86906
11079,34.619102
11080,23.228298
11081,23.988068
11082,31.994272
11083,20.426432
11084,28.46079
11085,39.119595
11086,27.52418
11087,33.638298
11088,23.154778
11089,29.753508
11090,24.508167
11091,39.31366
11092,32.012726
11093,22.279758
11094,27.6051
11095,26.901554
11096,30.379467
11097,23.709915
11098,21.857954
11099,30.243412
11100,30.271967
11101,21.761074
11102,25.781973
11103,34.442993
11104,31.464659
11105,26.297672
11106,31.990158
11107,19.976326
11108,21.900692
11109,34.761505
11110,42.431984
11111,26.242779
11112,20.7448
11113,20.369505
11114,21.044655
11115,25.55549
11116,22.061222
11117,22.412415
11118,24.54723
11119,25.40078
11120,25.035381
11121,21.979115
11122,27.895866
11123,28.828936
11124,27.391987
11125,45.58756
11126,21.206543
11127,51.20323
11128,22.977968
11129,26.189156
11130,24.664349
11131,25.406187
11132,25.593817
11133,28.85074
11134,25.635061
11135,29.962362
11136,27.764444
11137,26.10326
11138,27.188047
11139,51.03338
11140,24.645235
11141,33.845436
11142,24.677883
11143,24.024014
11144,20.889103
11145,27.433712
11146,29.461489
11147,26.181364
11148,24.46567
11149,38.531654
11150,24.554165
11151,25.845213
11152,28.0818
11153,25.400364
11154,33.446976
11155,22.90536
11156,26.118937
11157,33.009304
11158,26.026936
11159,22.721922
11160,25.154472
11161,20.60505
11162,29.101677
11163,25.633043
11164,24.902336
11165,28.09754
11166,24.517574
11167,33.179764
11168,20.30708
11169,21.19154
11170,32.06591
11171,31.403425
11172,31.450891
11173,37.1205
11174,23.558916
11175,25.663
11176,23.347708
11177,28.321692
11178,23.037151
11179,22.243889
11180,35.332195
11181,21.838379
11182,25.37368
11183,45.64054
11184,24.956026
11185,33.96516
11186,51.768475
11187,21.52354
11188,22.008657
11189,50.11699
11190,30.142149
11191,20.755648
11192,25.724663
11193,26.251747
11194,25.614805
11195,25.428879
11196,29.339962
11197,22.954992
11198,38.300774
11199,27.892569
11200,24.814426
11201,24.214722
11202,21.835741
11203,26.04697
11204,21.751312
11205,25.03453
11206,20.13798
11207,20.186384
11208,28.627644
11209,27.192274
11210,23.574604
11211,26.019129
11212,29.157
11213,22.05138
11214,27.268908
11215,25.334179
11216,26.188555
11217,20.03564
11218,31.665308
11219,23.355509
11220,23.356907
11221,28.383451
11222,20.435085
11223,21.573757
11224,23.353214
11225,57.11968
11226,34.84994
11227,29.176188
11228,38.599007
11229,23.173307
11230,36.582726
11231,29.126223
11232,23.13669
11233,20.39169
11234,23.64272
11235,33.790405
11236,30.890093
11237,27.543262
11238,28.907234
11239,32.000328
11240,21.750484
11241,20.447517
11242,35.501884
11243,27.445269
11244,20.881638
11245,26.542004
11246,22.916235
11247,26.141893
11248,31.387619
11249,36.508175
11250,23.63871
11251,25.319435
11252,20.771584
11253,22.73169
11254,32.631805
11255,29.564959
11256,23.48549
11257,33.183975
11258,28.976254
11259,23.797255
11260,22.900639
11261,25.512785
11262,27.23268
11263,23.816301
11264,31.288897
11265,28.382957
11266,27.53175
11267,29.7835
11268,28.255566
11269,25.914186
11270,22.999775
11271,23.025574
11272,21.775824
11273,20.191446
11274,21.686344
11275,23.311758
11276,20.839333
11277,28.397093
11278,28.087538
11279,34.547325
11280,31.410019
11281,26.698072
11282,23.626234
11283,40.6482
11284,21.649502
11285,23.298183
11286,69.2576
11287,21.043598
11288,35.063274
11289,28.410393
11290,30.754133
11291,29.577692
11292,30.270966
11293,20.63411
11294,29.464832
11295,21.688942
11296,25.778528
11297,27.771196
11298,28.577808
11299,20.170336
11300,22.257982
11301,32.319656
11302,24.438965
11303,46.535206
11304,21.53093
11305,27.37747
11306,24.642927
11307,20.701101
11308,22.933783
11309,23.528368
11310,24.267275
11311,39.73412
11312,27.952696
11313,21.777973
11314,92.38216
11315,25.397964
11316,29.557135
11317,30.772902
11318,22.907467
11319,24.634735
11320,24.115808
11321,28.725708
11322,21.547348
11323,27.421875
11324,29.045444
11325,28.556534
11326,25.84205
11327,21.690796
11328,21.476282
11329,21.52559
11330,20.302368
11331,21.580162
11332,27.680016
11333,27.656752
11334,35.896576
11335,30.398748
11336,27.218662
11337,32.17627
11338,27.57793
11339,22.795544
11340,23.929829
11341,23.466846
11342,43.884876
11343,21.56845
11344,28.592371
11345,21.34319
11346,21.319742
11347,20.019867
11348,30.000423
11349,31.795414
11350,27.888514
11351,25.452543
11352,21.556274
11353,21.824913
11354,21.63003
11355,44.01927
11356,30.21693
11357,37.02475
11358,20.855494
11359,25.865261
11360,24.277191
11361,27.073769
11362,26.766584
11363,23.686552
11364,27.729898
11365,29.627638
11366,22.640598
11367,24.484795
11368,28.861828
11369,22.939875
11370,38.955433
11371,24.745281
11372,20.404846
11373,28.41003
11374,29.14237
11375,39.342793
11376,24.354193
11377,27.56333
11378,28.451921
11379,50.39492
11380,27.565863
11381,32.857563
11382,21.430786
11383,33.642006
11384,29.746292
11385,25.15137
11386,21.654533
11387,31.604443
11388,28.329884
11389,23.376713
11390,24.13696
11391,27.054218
11392,57.264416
11393,28.240269
11394,23.37431
11395,23.29538
11396,27.18604
11397,21.614357
11398,21.391212
11399,32.75074
11400,25.820185
11401,21.147472
11402,21.7394
11403,22.251558
11404,37.81899
11405,20.470806
11406,21.449509
11407,24.471941
11408,37.35883
11409,25.95078
11410,24.741179
11411,22.551283
11412,27.503387
11413,34.55618
11414,20.958443
11415,28.10696
11416,29.229239
11417,24.1467
11418,24.308676
11419,23.085114
11420,29.066221
11421,27.518562
11422,21.733505
11423,34.775585
11424,26.299679
11425,22.896984
11426,23.75714
11427,27.44558
11428,27.91207
11429,37.73563
11430,26.378183
11431,21.901623
11432,20.036905
11433,23.732744
11434,26.502317
11435,37.024464
11436,20.073793
11437,24.452038
11438,23.860413
11439,20.707363
11440,20.360033
11441,40.076145
11442,21.50701
11443,23.566193
11444,21.318075
11445,26.155497
11446,36.530766
11447,22.730549
11448,20.293709
11449,27.477823
11450,54.57601
11451,30.791536
11452,34.36308
11453,20.838161
11454,29.47796
11455,27.08162
11456,25.76889
11457,26.653608
11458,21.288963
11459,22.663475
11460,22.900076
11461,21.715546
11462,23.601543
11463,29.33379
11464,24.000076
11465,29.840399
11466,26.004482
11467,21.411491
11468,29.79272
11469,26.021069
11470,32.468452
11471,21.66291
11472,21.437496
11473,38.90501
11474,26.80318
11475,21.047523
11476,31.703133
11477,31.71283
11478,21.621124
11479,34.119587
11480,25.263432
11481,30.00354
11482,25.474123
11483,28.645067
11484,28.128963
11485,30.317722
11486,30.883812
11487,30.044945
11488,43.721973
11489,26.301752
11490,23.640457
11491,31.277021
11492,21.894375
11493,35.85974
11494,23.073345
11495,33.54472
11496,22.939823
11497,24.81517
11498,21.34621
11499,21.267414
11500,34.69384
11501,22.094797
11502,38.74579
11503,30.748556
11504,34.704544
11505,21.632
11506,25.203613
11507,23.681185
11508,27.512917
11509,26.093658
11510,29.06893
11511,27.120747
11512,38.394722
11513,23.172367
11514,29.790958
11515,26.833622
11516,26.0537
11517,29.131292
11518,24.47074
11519,25.098804
11520,20.713772
11521,21.529243
11522,21.215351
11523,23.34725
11524,38.437996
11525,32.88244
11526,29.237303
11527,25.464472
11528,25.643017
11529,23.192596
11530,23.146849
11531,24.890308
11532,31.607243
11533,22.415071
11534,31.48355
11535,28.262878
11536,26.20017
11537,40.781258
11538,27.301428
11539,22.166437
11540,30.162724
11541,28.800014
11542,29.086826
11543,45.141678
11544,30.361826
11545,38.02202
11546,32.479485
11547,27.02915
11548,24.368292
11549,48.325455
11550,20.463213
11551,21.239445
11552,23.229378
11553,24.04949
11554,22.258198
11555,28.154606
11556,20.448303
11557,32.834484
11558,24.310705
11559,21.93992
11560,31.48304
11561,27.245085
11562,24.224277
11563,29.594301
11564,45.58531
11565,26.252762
11566,27.568905
11567,22.065842
11568,29.183609
11569,28.612082
11570,31.81298
11571,25.32967
11572,24.212517
11573,25.612066
11574,21.658834
11575,20.89157
11576,22.52751
11577,28.33692
11578,20.636526
11579,27.79648
11580,39.86725
11581,27.437529
11582,36.122437
11583,20.502132
11584,21.11636
11585,20.177223
11586,31.99124
11587,24.188673
11588,23.619148
11589,25.170204
11590,25.60253
11591,23.48153
11592,25.95951
11593,28.60566
11594,28.78502
11595,24.732645
11596,20.713678
11597,28.389805
11598,23.782682
11599,22.047245
11600,22.948643
11601,27.93308
11602,21.705074
11603,26.27255
11604,22.477333
11605,31.604881
11606,34.734158
11607,37.663082
11608,24.883846
11609,23.003902
11610,27.307652
11611,21.64942
11612,29.726246
11613,36.461742
11614,31.561426
11615,24.851095
11616,43.343983
11617,21.980026
11618,24.042692
11619,24.209133
11620,33.285645
11621,20.757435
11622,29.55768
11623,25.27921
11624,21.60055
11625,29.33364
11626,24.276217
11627,23.78519
11628,25.941973
11629,23.209053
11630,28.112444
11631,26.323215
11632,22.339464
11633,27.436655
11634,22.129923
11635,28.010275
11636,21.4356
11637,24.80309
11638,28.697512
11639,34.07402
11640,23.287037
11641,35.66332
11642,29.1147
11643,65.14041
11644,34.160957
11645,24.09128
11646,34.308266
11647,31.55416
11648,24.306324
11649,20.295925
11650,30.035025
11651,22.383772
11652,30.18909
11653,27.583729
11654,22.96462
11655,27.259563
11656,40.321445
11657,21.659975
11658,26.143507
11659,36.267357
11660,24.583057
11661,29.099646
11662,23.093197
11663,23.048475
11664,23.604961
11665,24.830303
11666,20.033741
11667,27.453733
11668,39.567234
11669,27.682287
11670,25.009834
11671,28.292181
11672,27.490448
11673,44.504242
11674,27.803446
11675,48.317986
11676,23.00234
11677,24.692184
11678,23.709148
11679,21.998547
11680,29.555182
11681,21.942554
11682,20.5775
11683,25.666008
11684,23.589592
11685,21.840866
11686,34.336792
11687,24.11208
11688,29.35355
11689,36.737335
11690,38.402557
11691,26.171494
11692,45.593517
11693,24.848469
11694,52.320686
11695,25.804848
11696,28.331064
11697,31.595951
11698,23.73694
11699,21.05524
11700,24.669191
11701,26.065926
11702,22.97139
11703,28.946287
11704,30.377085
11705,25.531261
11706,20.295956
11707,23.157066
11708,32.753693
11709,28.353317
11710,36.100243
11711,21.10695
11712,23.456991
11713,31.744
11714,49.15319
11715,27.44992
11716,23.115158
11717,27.167229
11718,30.25867
11719,47.70392
11720,31.977236
11721,23.844267
11722,29.203869
11723,52.496815
11724,20.532808
11725,27.444136
11726,32.58842
11727,27.986506
11728,29.34222
11729,28.32809
11730,35.144367
11731,30.323818
11732,35.76134
11733,31.034973
11734,24.772108
11735,21.18877
11736,26.575996
11737,21.832376
11738,27.989157
11739,21.4307
11740,23.052824
11741,27.570415
11742,32.946625
11743,23.695724
11744,23.160019
11745,24.705841
11746,20.86633
11747,22.018654
11748,26.34239
11749,31.599733
11750,23.223295
11751,22.524996
11752,32.570755
11753,34.53983
11754,26.207907
11755,20.684679
11756,31.215925
11757,26.751873
11758,32.38337
11759,30.031338
11760,20.773726
11761,21.665298
11762,24.64089
11763,22.398987
11764,30.457981
11765,22.187021
11766,30.24922
11767,22.723824
11768,27.352095
11769,42.25112
11770,36.075455
11771,27.270254
11772,25.628983
11773,21.197433
11774,31.880875
11775,29.098345
11776,26.245821
11777,27.448814
11778,23.04131
11779,27.532633
11780,20.330214
11781,22.324606
11782,26.069595
11783,24.768337
11784,39.8255
11785,21.002514
11786,21.352158
11787,23.299274
11788,22.979027
11789,24.324642
11790,36.57767
11791,25.385239
11792,23.243464
11793,23.339079
11794,24.609049
11795,32.30525
11796,21.669243
11797,24.290846
11798,26.271265
11799,21.651608
11800,20.575743
11801,26.83344
11802,26.597626
11803,20.349165
11804,28.054068
11805,23.959324
11806,36.006836
11807,21.635887
11808,29.581675
11809,22.704674
11810,30.8739
11811,24.689234
11812,28.218094
11813,32.34813
11814,33.26788
11815,30.043749
11816,32.521324
11817,26.22916
11818,23.160795
11819,35.78358
11820,32.835815
11821,31.944016
11822,25.956581
11823,20.46333
11824,22.060879
11825,25.430052
11826,24.952179
11827,28.014427
11828,21.646225
11829,26.615807
11830,23.114193
11831,20.88339
11832,26.787027
11833,21.592037
11834,22.607737
11835,20.009731
11836,26.896496
11837,21.95282
11838,20.023785
11839,20.068367
11840,26.157087
11841,22.410275
11842,22.686382
11843,77.65111
11844,21.39555
11845,26.757784
11846,24.16244
11847,33.078106
11848,33.833836
11849,21.629307
11850,20.01662
11851,31.400074
11852,20.12486
11853,21.404697
11854,28.935764
11855,22.658932
11856,24.402191
11857,26.644814
11858,23.292988
11859,50.06878
11860,33.122
11861,24.177725
11862,32.130157
11863,20.495724
11864,22.265194
11865,23.850626
11866,22.301357
11867,28.850588
11868,33.181816
11869,29.858418
11870,32.393143
11871,29.116238
11872,22.315002
11873,20.22866
11874,35.88112
11875,22.78161
11876,20.851448
11877,32.141773
11878,21.306273
11879,28.171665
11880,25.830172
11881,31.196388
11882,35.88138
11883,21.198845
11884,34.151234
11885,24.393894
11886,33.108093
11887,21.740875
11888,27.775755
11889,22.975368
11890,25.373571
11891,21.434692
11892,26.401619
11893,51.711296
11894,24.422222
11895,23.920748
11896,24.211853
11897,21.353405
11898,25.956907
11899,25.575932
11900,21.064354
11901,25.733967
11902,21.090212
11903,24.700296
11904,23.915882
11905,38.302834
11906,26.88137
11907,40.164204
11908,31.743334
11909,22.042381
11910,27.667519
11911,22.822742
11912,27.508583
11913,24.179405
11914,75.27637
11915,20.607012
11916,21.496635
11917,22.546299
11918,23.976147
11919,21.999752
11920,27.5876
11921,24.590937
11922,24.718966
11923,24.577114
11924,38.373158
11925,58.24266
11926,28.06336
11927,24.970568
11928,21.755318
11929,26.397598
11930,33.21225
11931,24.42388
11932,21.72882
11933,31.18663
11934,29.06101
11935,27.080378
11936,22.948616
11937,33.330395
11938,26.255291
11939,25.675547
11940,24.554884
11941,32.06765
11942,30.137518
11943,24.36124
11944,21.711521
11945,39.98722
11946,26.784168
11947,22.03474
11948,23.190744
11949,23.709362
11950,37.214867
11951,22.230978
11952,20.50222
11953,21.6076
11954,24.528374
11955,31.832895
11956,78.790405
11957,27.388527
11958,25.225
11959,20.762936
11960,23.693775
11961,83.63824
11962,34.473064
11963,35.095543
11964,25.91365
11965,20.140331
11966,27.97923
11967,28.945744
11968,32.880005
11969,21.772106
11970,25.526201
11971,24.977713
11972,24.217781
11973,21.731329
11974,26.246737
11975,24.451862
11976,27.86042
11977,20.535355
11978,41.49534
11979,52.033073
11980,25.319298
11981,27.513395
11982,21.848808
11983,23.177877
11984,20.592922
11985,22.245975
11986,38.035286
11987,24.11309
11988,33.247356
11989,24.64837
11990,24.524006
11991,25.065172
11992,41.24456
11993,26.074223
11994,25.183554
11995,23.938082
11996,23.66722
11997,35.067112
11998,28.323294
11999,24.406515
12000,21.331774
12001,21.891401
12002,32.639
12003,23.978556
12004,37.972946
12005,32.5276
12006,30.750547
12007,26.86906
12008,20.014086
12009,26.78076
12010,30.886505
12011,21.958942
12012,23.371284
12013,20.28174
12014,24.242563
12015,22.098505
12016,23.258783
12017,26.27027
12018,26.596172
12019,21.725296
12020,38.50579
12021,21.962715
12022,26.194727
12023,28.1875
12024,38.542923
12025,22.23838
12026,21.7158
12027,33.275482
12028,21.869137
12029,34.46891
12030,23.05075
12031,34.927635
12032,26.382555
12033,28.683405
12034,23.486094
12035,22.443882
12036,30.1374
12037,28.983591
12038,23.118256
12039,20.956282
12040,20.211212
12041,20.201757
12042,24.01216
12043,25.167585
12044,46.68424
12045,22.160677
12046,25.324184
12047,23.54151
12048,20.011124
12049,26.282919
12050,20.136766
12051,26.875128
12052,21.392056
12053,27.464931
12054,24.315224
12055,30.518661
12056,29.977112
12057,21.700867
12058,24.90485
12059,27.692198
12060,21.102644
12061,24.0645
12062,20.500443
12063,30.176508
12064,26.045254
12065,20.737442
12066,39.537914
12067,29.74042
12068,34.565025
12069,30.560726
12070,31.972614
12071,35.98641
12072,20.456322
12073,38.15586
12074,31.893562
12075,20.775644
12076,27.215042
12077,21.841927
12078,23.005058
12079,23.139093
12080,30.322128
12081,25.414959
12082,21.328001
12083,26.285978
12084,25.76615
12085,29.195086
12086,21.899466
12087,21.742025
12088,20.751259
12089,39.775135
12090,30.231098
12091,21.98889
12092,28.919252
12093,33.71856
12094,20.257341
12095,20.34384
12096,22.439106
12097,20.559525
12098,20.99487
12099,23.524145
12100,25.26076
12101,21.959347
12102,24.063293
12103,22.826315
12104,42.828156
12105,32.08783
12106,21.636759
12107,21.470938
12108,25.898203
12109,22.6395
12110,33.80486
12111,26.130112
12112,26.546284
12113,29.064968
12114,32.354027
12115,29.607761
12116,31.901339
12117,26.312834
12118,20.20433
12119,21.326532
12120,24.269978
12121,26.489967
12122,22.30364
12123,27.862959
12124,21.289892
12125,26.346489
12126,24.471827
12127,23.774872
12128,24.321447
12129,24.462948
12130,26.918602
12131,22.036747
12132,32.13107
12133,25.253138
12134,34.81041
12135,23.985384
12136,22.44193
12137,24.368633
12138,24.421276
12139,25.5422
12140,31.088799
12141,38.276
12142,22.486385
12143,34.6246
12144,22.643904
12145,30.237705
12146,24.514187
12147,21.106815
12148,27.01477
12149,21.402878
12150,22.246588
12151,27.655106
12152,26.225868
12153,25.342323
12154,31.100296
12155,27.33513
12156,23.132545
12157,41.86696
12158,27.920408
12159,30.403666
12160,41.38356
12161,29.264578
12162,23.606253
12163,33.695133
12164,22.232494
12165,31.635208
12166,20.891167
12167,30.712994
12168,25.16759
12169,27.947933
12170,33.34073
12171,24.369154
12172,25.265888
12173,21.7919
12174,31.640457
12175,26.81093
12176,24.4528
12177,34.999435
12178,25.600708
12179,36.57856
12180,20.724642
12181,24.44084
12182,23.525558
12183,22.643099
12184,26.87701
12185,29.232183
12186,27.219446
12187,22.739674
12188,33.530922
12189,23.576273
12190,35.112537
12191,30.426403
12192,32.764183
12193,24.901749
12194,46.109848
12195,24.079216
12196,20.804646
12197,20.193638
12198,27.55512
12199,21.374699
12200,35.09196
12201,28.040428
12202,29.436283
12203,22.179527
12204,22.906044
12205,22.274633
12206,21.145214
12207,25.40344
12208,21.14575
12209,22.468838
12210,20.340923
12211,23.28297
12212,26.160555
12213,23.934032
12214,23.997242
12215,31.253952
12216,22.382778
12217,23.167023
12218,35.71792
12219,30.051739
12220,31.84481
12221,22.25719
12222,23.755508
12223,21.388311
12224,23.411312
12225,23.066984
12226,21.432423
12227,23.23071
12228,24.334679
12229,21.410183
12230,23.40532
12231,24.367981
12232,25.142096
12233,23.232605
12234,24.916088
12235,21.355425
12236,22.009346
12237,19.983377
12238,26.06236
12239,23.029764
12240,20.096537
12241,27.22157
12242,28.007597
12243,23.81126
12244,25.136736
12245,36.683804
12246,20.943863
12247,26.454884
12248,27.697819
12249,24.735722
12250,28.625149
12251,28.699232
12252,24.640167
12253,37.07552
12254,20.86859
12255,33.681267
12256,24.449772
12257,24.079868
12258,38.940327
12259,36.876404
12260,24.28383
12261,23.081131
12262,21.570377
12263,21.66664
12264,24.424503
12265,21.959454
12266,20.213394
12267,31.464909
12268,24.531769
12269,20.340216
12270,22.179882
12271,24.471592
12272,27.314348
12273,33.413124
12274,24.516441
12275,36.116104
12276,28.023384
12277,21.483156
12278,32.736076
12279,20.67981
12280,30.802517
12281,22.047226
12282,23.07798
12283,27.82915
12284,21.06797
12285,27.652117
12286,21.640938
12287,28.12423
12288,23.867073
12289,23.982353
12290,22.827751
12291,26.619526
12292,32.192055
12293,20.341387
12294,22.58227
12295,25.38145
12296,29.794975
12297,24.492083
12298,24.353054
12299,28.582731
12300,20.840693
12301,23.557673
12302,23.839907
12303,24.505127
12304,22.911991
12305,20.342888
12306,23.182232
12307,20.691696
12308,25.855188
12309,29.356375
12310,21.57569
12311,32.713673
12312,26.617022
12313,20.674072
12314,21.10378
12315,25.542606
12316,26.062586
12317,26.713806
12318,54.503513
12319,31.03652
12320,26.630037
12321,28.402382
12322,25.868418
12323,33.59528
12324,24.57109
12325,21.193102
12326,21.629517
12327,28.541548
12328,21.491392
12329,26.989109
12330,53.28099
12331,21.436588
12332,33.438755
12333,60.012383
12334,21.675068
12335,21.811516
12336,29.987045
12337,21.556595
12338,25.294842
12339,22.467636
12340,20.467813
12341,35.90472
12342,21.039806
12343,25.650927
12344,26.70984
12345,21.700989
12346,21.888554
12347,27.448368
12348,29.673702
12349,35.39887
12350,25.777014
12351,21.258293
12352,23.923157
12353,31.816114
12354,22.090796
12355,21.475662
12356,51.02413
12357,26.449131
12358,27.733616
12359,24.312
12360,24.794807
12361,20.146519
12362,24.841175
12363,20.966824
12364,20.695269
12365,34.98613
12366,23.900103
12367,56.339287
12368,24.581081
12369,24.079159
12370,33.764675
12371,28.51907
12372,38.70462
12373,26.084034
12374,25.290272
12375,37.860287
12376,23.263346
12377,51.24158
12378,23.486362
12379,23.721035
12380,21.05596
12381,20.266068
12382,21.646149
12383,23.030754
12384,22.759333
12385,21.009253
12386,28.483597
12387,23.770037
12388,23.75887
12389,29.58805
12390,27.030281
12391,22.525894
12392,33.721138
12393,33.19554
12394,38.86481
12395,21.554918
12396,27.6664
12397,21.382452
12398,20.003765
12399,21.408464
12400,35.531498
12401,26.92037
12402,27.039515
12403,26.58318
12404,27.304863
12405,25.401552
12406,26.935158
12407,22.71241
12408,26.681595
12409,23.603235
12410,42.127457
12411,41.13582
12412,33.80188
12413,30.777824
12414,27.775787
12415,38.135353
12416,32.62944
12417,25.028357
12418,23.512981
12419,24.031862
12420,25.614218
12421,28.495453
12422,26.313976
12423,32.62551
12424,27.468212
12425,27.981915
12426,31.495428
12427,35.0225
12428,28.345675
12429,22.376926
12430,24.75648
12431,29.223932
12432,37.470665
12433,30.241936
12434,23.829445
12435,22.292181
12436,30.25302
12437,20.39961
12438,37.242767
12439,23.458643
12440,28.647394
12441,24.584785
12442,21.10218
12443,26.503393
12444,36.717567
12445,36.399487
12446,32.50957
12447,26.184052
12448,30.538923
12449,24.082197
12450,43.561317
12451,27.202503
12452,31.266108
12453,23.33947
12454,22.909874
12455,30.302145
12456,23.307388
12457,42.681313
12458,36.17384
12459,27.278555
12460,23.45774
12461,22.633577
12462,25.398966
12463,21.693958
12464,21.840961
12465,26.440435
12466,28.798645
12467,39.874214
12468,33.09559
12469,22.635525
12470,21.84123
12471,28.950071
12472,32.833176
12473,41.948273
12474,20.40616
12475,30.508135
12476,31.469116
12477,24.749195
12478,20.510658
12479,33.326332
12480,25.540707
12481,24.393726
12482,37.63322
12483,34.391502
12484,24.471937
12485,20.612453
12486,21.225214
12487,22.244085
12488,25.4441
12489,23.219559
12490,25.626688
12491,20.89837
12492,21.62005
12493,30.575676
12494,25.295322
12495,24.314137
12496,24.437418
12497,25.710743
12498,25.7936
12499,20.676422
12500,23.436672
12501,32.21079
12502,22.941296
12503,40.554245
12504,29.519886
12505,20.118147
12506,42.753284
12507,23.979979
12508,24.589539
12509,22.778687
12510,25.607042
12511,25.74332
12512,30.400417
12513,20.436153
12514,26.261494
12515,22.149067
12516,20.836948
12517,45.08146
12518,32.74597
12519,32.56402
12520,22.084759
12521,24.463598
12522,24.959911
12523,27.695528
12524,20.968742
12525,26.271261
12526,34.30607
12527,35.374084
12528,27.04598
12529,20.133373
12530,35.176277
12531,27.64249
12532,21.516941
12533,20.659332
12534,20.228617
12535,23.932735
12536,44.829536
12537,20.936655
12538,25.110289
12539,22.967815
12540,27.096344
12541,23.58429
12542,40.370636
12543,33.56446
12544,30.294973
12545,32.08365
12546,21.620142
12547,23.265617
12548,25.312643
12549,27.035297
12550,34.680748
12551,20.050999
12552,25.169226
12553,27.621248
12554,22.937492
12555,21.287655
12556,27.116177
12557,28.911562
12558,28.958761
12559,22.322224
12560,22.558184
12561,35.888252
12562,22.224056
12563,30.429077
12564,31.385096
12565,23.9063
12566,25.97394
12567,23.17843
12568,42.569733
12569,31.930784
12570,21.479355
12571,23.05799
12572,25.62216
12573,29.59982
12574,21.435688
12575,49.42206
12576,22.39869
12577,33.14593
12578,28.447624
12579,23.275963
12580,33.132828
12581,21.789139
12582,23.11796
12583,36.99228
12584,23.796251
12585,20.001709
12586,26.126114
12587,23.309183
12588,39.993587
12589,21.739838
12590,30.176775
12591,31.574778
12592,24.524332
12593,29.346533
12594,24.232662
12595,27.97605
12596,22.121208
12597,25.891218
12598,21.583649
12599,26.256237
12600,39.721626
12601,32.47784
12602,25.591782
12603,25.938469
12604,31.445923
12605,25.268147
12606,25.38135
12607,34.003338
12608,38.16843
12609,31.814465
12610,21.973385
12611,20.734066
12612,23.682262
12613,24.59264
12614,34.499958
12615,21.197624
12616,20.734913
12617,23.599354
12618,35.736755
12619,33.02431
12620,33.21193
12621,63.853165
12622,25.377897
12623,34.060913
12624,27.601967
12625,23.830854
12626,21.324154
12627,21.138477
12628,25.289387
12629,21.096434
12630,27.266666
12631,24.975172
12632,29.295753
12633,25.649584
12634,20.958185
12635,24.998083
12636,29.442112
12637,25.796907
12638,24.555088
12639,24.205053
12640,31.291916
12641,27.623058
12642,23.546291
12643,27.938477
12644,20.150534
12645,33.51159
12646,28.829844
12647,25.183502
12648,23.034616
12649,26.04591
12650,30.669025
12651,25.172182
12652,28.698133
12653,24.290756
12654,27.474329
12655,29.822874
12656,27.657753
12657,22.307842
12658,27.37049
12659,38.107742
12660,44.064865
12661,25.052685
12662,20.963594
12663,38.680878
12664,25.934025
12665,35.12758
12666,44.03638
12667,29.60189
12668,25.25371
12669,23.174957
12670,31.033989
12671,36.193954
12672,23.466194
12673,44.43094
12674,41.41211
12675,27.557243
12676,42.749313
12677,23.361359
12678,20.230848
12679,28.51467
12680,22.533916
12681,21.669466
12682,30.378962
12683,28.224554
12684,24.077139
12685,21.667747
12686,24.303572
12687,33.76991
12688,29.43495
12689,42.66802
12690,33.699356
12691,25.878944
12692,21.810463
12693,32.3481
12694,23.710411
12695,30.169462
12696,23.898989
